ENSG00000177706	ENST00000313766	7	1	192969	300711	FAM20C	protein_coding
ENSG00000155530	ENST00000285928	7	1	133812052	133949343	LRGUK	protein_coding
ENSG00000205060	ENST00000378509	7	-1	133974084	134001803	SLC35B4	protein_coding
ENSG00000085662	ENST00000285930	7	-1	134127102	134143894	AKR1B1	protein_coding
ENSG00000198074	ENST00000359579	7	1	134212344	134226160	AKR1B10	protein_coding
ENSG00000227471	ENST00000457545	7	1	134233888	134264627	AKR1B15	protein_coding
ENSG00000227471	ENST00000423958	7	1	134250233	134264592	AKR1B15	protein_coding
ENSG00000172331	ENST00000344924	7	1	134331560	134364565	BPGM	protein_coding
ENSG00000172331	ENST00000418040	7	1	134331563	134364560	BPGM	protein_coding
ENSG00000172331	ENST00000393132	7	1	134331583	134364565	BPGM	protein_coding
ENSG00000172331	ENST00000443095	7	1	134345173	134346493	BPGM	protein_coding
ENSG00000122786	ENST00000417172	7	1	134429003	134653153	CALD1	protein_coding
ENSG00000122786	ENST00000436461	7	1	134430218	134644807	CALD1	protein_coding
ENSG00000122786	ENST00000361388	7	1	134464164	134655479	CALD1	protein_coding
ENSG00000122786	ENST00000422748	7	1	134464171	134653610	CALD1	protein_coding
ENSG00000122786	ENST00000454108	7	1	134464376	134613651	CALD1	protein_coding
ENSG00000122786	ENST00000361675	7	1	134464401	134654097	CALD1	protein_coding
ENSG00000122786	ENST00000361901	7	1	134464429	134655392	CALD1	protein_coding
ENSG00000122786	ENST00000445569	7	1	134528635	134617874	CALD1	protein_coding
ENSG00000122786	ENST00000435928	7	1	134551592	134613651	CALD1	protein_coding
ENSG00000122786	ENST00000393118	7	1	134576151	134655479	CALD1	protein_coding
ENSG00000122786	ENST00000424922	7	1	134576361	134653610	CALD1	protein_coding
ENSG00000122786	ENST00000495522	7	1	134576361	134653610	CALD1	protein_coding
ENSG00000122786	ENST00000543443	7	1	134605237	134653293	CALD1	protein_coding
ENSG00000146856	ENST00000359383	7	1	134671259	134695016	AGBL3	protein_coding
ENSG00000146856	ENST00000458078	7	1	134671259	134820521	AGBL3	protein_coding
ENSG00000146856	ENST00000436302	7	1	134671259	134820530	AGBL3	protein_coding
ENSG00000146856	ENST00000435976	7	1	134671264	134832715	AGBL3	protein_coding
ENSG00000146856	ENST00000455283	7	1	134671281	134701958	AGBL3	protein_coding
ENSG00000229974	ENST00000452718	7	-1	134832797	134832916	AC083862.1	protein_coding
ENSG00000146859	ENST00000275767	7	1	134832824	134850967	TMEM140	protein_coding
ENSG00000122783	ENST00000424142	7	-1	134850537	134855413	C7orf49	protein_coding
ENSG00000122783	ENST00000393114	7	-1	134850537	134855447	C7orf49	protein_coding
ENSG00000122783	ENST00000430372	7	-1	134850581	134855547	C7orf49	protein_coding
ENSG00000122783	ENST00000483029	7	-1	134851220	134855427	C7orf49	protein_coding
ENSG00000105875	ENST00000344400	7	-1	134868590	134896316	WDR91	protein_coding
ENSG00000105875	ENST00000423565	7	-1	134868591	134895651	WDR91	protein_coding
ENSG00000105875	ENST00000354475	7	-1	134868591	134896286	WDR91	protein_coding
ENSG00000146857	ENST00000275764	7	1	134916731	134943244	STRA8	protein_coding
ENSG00000080802	ENST00000541284	7	-1	135046547	135194875	CNOT4	protein_coding
ENSG00000080802	ENST00000451834	7	-1	135046549	135194828	CNOT4	protein_coding
ENSG00000080802	ENST00000423368	7	-1	135046550	135194825	CNOT4	protein_coding
ENSG00000080802	ENST00000361528	7	-1	135047637	135194839	CNOT4	protein_coding
ENSG00000080802	ENST00000414802	7	-1	135069042	135123079	CNOT4	protein_coding
ENSG00000080802	ENST00000356162	7	-1	135069427	135194851	CNOT4	protein_coding
ENSG00000080802	ENST00000428680	7	-1	135070903	135194824	CNOT4	protein_coding
ENSG00000080802	ENST00000315544	7	-1	135070923	135194824	CNOT4	protein_coding
ENSG00000155561	ENST00000285968	7	1	135242667	135333505	NUP205	protein_coding
ENSG00000155561	ENST00000440390	7	1	135242679	135285702	NUP205	protein_coding
ENSG00000155561	ENST00000472132	7	1	135290897	135300745	NUP205	protein_coding
ENSG00000243317	ENST00000507606	7	1	135347269	135359972	C7orf73	protein_coding
ENSG00000164707	ENST00000354042	7	-1	135365985	135412934	SLC13A4	protein_coding
ENSG00000164707	ENST00000378428	7	-1	135392889	135413974	SLC13A4	protein_coding
ENSG00000164707	ENST00000422620	7	-1	135406141	135414006	SLC13A4	protein_coding
ENSG00000189320	ENST00000338588	7	-1	135414347	135433594	FAM180A	protein_coding
ENSG00000189320	ENST00000415751	7	-1	135418304	135433460	FAM180A	protein_coding
ENSG00000105887	ENST00000393085	7	-1	135611509	135662064	MTPN	protein_coding
ENSG00000236338	ENST00000416501	7	1	135611542	135613214	AC015987.2	protein_coding
ENSG00000267697	ENST00000589735	7	-1	135612022	135612198	LUZP6	protein_coding
ENSG00000105887	ENST00000435723	7	-1	135614207	135662101	MTPN	protein_coding
ENSG00000181072	ENST00000445907	7	1	136553416	136705002	CHRM2	protein_coding
ENSG00000181072	ENST00000320658	7	1	136553832	136701013	CHRM2	protein_coding
ENSG00000181072	ENST00000453373	7	1	136553832	136701389	CHRM2	protein_coding
ENSG00000181072	ENST00000397608	7	1	136553832	136701771	CHRM2	protein_coding
ENSG00000181072	ENST00000402486	7	1	136553832	136701771	CHRM2	protein_coding
ENSG00000181072	ENST00000401861	7	1	136553869	136701771	CHRM2	protein_coding
ENSG00000105894	ENST00000348225	7	-1	136912088	137028611	PTN	protein_coding
ENSG00000105894	ENST00000393083	7	-1	136912111	137028520	PTN	protein_coding
ENSG00000157680	ENST00000453654	7	-1	137065783	137531282	DGKI	protein_coding
ENSG00000157680	ENST00000288490	7	-1	137075270	137531609	DGKI	protein_coding
ENSG00000157680	ENST00000424189	7	-1	137075270	137531838	DGKI	protein_coding
ENSG00000157680	ENST00000446122	7	-1	137075270	137531838	DGKI	protein_coding
ENSG00000182158	ENST00000330387	7	-1	137559725	137686803	CREB3L2	protein_coding
ENSG00000182158	ENST00000456390	7	-1	137569013	137686813	CREB3L2	protein_coding
ENSG00000182158	ENST00000452463	7	-1	137597557	137686793	CREB3L2	protein_coding
ENSG00000182158	ENST00000458726	7	-1	137597570	137618636	CREB3L2	protein_coding
ENSG00000182158	ENST00000420629	7	-1	137597580	137613015	CREB3L2	protein_coding
ENSG00000122787	ENST00000432161	7	1	137761178	137801659	AKR1D1	protein_coding
ENSG00000122787	ENST00000411726	7	1	137761213	137802732	AKR1D1	protein_coding
ENSG00000122787	ENST00000242375	7	1	137761223	137802732	AKR1D1	protein_coding
ENSG00000122787	ENST00000438242	7	1	137761264	137782690	AKR1D1	protein_coding
ENSG00000122779	ENST00000343526	7	1	138145079	138274738	TRIM24	protein_coding
ENSG00000122779	ENST00000415680	7	1	138145180	138270330	TRIM24	protein_coding
ENSG00000157703	ENST00000288513	7	-1	138279030	138347897	SVOPL	protein_coding
ENSG00000157703	ENST00000436657	7	-1	138279030	138348969	SVOPL	protein_coding
ENSG00000157703	ENST00000421622	7	-1	138279030	138386097	SVOPL	protein_coding
ENSG00000157703	ENST00000419765	7	-1	138279345	138363824	SVOPL	protein_coding
ENSG00000105929	ENST00000393054	7	-1	138391040	138458782	ATP6V0A4	protein_coding
ENSG00000105929	ENST00000310018	7	-1	138391040	138482941	ATP6V0A4	protein_coding
ENSG00000105929	ENST00000353492	7	-1	138391271	138482849	ATP6V0A4	protein_coding
ENSG00000214128	ENST00000422794	7	1	138482695	138488493	TMEM213	protein_coding
ENSG00000214128	ENST00000397602	7	1	138482697	138488493	TMEM213	protein_coding
ENSG00000214128	ENST00000442682	7	1	138482697	138491504	TMEM213	protein_coding
ENSG00000214128	ENST00000458494	7	1	138482752	138488036	TMEM213	protein_coding
ENSG00000214128	ENST00000413208	7	1	138482757	138522846	TMEM213	protein_coding
ENSG00000122778	ENST00000242365	7	-1	138516126	138604221	KIAA1549	protein_coding
ENSG00000122778	ENST00000440172	7	-1	138516126	138666064	KIAA1549	protein_coding
ENSG00000122778	ENST00000422774	7	-1	138522270	138666064	KIAA1549	protein_coding
ENSG00000146858	ENST00000275766	7	-1	138710452	138720775	ZC3HAV1L	protein_coding
ENSG00000105939	ENST00000242351	7	-1	138728266	138794394	ZC3HAV1	protein_coding
ENSG00000105939	ENST00000464606	7	-1	138730662	138794100	ZC3HAV1	protein_coding
ENSG00000105939	ENST00000460845	7	-1	138745084	138764013	ZC3HAV1	protein_coding
ENSG00000105939	ENST00000471652	7	-1	138745084	138794465	ZC3HAV1	protein_coding
ENSG00000105948	ENST00000430935	7	1	138818490	138874550	TTC26	protein_coding
ENSG00000105948	ENST00000495038	7	1	138818510	138874411	TTC26	protein_coding
ENSG00000105948	ENST00000474035	7	1	138818524	138846089	TTC26	protein_coding
ENSG00000105948	ENST00000478836	7	1	138818524	138874548	TTC26	protein_coding
ENSG00000105948	ENST00000464848	7	1	138818524	138876732	TTC26	protein_coding
ENSG00000105948	ENST00000343187	7	1	138818529	138874546	TTC26	protein_coding
ENSG00000157741	ENST00000486663	7	1	138915102	138946036	UBN2	protein_coding
ENSG00000157741	ENST00000288561	7	1	138916231	138992981	UBN2	protein_coding
ENSG00000157741	ENST00000473989	7	1	138916231	138992982	UBN2	protein_coding
ENSG00000157741	ENST00000483726	7	1	138943265	138962460	UBN2	protein_coding
ENSG00000146963	ENST00000541170	7	1	139025105	139107257	C7orf55-LUC7L2	protein_coding
ENSG00000164898	ENST00000297534	7	1	139025878	139031065	C7orf55	protein_coding
ENSG00000269955	ENST00000541515	7	1	139026106	139107345	LUC7L2	protein_coding
ENSG00000146963	ENST00000354926	7	1	139044654	139108198	C7orf55-LUC7L2	protein_coding
ENSG00000146963	ENST00000263545	7	1	139059160	139108198	C7orf55-LUC7L2	protein_coding
ENSG00000188883	ENST00000340940	7	-1	139137436	139168458	KLRG2	protein_coding
ENSG00000188883	ENST00000393039	7	-1	139138084	139168409	KLRG2	protein_coding
ENSG00000236279	ENST00000422142	7	1	139208602	139229730	CLEC2L	protein_coding
ENSG00000236279	ENST00000521281	7	1	139208828	139228996	CLEC2L	protein_coding
ENSG00000064393	ENST00000406875	7	-1	139246316	139477517	HIPK2	protein_coding
ENSG00000064393	ENST00000428878	7	-1	139257375	139477577	HIPK2	protein_coding
ENSG00000064393	ENST00000342645	7	-1	139268471	139421841	HIPK2	protein_coding
ENSG00000059377	ENST00000425687	7	1	139478047	139720089	TBXAS1	protein_coding
ENSG00000059377	ENST00000263552	7	1	139478047	139720123	TBXAS1	protein_coding
ENSG00000059377	ENST00000438104	7	1	139478137	139636106	TBXAS1	protein_coding
ENSG00000059377	ENST00000336425	7	1	139478199	139720093	TBXAS1	protein_coding
ENSG00000059377	ENST00000414508	7	1	139528952	139720123	TBXAS1	protein_coding
ENSG00000059377	ENST00000416849	7	1	139528952	139720123	TBXAS1	protein_coding
ENSG00000059377	ENST00000436047	7	1	139528952	139720123	TBXAS1	protein_coding
ENSG00000059377	ENST00000448866	7	1	139529023	139720093	TBXAS1	protein_coding
ENSG00000059377	ENST00000455353	7	1	139529053	139613828	TBXAS1	protein_coding
ENSG00000059377	ENST00000458722	7	1	139529053	139720079	TBXAS1	protein_coding
ENSG00000059377	ENST00000411653	7	1	139529063	139720125	TBXAS1	protein_coding
ENSG00000059377	ENST00000539806	7	1	139529110	139613828	TBXAS1	protein_coding
ENSG00000059378	ENST00000263549	7	-1	139723544	139763521	PARP12	protein_coding
ENSG00000059378	ENST00000489809	7	-1	139724334	139756791	PARP12	protein_coding
ENSG00000059378	ENST00000484111	7	-1	139725043	139727118	PARP12	protein_coding
ENSG00000006459	ENST00000397560	7	-1	139784546	139876835	KDM7A	protein_coding
ENSG00000006459	ENST00000006967	7	-1	139795456	139876741	KDM7A	protein_coding
ENSG00000157800	ENST00000340308	7	-1	140033552	140098257	SLC37A3	protein_coding
ENSG00000157800	ENST00000447932	7	-1	140033552	140098302	SLC37A3	protein_coding
ENSG00000157800	ENST00000326232	7	-1	140033552	140098349	SLC37A3	protein_coding
ENSG00000157800	ENST00000469636	7	-1	140033591	140043289	SLC37A3	protein_coding
ENSG00000157800	ENST00000498469	7	-1	140034670	140045711	SLC37A3	protein_coding
ENSG00000157800	ENST00000491357	7	-1	140034691	140048486	SLC37A3	protein_coding
ENSG00000157800	ENST00000485538	7	-1	140034789	140043330	SLC37A3	protein_coding
ENSG00000157800	ENST00000492027	7	-1	140034905	140051157	SLC37A3	protein_coding
ENSG00000157800	ENST00000477006	7	-1	140035090	140045707	SLC37A3	protein_coding
ENSG00000157800	ENST00000485734	7	-1	140035255	140051900	SLC37A3	protein_coding
ENSG00000157800	ENST00000429996	7	-1	140045757	140098308	SLC37A3	protein_coding
ENSG00000157800	ENST00000485861	7	-1	140048426	140069454	SLC37A3	protein_coding
ENSG00000157800	ENST00000469193	7	-1	140051862	140098332	SLC37A3	protein_coding
ENSG00000157800	ENST00000491505	7	-1	140082283	140104110	SLC37A3	protein_coding
ENSG00000146955	ENST00000495590	7	1	140103843	140125743	RAB19	protein_coding
ENSG00000146955	ENST00000275874	7	1	140103843	140126050	RAB19	protein_coding
ENSG00000146955	ENST00000537763	7	1	140103843	140126050	RAB19	protein_coding
ENSG00000146955	ENST00000356407	7	1	140107379	140126050	RAB19	protein_coding
ENSG00000133606	ENST00000255977	7	-1	140152840	140179369	MKRN1	protein_coding
ENSG00000133606	ENST00000437223	7	-1	140153943	140179168	MKRN1	protein_coding
ENSG00000133606	ENST00000474576	7	-1	140154068	140178784	MKRN1	protein_coding
ENSG00000133606	ENST00000463142	7	-1	140154264	140155711	MKRN1	protein_coding
ENSG00000133606	ENST00000480552	7	-1	140155980	140178726	MKRN1	protein_coding
ENSG00000133606	ENST00000443720	7	-1	140155992	140179299	MKRN1	protein_coding
ENSG00000133606	ENST00000471104	7	-1	140158807	140178866	MKRN1	protein_coding
ENSG00000133606	ENST00000467513	7	-1	140158891	140178456	MKRN1	protein_coding
ENSG00000133606	ENST00000494939	7	-1	140158978	140178303	MKRN1	protein_coding
ENSG00000133606	ENST00000473444	7	-1	140159598	140178837	MKRN1	protein_coding
ENSG00000146966	ENST00000275884	7	-1	140218220	140340576	DENND2A	protein_coding
ENSG00000146966	ENST00000537639	7	-1	140218230	140302342	DENND2A	protein_coding
ENSG00000146966	ENST00000496613	7	-1	140218264	140340345	DENND2A	protein_coding
ENSG00000146966	ENST00000469373	7	-1	140227116	140255513	DENND2A	protein_coding
ENSG00000146966	ENST00000492720	7	-1	140243378	140305606	DENND2A	protein_coding
ENSG00000146966	ENST00000475837	7	-1	140269445	140340586	DENND2A	protein_coding
ENSG00000146966	ENST00000491728	7	-1	140301725	140341285	DENND2A	protein_coding
ENSG00000146966	ENST00000489552	7	-1	140301926	140373793	DENND2A	protein_coding
ENSG00000146966	ENST00000477488	7	-1	140301962	140340098	DENND2A	protein_coding
ENSG00000133597	ENST00000072869	7	1	140372953	140394921	ADCK2	protein_coding
ENSG00000133597	ENST00000476491	7	1	140372953	140395745	ADCK2	protein_coding
ENSG00000133597	ENST00000483369	7	1	140373619	140396061	ADCK2	protein_coding
ENSG00000133597	ENST00000473512	7	1	140378955	140394881	ADCK2	protein_coding
ENSG00000090266	ENST00000482954	7	1	140390577	140406446	NDUFB2	protein_coding
ENSG00000090266	ENST00000476279	7	1	140396471	140422590	NDUFB2	protein_coding
ENSG00000090266	ENST00000247866	7	1	140396472	140406446	NDUFB2	protein_coding
ENSG00000090266	ENST00000461457	7	1	140396488	140421755	NDUFB2	protein_coding
ENSG00000090266	ENST00000465506	7	1	140396490	140405462	NDUFB2	protein_coding
ENSG00000090266	ENST00000204307	7	1	140396510	140406442	NDUFB2	protein_coding
ENSG00000090266	ENST00000464566	7	1	140396548	140406300	NDUFB2	protein_coding
ENSG00000090266	ENST00000460088	7	1	140396788	140406446	NDUFB2	protein_coding
ENSG00000090266	ENST00000472695	7	1	140396792	140406443	NDUFB2	protein_coding
ENSG00000090266	ENST00000476470	7	1	140396957	140406440	NDUFB2	protein_coding
ENSG00000090266	ENST00000471136	7	1	140397024	140406444	NDUFB2	protein_coding
ENSG00000090266	ENST00000475276	7	1	140401645	140406442	NDUFB2	protein_coding
ENSG00000157764	ENST00000496384	7	-1	140419127	140482957	BRAF	protein_coding
ENSG00000157764	ENST00000288602	7	-1	140434279	140624564	BRAF	protein_coding
ENSG00000090263	ENST00000393008	7	-1	140705854	140714479	MRPS33	protein_coding
ENSG00000090263	ENST00000324787	7	-1	140705961	140714783	MRPS33	protein_coding
ENSG00000090263	ENST00000496958	7	-1	140705968	140714229	MRPS33	protein_coding
ENSG00000090263	ENST00000469351	7	-1	140705968	140715028	MRPS33	protein_coding
ENSG00000090263	ENST00000467334	7	-1	140705969	140714766	MRPS33	protein_coding
ENSG00000261115	ENST00000565468	7	1	140774032	141180180	TMEM178B	protein_coding
ENSG00000006530	ENST00000355413	7	1	141250989	141355044	AGK	protein_coding
ENSG00000006530	ENST00000473247	7	1	141251195	141352947	AGK	protein_coding
ENSG00000006530	ENST00000535825	7	1	141251210	141351375	AGK	protein_coding
ENSG00000006530	ENST00000492693	7	1	141255253	141293995	AGK	protein_coding
ENSG00000257093	ENST00000536163	7	-1	141356528	141401953	KIAA1147	protein_coding
ENSG00000257093	ENST00000482493	7	-1	141361730	141401415	KIAA1147	protein_coding
ENSG00000214102	ENST00000397541	7	1	141408153	141431071	WEE2	protein_coding
ENSG00000214102	ENST00000493845	7	1	141418962	141427167	WEE2	protein_coding
ENSG00000106028	ENST00000265304	7	1	141438121	141450261	SSBP1	protein_coding
ENSG00000106028	ENST00000498107	7	1	141438158	141450154	SSBP1	protein_coding
ENSG00000106028	ENST00000467681	7	1	141438196	141450114	SSBP1	protein_coding
ENSG00000106028	ENST00000465582	7	1	141438200	141487722	SSBP1	protein_coding
ENSG00000106028	ENST00000463093	7	1	141438201	141445345	SSBP1	protein_coding
ENSG00000106028	ENST00000484178	7	1	141438400	141450261	SSBP1	protein_coding
ENSG00000106028	ENST00000473783	7	1	141438403	141442029	SSBP1	protein_coding
ENSG00000106028	ENST00000481508	7	1	141438407	141450261	SSBP1	protein_coding
ENSG00000127362	ENST00000247879	7	1	141463897	141464997	TAS2R3	protein_coding
ENSG00000127364	ENST00000247881	7	1	141478242	141479235	TAS2R4	protein_coding
ENSG00000127366	ENST00000247883	7	1	141490017	141491166	TAS2R5	protein_coding
ENSG00000165076	ENST00000350549	7	-1	141536086	141541221	PRSS37	protein_coding
ENSG00000165076	ENST00000438520	7	-1	141536129	141541287	PRSS37	protein_coding
ENSG00000257335	ENST00000465654	7	1	141607613	141720880	MGAM	protein_coding
ENSG00000258083	ENST00000548136	7	1	141618617	141619709	OR9A4	protein_coding
ENSG00000258227	ENST00000546910	7	-1	141627157	141646783	CLEC5A	protein_coding
ENSG00000258227	ENST00000551012	7	-1	141629140	141646744	CLEC5A	protein_coding
ENSG00000258227	ENST00000439991	7	-1	141629815	141646736	CLEC5A	protein_coding
ENSG00000258227	ENST00000438351	7	-1	141631307	141646733	CLEC5A	protein_coding
ENSG00000257138	ENST00000547270	7	-1	141672431	141673573	TAS2R38	protein_coding
ENSG00000257335	ENST00000549489	7	1	141695638	141806547	MGAM	protein_coding
ENSG00000257335	ENST00000497673	7	1	141695679	141719100	MGAM	protein_coding
ENSG00000257335	ENST00000475668	7	1	141695679	141806547	MGAM	protein_coding
ENSG00000257743	ENST00000550469	7	1	141811549	141843783	RP11-1220K2.2	protein_coding
ENSG00000257743	ENST00000477922	7	1	141811554	141922124	RP11-1220K2.2	protein_coding
ENSG00000258223	ENST00000547058	7	-1	141951963	141957878	PRSS58	protein_coding
ENSG00000258223	ENST00000552471	7	-1	141951964	141957847	PRSS58	protein_coding
ENSG00000270672	ENST00000604952	7	1	142374104	142375550	MTRNR2L6	protein_coding
ENSG00000204983	ENST00000486171	7	1	142457319	142460871	PRSS1	protein_coding
ENSG00000204983	ENST00000311737	7	1	142457330	142460921	PRSS1	protein_coding
ENSG00000204983	ENST00000492062	7	1	142458516	142460920	PRSS1	protein_coding
ENSG00000106123	ENST00000392957	7	1	142552792	142568847	EPHB6	protein_coding
ENSG00000106123	ENST00000442129	7	1	142552823	142568847	EPHB6	protein_coding
ENSG00000106123	ENST00000411471	7	1	142560986	142568847	EPHB6	protein_coding
ENSG00000165125	ENST00000359396	7	-1	142568956	142583507	TRPV6	protein_coding
ENSG00000165125	ENST00000436401	7	-1	142571851	142583490	TRPV6	protein_coding
ENSG00000165125	ENST00000431833	7	-1	142574993	142575732	TRPV6	protein_coding
ENSG00000127412	ENST00000265310	7	-1	142605267	142630905	TRPV5	protein_coding
ENSG00000127412	ENST00000439304	7	-1	142605680	142630538	TRPV5	protein_coding
ENSG00000127412	ENST00000442623	7	-1	142621890	142630820	TRPV5	protein_coding
ENSG00000165131	ENST00000458732	7	1	142636440	142637931	C7orf34	protein_coding
ENSG00000165131	ENST00000409607	7	1	142636603	142637955	C7orf34	protein_coding
ENSG00000197993	ENST00000355265	7	-1	142638201	142659768	KEL	protein_coding
ENSG00000197993	ENST00000476829	7	-1	142651431	142659388	KEL	protein_coding
ENSG00000197993	ENST00000467543	7	-1	142654917	142659414	KEL	protein_coding
ENSG00000197993	ENST00000460479	7	-1	142655391	142659235	KEL	protein_coding
ENSG00000179468	ENST00000350513	7	-1	142723245	142724282	OR9A2	protein_coding
ENSG00000225781	ENST00000418316	7	1	142749417	142750444	OR6V1	protein_coding
ENSG00000159763	ENST00000291009	7	1	142829170	142836839	PIP	protein_coding
ENSG00000236398	ENST00000446620	7	1	142880512	142881528	TAS2R39	protein_coding
ENSG00000221937	ENST00000408947	7	1	142919130	142920162	TAS2R40	protein_coding
ENSG00000268170	ENST00000595842	7	-1	142919163	142919360	AC073342.1	protein_coding
ENSG00000197448	ENST00000436038	7	1	142941186	142962185	GSTK1	protein_coding
ENSG00000197448	ENST00000409500	7	1	142960522	142966088	GSTK1	protein_coding
ENSG00000197448	ENST00000443571	7	1	142960534	142966155	GSTK1	protein_coding
ENSG00000197448	ENST00000358406	7	1	142960536	142966222	GSTK1	protein_coding
ENSG00000197448	ENST00000479303	7	1	142960549	142966208	GSTK1	protein_coding
ENSG00000178826	ENST00000409102	7	1	142977050	142984389	TMEM139	protein_coding
ENSG00000178826	ENST00000359333	7	1	142982043	142985141	TMEM139	protein_coding
ENSG00000178826	ENST00000409244	7	1	142982044	142984389	TMEM139	protein_coding
ENSG00000178826	ENST00000409541	7	1	142982047	142985140	TMEM139	protein_coding
ENSG00000178826	ENST00000410004	7	1	142982050	142985141	TMEM139	protein_coding
ENSG00000106144	ENST00000310447	7	1	142985308	143004789	CASP2	protein_coding
ENSG00000106144	ENST00000392925	7	1	142985488	142990319	CASP2	protein_coding
ENSG00000188037	ENST00000343257	7	1	143013219	143049176	CLCN1	protein_coding
ENSG00000159784	ENST00000443739	7	-1	143050493	143059845	FAM131B	protein_coding
ENSG00000159784	ENST00000409578	7	-1	143050494	143059786	FAM131B	protein_coding
ENSG00000159784	ENST00000409346	7	-1	143050494	143059818	FAM131B	protein_coding
ENSG00000159784	ENST00000409408	7	-1	143050495	143058895	FAM131B	protein_coding
ENSG00000159784	ENST00000409222	7	-1	143050915	143059148	FAM131B	protein_coding
ENSG00000159840	ENST00000322764	7	1	143078173	143088204	ZYX	protein_coding
ENSG00000159840	ENST00000449630	7	1	143078388	143080018	ZYX	protein_coding
ENSG00000159840	ENST00000457235	7	1	143078454	143079769	ZYX	protein_coding
ENSG00000159840	ENST00000354434	7	1	143078668	143088202	ZYX	protein_coding
ENSG00000159840	ENST00000449423	7	1	143078668	143088202	ZYX	protein_coding
ENSG00000159840	ENST00000392910	7	1	143079000	143088202	ZYX	protein_coding
ENSG00000159840	ENST00000446634	7	1	143080093	143085989	ZYX	protein_coding
ENSG00000146904	ENST00000275815	7	-1	143088205	143105985	EPHA1	protein_coding
ENSG00000185899	ENST00000332690	7	1	143140546	143141502	TAS2R60	protein_coding
ENSG00000221855	ENST00000408916	7	1	143174966	143175889	TAS2R41	protein_coding
ENSG00000271079	ENST00000420911	7	1	143268894	143271480	CTAGE15	protein_coding
ENSG00000170379	ENST00000444908	7	1	143318043	143422176	FAM115C	protein_coding
ENSG00000170379	ENST00000411497	7	1	143318048	143422174	FAM115C	protein_coding
ENSG00000170379	ENST00000518791	7	1	143318048	143422174	FAM115C	protein_coding
ENSG00000170379	ENST00000357344	7	1	143318542	143422174	FAM115C	protein_coding
ENSG00000170379	ENST00000441159	7	1	143318545	143427502	FAM115C	protein_coding
ENSG00000170379	ENST00000411935	7	1	143411868	143425091	FAM115C	protein_coding
ENSG00000170379	ENST00000425618	7	1	143412939	143421823	FAM115C	protein_coding
ENSG00000170379	ENST00000409703	7	1	143412939	143427173	FAM115C	protein_coding
ENSG00000271321	ENST00000470691	7	-1	143452182	143454789	CTAGE6	protein_coding
ENSG00000198420	ENST00000479870	7	-1	143548468	143599248	FAM115A	protein_coding
ENSG00000198420	ENST00000355951	7	-1	143550789	143599219	FAM115A	protein_coding
ENSG00000198420	ENST00000460532	7	-1	143573201	143579976	FAM115A	protein_coding
ENSG00000198420	ENST00000491908	7	-1	143573252	143579998	FAM115A	protein_coding
ENSG00000198420	ENST00000478172	7	-1	143573265	143599291	FAM115A	protein_coding
ENSG00000198420	ENST00000485416	7	-1	143573477	143582463	FAM115A	protein_coding
ENSG00000221910	ENST00000408955	7	1	143632259	143633372	OR2F2	protein_coding
ENSG00000213215	ENST00000392899	7	1	143657027	143658108	OR2F1	protein_coding
ENSG00000221813	ENST00000408922	7	1	143701022	143702068	OR6B1	protein_coding
ENSG00000221836	ENST00000408906	7	1	143747461	143748473	OR2A5	protein_coding
ENSG00000221933	ENST00000408898	7	1	143771275	143772288	OR2A25	protein_coding
ENSG00000221858	ENST00000408949	7	1	143792141	143793186	OR2A12	protein_coding
ENSG00000221989	ENST00000408979	7	1	143806607	143807657	OR2A2	protein_coding
ENSG00000221938	ENST00000408899	7	1	143826151	143827162	OR2A14	protein_coding
ENSG00000225932	ENST00000486333	7	1	143880559	143883146	CTAGE4	protein_coding
ENSG00000213214	ENST00000378115	7	-1	143883176	143892748	ARHGEF35	protein_coding
ENSG00000213214	ENST00000543357	7	-1	143883791	143991230	ARHGEF35	protein_coding
ENSG00000212807	ENST00000391496	7	-1	143929004	143929936	OR2A42	protein_coding
ENSG00000243896	ENST00000493325	7	-1	143955700	143956815	OR2A7	protein_coding
ENSG00000244693	ENST00000487179	7	-1	143963794	143966381	CTAGE8	protein_coding
ENSG00000221970	ENST00000408951	7	1	144015218	144016150	OR2A1	protein_coding
ENSG00000050327	ENST00000498580	7	1	144052381	144064432	ARHGEF5	protein_coding
ENSG00000050327	ENST00000056217	7	1	144052433	144077725	ARHGEF5	protein_coding
ENSG00000050327	ENST00000474817	7	1	144062002	144077724	ARHGEF5	protein_coding
ENSG00000050327	ENST00000471847	7	1	144063226	144077149	ARHGEF5	protein_coding
ENSG00000106410	ENST00000223140	7	-1	144094333	144100786	NOBOX	protein_coding
ENSG00000106410	ENST00000467773	7	-1	144094333	144107320	NOBOX	protein_coding
ENSG00000106410	ENST00000483238	7	-1	144094333	144107320	NOBOX	protein_coding
ENSG00000196511	ENST00000360057	7	-1	144149034	144533146	TPK1	protein_coding
ENSG00000196511	ENST00000538212	7	-1	144149036	144421252	TPK1	protein_coding
ENSG00000196511	ENST00000549981	7	-1	144149043	144436015	TPK1	protein_coding
ENSG00000196511	ENST00000378099	7	-1	144149043	144533146	TPK1	protein_coding
ENSG00000196511	ENST00000552881	7	-1	144288517	144533488	TPK1	protein_coding
ENSG00000174469	ENST00000361727	7	1	145813453	148118090	CNTNAP2	protein_coding
ENSG00000174469	ENST00000455301	7	1	147335901	147675081	CNTNAP2	protein_coding
