ENSG00000178591	ENST00000382410	20	1	68351	77174	DEFB125	protein_coding
ENSG00000101447	ENST00000217429	20	1	37554955	37581703	FAM83D	protein_coding
ENSG00000101452	ENST00000373325	20	1	37590942	37668364	DHX35	protein_coding
ENSG00000101452	ENST00000252011	20	1	37590978	37668366	DHX35	protein_coding
ENSG00000101452	ENST00000373323	20	1	37590987	37667490	DHX35	protein_coding
ENSG00000101452	ENST00000449559	20	1	37650516	37667289	DHX35	protein_coding
ENSG00000204103	ENST00000373313	20	-1	39314488	39317880	MAFB	protein_coding
ENSG00000204103	ENST00000396967	20	-1	39315607	39317498	MAFB	protein_coding
ENSG00000198900	ENST00000361337	20	1	39657458	39753127	TOP1	protein_coding
ENSG00000124181	ENST00000244007	20	1	39765600	39804361	PLCG1	protein_coding
ENSG00000124181	ENST00000373271	20	1	39765877	39804361	PLCG1	protein_coding
ENSG00000124181	ENST00000373272	20	1	39765877	39804361	PLCG1	protein_coding
ENSG00000174306	ENST00000421422	20	-1	39807088	39832681	ZHX3	protein_coding
ENSG00000174306	ENST00000309060	20	-1	39807088	39928718	ZHX3	protein_coding
ENSG00000174306	ENST00000540170	20	-1	39807091	39928721	ZHX3	protein_coding
ENSG00000174306	ENST00000559234	20	-1	39810755	39946242	ZHX3	protein_coding
ENSG00000174306	ENST00000557816	20	-1	39813461	39928727	ZHX3	protein_coding
ENSG00000174306	ENST00000558993	20	-1	39813461	39945826	ZHX3	protein_coding
ENSG00000174306	ENST00000544979	20	-1	39813467	39900898	ZHX3	protein_coding
ENSG00000174306	ENST00000560361	20	-1	39813467	39928734	ZHX3	protein_coding
ENSG00000174306	ENST00000559436	20	-1	39813471	39831036	ZHX3	protein_coding
ENSG00000174306	ENST00000432768	20	-1	39813556	39928766	ZHX3	protein_coding
ENSG00000174306	ENST00000441102	20	-1	39833202	39946237	ZHX3	protein_coding
ENSG00000174306	ENST00000373261	20	-1	39833268	39928718	ZHX3	protein_coding
ENSG00000174306	ENST00000436440	20	-1	39833288	39928718	ZHX3	protein_coding
ENSG00000174306	ENST00000436099	20	-1	39833414	39928714	ZHX3	protein_coding
ENSG00000174306	ENST00000419740	20	-1	39833418	39900893	ZHX3	protein_coding
ENSG00000132793	ENST00000373257	20	1	39969560	39989222	LPIN3	protein_coding
ENSG00000132793	ENST00000445975	20	1	39981321	39987110	LPIN3	protein_coding
ENSG00000183798	ENST00000332312	20	-1	39988606	39995467	EMILIN3	protein_coding
ENSG00000124177	ENST00000373233	20	-1	40030741	40247133	CHD6	protein_coding
ENSG00000124177	ENST00000440697	20	-1	40054782	40127957	CHD6	protein_coding
ENSG00000124177	ENST00000309279	20	-1	40065960	40247133	CHD6	protein_coding
ENSG00000124177	ENST00000373222	20	-1	40125449	40247014	CHD6	protein_coding
ENSG00000124177	ENST00000440647	20	-1	40161795	40243412	CHD6	protein_coding
ENSG00000196090	ENST00000356100	20	-1	40701392	41818373	PTPRT	protein_coding
ENSG00000196090	ENST00000373184	20	-1	40701392	41818373	PTPRT	protein_coding
ENSG00000196090	ENST00000373187	20	-1	40701392	41818373	PTPRT	protein_coding
ENSG00000196090	ENST00000373190	20	-1	40701392	41818482	PTPRT	protein_coding
ENSG00000196090	ENST00000373193	20	-1	40701392	41818557	PTPRT	protein_coding
ENSG00000196090	ENST00000373198	20	-1	40701392	41818609	PTPRT	protein_coding
ENSG00000196090	ENST00000373201	20	-1	40701392	41818610	PTPRT	protein_coding
ENSG00000124193	ENST00000244020	20	1	42086568	42092245	SRSF6	protein_coding
ENSG00000185513	ENST00000434666	20	1	42136320	42143790	L3MBTL1	protein_coding
ENSG00000185513	ENST00000427442	20	1	42136320	42170243	L3MBTL1	protein_coding
ENSG00000185513	ENST00000439769	20	1	42136350	42143394	L3MBTL1	protein_coding
ENSG00000185513	ENST00000418998	20	1	42136350	42170243	L3MBTL1	protein_coding
ENSG00000185513	ENST00000444063	20	1	42143053	42170534	L3MBTL1	protein_coding
ENSG00000185513	ENST00000373135	20	1	42143053	42170535	L3MBTL1	protein_coding
ENSG00000185513	ENST00000373134	20	1	42143166	42169829	L3MBTL1	protein_coding
ENSG00000185513	ENST00000422861	20	1	42157347	42179590	L3MBTL1	protein_coding
ENSG00000101049	ENST00000373100	20	1	42187608	42214317	SGK2	protein_coding
ENSG00000101049	ENST00000373092	20	1	42187682	42214317	SGK2	protein_coding
ENSG00000101049	ENST00000373077	20	1	42187694	42214317	SGK2	protein_coding
ENSG00000101049	ENST00000412111	20	1	42193868	42200777	SGK2	protein_coding
ENSG00000101049	ENST00000423407	20	1	42193875	42214236	SGK2	protein_coding
ENSG00000101049	ENST00000341458	20	1	42194737	42214317	SGK2	protein_coding
ENSG00000101049	ENST00000426287	20	1	42194956	42214272	SGK2	protein_coding
ENSG00000101052	ENST00000373030	20	1	42219571	42275936	IFT52	protein_coding
ENSG00000101052	ENST00000373039	20	1	42219630	42275862	IFT52	protein_coding
ENSG00000101057	ENST00000396863	20	1	42295754	42344958	MYBL2	protein_coding
ENSG00000101057	ENST00000217026	20	1	42295797	42345136	MYBL2	protein_coding
ENSG00000124196	ENST00000373005	20	-1	42354804	42355337	GTSF1L	protein_coding
ENSG00000124196	ENST00000373003	20	-1	42354804	42355638	GTSF1L	protein_coding
ENSG00000124191	ENST00000341197	20	1	42543504	42697657	TOX2	protein_coding
ENSG00000124191	ENST00000423191	20	1	42544790	42697554	TOX2	protein_coding
ENSG00000124191	ENST00000372999	20	1	42544807	42698256	TOX2	protein_coding
ENSG00000124191	ENST00000358131	20	1	42574345	42698256	TOX2	protein_coding
ENSG00000124191	ENST00000413823	20	1	42682991	42698256	TOX2	protein_coding
ENSG00000149596	ENST00000372980	20	-1	42740335	42816218	JPH2	protein_coding
ENSG00000149596	ENST00000342272	20	-1	42805457	42815733	JPH2	protein_coding
ENSG00000132823	ENST00000372970	20	-1	42825136	42838716	OSER1	protein_coding
ENSG00000132823	ENST00000255174	20	-1	42825136	42839431	OSER1	protein_coding
ENSG00000124194	ENST00000342560	20	1	42875887	42909013	GDAP1L1	protein_coding
ENSG00000124194	ENST00000438466	20	1	42875960	42907875	GDAP1L1	protein_coding
ENSG00000124194	ENST00000372952	20	1	42875973	42887175	GDAP1L1	protein_coding
ENSG00000124194	ENST00000537864	20	1	42875996	42908176	GDAP1L1	protein_coding
ENSG00000124194	ENST00000445952	20	1	42876136	42893426	GDAP1L1	protein_coding
ENSG00000124194	ENST00000447658	20	1	42893094	42908573	GDAP1L1	protein_coding
ENSG00000197296	ENST00000396825	20	-1	42931478	42939809	FITM2	protein_coding
ENSG00000101074	ENST00000217043	20	1	42965626	42979875	R3HDML	protein_coding
ENSG00000101076	ENST00000316673	20	1	42984340	43058311	HNF4A	protein_coding
ENSG00000101076	ENST00000609795	20	1	42984441	43053019	HNF4A	protein_coding
ENSG00000101076	ENST00000457232	20	1	42984441	43058311	HNF4A	protein_coding
ENSG00000101076	ENST00000609262	20	1	42984445	43036114	HNF4A	protein_coding
ENSG00000101076	ENST00000443598	20	1	43029924	43053279	HNF4A	protein_coding
ENSG00000101076	ENST00000316099	20	1	43029924	43061485	HNF4A	protein_coding
ENSG00000101076	ENST00000415691	20	1	43029941	43059140	HNF4A	protein_coding
ENSG00000168746	ENST00000306731	20	-1	43080624	43093968	C20orf62	protein_coding
ENSG00000168746	ENST00000372910	20	-1	43090403	43093984	C20orf62	protein_coding
ENSG00000124120	ENST00000262605	20	1	43104526	43123244	TTPAL	protein_coding
ENSG00000124120	ENST00000372904	20	1	43104528	43123244	TTPAL	protein_coding
ENSG00000124120	ENST00000372906	20	1	43104544	43118477	TTPAL	protein_coding
ENSG00000124120	ENST00000456317	20	1	43104560	43118094	TTPAL	protein_coding
ENSG00000132824	ENST00000411544	20	-1	43124862	43133532	SERINC3	protein_coding
ENSG00000132824	ENST00000255175	20	-1	43124865	43150726	SERINC3	protein_coding
ENSG00000132824	ENST00000342374	20	-1	43126072	43150750	SERINC3	protein_coding
ENSG00000132824	ENST00000541235	20	-1	43128813	43150651	SERINC3	protein_coding
ENSG00000168734	ENST00000372891	20	1	43160426	43247678	PKIG	protein_coding
ENSG00000168734	ENST00000372892	20	1	43160426	43247678	PKIG	protein_coding
ENSG00000168734	ENST00000372894	20	1	43160426	43247678	PKIG	protein_coding
ENSG00000168734	ENST00000372889	20	1	43160550	43247678	PKIG	protein_coding
ENSG00000168734	ENST00000372887	20	1	43160557	43252888	PKIG	protein_coding
ENSG00000168734	ENST00000372882	20	1	43160570	43252617	PKIG	protein_coding
ENSG00000168734	ENST00000372886	20	1	43211190	43247678	PKIG	protein_coding
ENSG00000269605	ENST00000597250	20	-1	43234346	43248126	Z97053.1	protein_coding
ENSG00000168734	ENST00000349959	20	1	43242949	43247678	PKIG	protein_coding
ENSG00000196839	ENST00000372874	20	-1	43248163	43280383	ADA	protein_coding
ENSG00000196839	ENST00000537820	20	-1	43248451	43280332	ADA	protein_coding
ENSG00000064205	ENST00000372868	20	1	43343485	43356452	WISP2	protein_coding
ENSG00000064205	ENST00000372865	20	1	43343524	43356452	WISP2	protein_coding
ENSG00000064205	ENST00000190983	20	1	43343886	43356452	WISP2	protein_coding
ENSG00000124249	ENST00000372861	20	1	43374421	43379675	KCNK15	protein_coding
ENSG00000101098	ENST00000372851	20	-1	43380449	43438979	RIMS4	protein_coding
ENSG00000101098	ENST00000541604	20	-1	43384552	43438912	RIMS4	protein_coding
ENSG00000166913	ENST00000353703	20	1	43514317	43537173	YWHAB	protein_coding
ENSG00000166913	ENST00000372839	20	1	43514352	43537173	YWHAB	protein_coding
ENSG00000166913	ENST00000428262	20	1	43514381	43530474	YWHAB	protein_coding
ENSG00000166913	ENST00000445830	20	1	43514393	43530397	YWHAB	protein_coding
ENSG00000101104	ENST00000217074	20	1	43538703	43559367	PABPC1L	protein_coding
ENSG00000101104	ENST00000255136	20	1	43538703	43567962	PABPC1L	protein_coding
ENSG00000101104	ENST00000537323	20	1	43538765	43567954	PABPC1L	protein_coding
ENSG00000101104	ENST00000217073	20	1	43538785	43567389	PABPC1L	protein_coding
ENSG00000101104	ENST00000372824	20	1	43560203	43567958	PABPC1L	protein_coding
ENSG00000101104	ENST00000372819	20	1	43560820	43587676	PABPC1L	protein_coding
ENSG00000101104	ENST00000217075	20	1	43561323	43567958	PABPC1L	protein_coding
ENSG00000101104	ENST00000372826	20	1	43561776	43587448	PABPC1L	protein_coding
ENSG00000101104	ENST00000372822	20	1	43564103	43567958	PABPC1L	protein_coding
ENSG00000025772	ENST00000372813	20	-1	43570771	43589127	TOMM34	protein_coding
ENSG00000101109	ENST00000372806	20	1	43595115	43708600	STK4	protein_coding
ENSG00000101109	ENST00000396731	20	1	43595142	43681810	STK4	protein_coding
ENSG00000101109	ENST00000372801	20	1	43595163	43704249	STK4	protein_coding
ENSG00000101109	ENST00000499879	20	1	43595167	43707692	STK4	protein_coding
ENSG00000124134	ENST00000306117	20	-1	43720951	43729753	KCNS1	protein_coding
ENSG00000124134	ENST00000537075	20	-1	43723155	43729750	KCNS1	protein_coding
ENSG00000175121	ENST00000307971	20	-1	43738093	43743803	WFDC5	protein_coding
ENSG00000175121	ENST00000372789	20	-1	43738093	43743813	WFDC5	protein_coding
ENSG00000168703	ENST00000372785	20	-1	43752066	43753106	WFDC12	protein_coding
ENSG00000124102	ENST00000243924	20	1	43803517	43805185	PI3	protein_coding
ENSG00000124233	ENST00000244069	20	1	43835638	43837327	SEMG1	protein_coding
ENSG00000124233	ENST00000372781	20	1	43835638	43838413	SEMG1	protein_coding
ENSG00000124157	ENST00000372769	20	1	43849941	43853099	SEMG2	protein_coding
ENSG00000124107	ENST00000338380	20	-1	43880880	43883205	SLPI	protein_coding
ENSG00000124159	ENST00000372754	20	-1	43922085	43934231	MATN4	protein_coding
ENSG00000124159	ENST00000372756	20	-1	43922085	43934231	MATN4	protein_coding
ENSG00000124159	ENST00000342716	20	-1	43922087	43936967	MATN4	protein_coding
ENSG00000124159	ENST00000353917	20	-1	43922087	43936967	MATN4	protein_coding
ENSG00000124159	ENST00000360607	20	-1	43922090	43936967	MATN4	protein_coding
ENSG00000124159	ENST00000537548	20	-1	43922116	43937169	MATN4	protein_coding
ENSG00000124159	ENST00000372751	20	-1	43922407	43936967	MATN4	protein_coding
ENSG00000124232	ENST00000372741	20	1	43935491	43945599	RBPJL	protein_coding
ENSG00000124232	ENST00000372743	20	1	43935491	43945599	RBPJL	protein_coding
ENSG00000124232	ENST00000343694	20	1	43935491	43945803	RBPJL	protein_coding
ENSG00000124145	ENST00000372733	20	-1	43953928	43977064	SDC4	protein_coding
ENSG00000124145	ENST00000537976	20	-1	43955116	43977064	SDC4	protein_coding
ENSG00000204070	ENST00000372727	20	1	43990577	43995854	SYS1	protein_coding
ENSG00000204070	ENST00000414310	20	1	43990591	43995865	SYS1	protein_coding
ENSG00000204070	ENST00000243918	20	1	43991668	43997855	SYS1	protein_coding
ENSG00000204070	ENST00000426004	20	1	43991779	44005438	SYS1	protein_coding
ENSG00000204070	ENST00000453003	20	1	43992094	43995639	SYS1	protein_coding
ENSG00000124251	ENST00000372726	20	-1	44002526	44007033	TP53TG5	protein_coding
ENSG00000124251	ENST00000537995	20	-1	44002528	44007033	TP53TG5	protein_coding
ENSG00000244274	ENST00000372723	20	1	44034697	44039250	DBNDD2	protein_coding
ENSG00000244274	ENST00000372722	20	1	44034711	44039250	DBNDD2	protein_coding
ENSG00000244274	ENST00000357275	20	1	44034824	44039250	DBNDD2	protein_coding
ENSG00000244274	ENST00000372720	20	1	44034861	44039250	DBNDD2	protein_coding
ENSG00000244274	ENST00000372717	20	1	44035228	44039250	DBNDD2	protein_coding
ENSG00000244274	ENST00000360981	20	1	44035259	44039250	DBNDD2	protein_coding
ENSG00000244274	ENST00000372712	20	1	44035847	44039250	DBNDD2	protein_coding
ENSG00000244274	ENST00000372710	20	1	44036647	44039250	DBNDD2	protein_coding
ENSG00000244274	ENST00000443296	20	1	44036929	44039250	DBNDD2	protein_coding
ENSG00000124155	ENST00000279036	20	1	44044717	44054884	PIGT	protein_coding
ENSG00000124155	ENST00000279035	20	1	44044750	44054682	PIGT	protein_coding
ENSG00000124155	ENST00000372689	20	1	44044777	44054881	PIGT	protein_coding
ENSG00000124155	ENST00000545755	20	1	44044781	44054549	PIGT	protein_coding
ENSG00000124155	ENST00000535404	20	1	44044783	44054507	PIGT	protein_coding
ENSG00000124155	ENST00000341555	20	1	44044783	44054882	PIGT	protein_coding
ENSG00000124155	ENST00000543458	20	1	44044784	44054884	PIGT	protein_coding
ENSG00000124155	ENST00000432270	20	1	44044823	44049234	PIGT	protein_coding
ENSG00000269549	ENST00000595203	20	1	44074071	44077220	AL031663.2	protein_coding
ENSG00000268111	ENST00000599747	20	-1	44095910	44107452	AL031663.1	protein_coding
ENSG00000101443	ENST00000372676	20	1	44098346	44110172	WFDC2	protein_coding
ENSG00000101443	ENST00000217425	20	1	44098396	44108388	WFDC2	protein_coding
ENSG00000101443	ENST00000339946	20	1	44098396	44110172	WFDC2	protein_coding
ENSG00000101443	ENST00000342873	20	1	44108079	44110172	WFDC2	protein_coding
ENSG00000101446	ENST00000217428	20	-1	44141101	44144264	SPINT3	protein_coding
ENSG00000243543	ENST00000372670	20	-1	44162835	44168134	WFDC6	protein_coding
ENSG00000243543	ENST00000600168	20	-1	44162836	44168134	WFDC6	protein_coding
ENSG00000243543	ENST00000372665	20	-1	44163797	44168046	WFDC6	protein_coding
ENSG00000101448	ENST00000555685	20	-1	44165625	44176040	EPPIN	protein_coding
ENSG00000249139	ENST00000504988	20	-1	44165625	44176065	EPPIN-WFDC6	protein_coding
ENSG00000101448	ENST00000354280	20	-1	44169265	44176063	EPPIN	protein_coding
ENSG00000101448	ENST00000409554	20	-1	44170472	44176391	EPPIN	protein_coding
ENSG00000101448	ENST00000336443	20	-1	44170484	44175016	EPPIN	protein_coding
ENSG00000158901	ENST00000357199	20	-1	44179792	44207965	WFDC8	protein_coding
ENSG00000158901	ENST00000289953	20	-1	44180401	44207965	WFDC8	protein_coding
ENSG00000180205	ENST00000326000	20	-1	44236578	44259907	WFDC9	protein_coding
ENSG00000180305	ENST00000372643	20	1	44258165	44259835	WFDC10A	protein_coding
ENSG00000180083	ENST00000356562	20	-1	44277202	44298909	WFDC11	protein_coding
ENSG00000180083	ENST00000324384	20	-1	44277203	44298878	WFDC11	protein_coding
ENSG00000182931	ENST00000330523	20	-1	44313292	44333658	WFDC10B	protein_coding
ENSG00000182931	ENST00000335769	20	-1	44313292	44333658	WFDC10B	protein_coding
ENSG00000168634	ENST00000305479	20	1	44330655	44337456	WFDC13	protein_coding
ENSG00000149651	ENST00000279058	20	1	44350990	44354469	SPINT4	protein_coding
ENSG00000124116	ENST00000337205	20	-1	44402847	44419579	WFDC3	protein_coding
ENSG00000124116	ENST00000243938	20	-1	44402847	44420547	WFDC3	protein_coding
ENSG00000124116	ENST00000372632	20	-1	44402852	44418689	WFDC3	protein_coding
ENSG00000124116	ENST00000372630	20	-1	44402852	44418711	WFDC3	protein_coding
ENSG00000101457	ENST00000372622	20	1	44420576	44440066	DNTTIP1	protein_coding
ENSG00000101457	ENST00000449078	20	1	44420659	44425212	DNTTIP1	protein_coding
ENSG00000101457	ENST00000456939	20	1	44420694	44440066	DNTTIP1	protein_coding
ENSG00000101457	ENST00000415790	20	1	44421175	44430694	DNTTIP1	protein_coding
ENSG00000101457	ENST00000435014	20	1	44422604	44440066	DNTTIP1	protein_coding
ENSG00000175063	ENST00000356455	20	1	44441215	44445596	UBE2C	protein_coding
ENSG00000175063	ENST00000405520	20	1	44441255	44445592	UBE2C	protein_coding
ENSG00000175063	ENST00000335046	20	1	44441274	44445596	UBE2C	protein_coding
ENSG00000175063	ENST00000243893	20	1	44441297	44445596	UBE2C	protein_coding
ENSG00000175063	ENST00000352551	20	1	44441313	44445596	UBE2C	protein_coding
ENSG00000175063	ENST00000372568	20	1	44441645	44445596	UBE2C	protein_coding
ENSG00000101470	ENST00000372555	20	-1	44451853	44455980	TNNC2	protein_coding
ENSG00000101470	ENST00000372557	20	-1	44451853	44462384	TNNC2	protein_coding
ENSG00000124104	ENST00000462307	20	1	44462470	44469773	SNX21	protein_coding
ENSG00000124104	ENST00000491381	20	1	44462491	44470369	SNX21	protein_coding
ENSG00000124104	ENST00000342644	20	1	44462491	44471520	SNX21	protein_coding
ENSG00000124104	ENST00000372542	20	1	44462534	44470369	SNX21	protein_coding
ENSG00000124104	ENST00000372541	20	1	44462775	44469546	SNX21	protein_coding
ENSG00000101473	ENST00000217455	20	-1	44470360	44486045	ACOT8	protein_coding
ENSG00000101473	ENST00000487205	20	-1	44470404	44483923	ACOT8	protein_coding
ENSG00000101473	ENST00000457981	20	-1	44482059	44485835	ACOT8	protein_coding
ENSG00000101473	ENST00000426915	20	-1	44482061	44485948	ACOT8	protein_coding
ENSG00000132801	ENST00000454862	20	1	44486256	44507598	ZSWIM3	protein_coding
ENSG00000132801	ENST00000255152	20	1	44486256	44507761	ZSWIM3	protein_coding
ENSG00000168612	ENST00000372523	20	1	44509866	44513905	ZSWIM1	protein_coding
ENSG00000168612	ENST00000372520	20	1	44509880	44513904	ZSWIM1	protein_coding
ENSG00000149634	ENST00000372519	20	-1	44515128	44516274	SPATA25	protein_coding
ENSG00000124257	ENST00000545238	20	-1	44517264	44519115	NEURL2	protein_coding
ENSG00000124257	ENST00000372518	20	-1	44517273	44519926	NEURL2	protein_coding
ENSG00000064601	ENST00000372484	20	1	44519683	44527459	CTSA	protein_coding
ENSG00000064601	ENST00000354880	20	1	44519961	44527459	CTSA	protein_coding
ENSG00000064601	ENST00000191018	20	1	44519980	44527459	CTSA	protein_coding
ENSG00000064601	ENST00000607482	20	1	44520015	44520934	CTSA	protein_coding
ENSG00000064601	ENST00000372459	20	1	44520015	44527425	CTSA	protein_coding
ENSG00000064601	ENST00000419493	20	1	44521391	44523771	CTSA	protein_coding
ENSG00000100979	ENST00000372420	20	-1	44527399	44539576	PLTP	protein_coding
ENSG00000100979	ENST00000372431	20	-1	44527399	44540786	PLTP	protein_coding
ENSG00000100979	ENST00000354050	20	-1	44527399	44540791	PLTP	protein_coding
ENSG00000100979	ENST00000477313	20	-1	44527402	44540686	PLTP	protein_coding
ENSG00000100979	ENST00000542937	20	-1	44527402	44540686	PLTP	protein_coding
ENSG00000100979	ENST00000420868	20	-1	44527445	44540794	PLTP	protein_coding
ENSG00000100982	ENST00000372409	20	1	44563267	44576662	PCIF1	protein_coding
ENSG00000198026	ENST00000322927	20	-1	44577292	44600811	ZNF335	protein_coding
ENSG00000198026	ENST00000426788	20	-1	44577293	44600833	ZNF335	protein_coding
ENSG00000100985	ENST00000372330	20	1	44637547	44645200	MMP9	protein_coding
ENSG00000124140	ENST00000454036	20	1	44650356	44686341	SLC12A5	protein_coding
ENSG00000124140	ENST00000608944	20	1	44657648	44665444	SLC12A5	protein_coding
ENSG00000124140	ENST00000372315	20	1	44657835	44669799	SLC12A5	protein_coding
ENSG00000124140	ENST00000243964	20	1	44657886	44688784	SLC12A5	protein_coding
ENSG00000124160	ENST00000290231	20	-1	44689624	44718591	NCOA5	protein_coding
ENSG00000124160	ENST00000372291	20	-1	44695694	44718591	NCOA5	protein_coding
ENSG00000101017	ENST00000372285	20	1	44746911	44758502	CD40	protein_coding
ENSG00000101017	ENST00000372276	20	1	44746955	44758502	CD40	protein_coding
ENSG00000149654	ENST00000372262	20	-1	44802372	44880334	CDH22	protein_coding
ENSG00000149654	ENST00000537909	20	-1	44803026	44937137	CDH22	protein_coding
ENSG00000080189	ENST00000372227	20	-1	44978167	44991813	SLC35C2	protein_coding
ENSG00000080189	ENST00000372229	20	-1	44978167	44993026	SLC35C2	protein_coding
ENSG00000080189	ENST00000372230	20	-1	44978167	44993034	SLC35C2	protein_coding
ENSG00000080189	ENST00000243896	20	-1	44978167	44993040	SLC35C2	protein_coding
ENSG00000080189	ENST00000317734	20	-1	44978167	44993043	SLC35C2	protein_coding
ENSG00000080189	ENST00000543605	20	-1	44978832	44993039	SLC35C2	protein_coding
ENSG00000080189	ENST00000420518	20	-1	44980803	44987145	SLC35C2	protein_coding
ENSG00000080189	ENST00000424568	20	-1	44983743	44987403	SLC35C2	protein_coding
ENSG00000062598	ENST00000290246	20	-1	44994688	45035256	ELMO2	protein_coding
ENSG00000062598	ENST00000372176	20	-1	44994689	45035198	ELMO2	protein_coding
ENSG00000062598	ENST00000452857	20	-1	44994693	45002154	ELMO2	protein_coding
ENSG00000062598	ENST00000396391	20	-1	44994694	45035271	ELMO2	protein_coding
ENSG00000062598	ENST00000439931	20	-1	44995767	45035265	ELMO2	protein_coding
ENSG00000062598	ENST00000445496	20	-1	44995800	45061704	ELMO2	protein_coding
ENSG00000062598	ENST00000454865	20	-1	44995850	45005578	ELMO2	protein_coding
ENSG00000062598	ENST00000352077	20	-1	44995999	45023121	ELMO2	protein_coding
ENSG00000062598	ENST00000425546	20	-1	45001474	45014803	ELMO2	protein_coding
ENSG00000062598	ENST00000450812	20	-1	45003925	45035243	ELMO2	protein_coding
ENSG00000198185	ENST00000457685	20	-1	45129701	45142198	ZNF334	protein_coding
ENSG00000198185	ENST00000593880	20	-1	45129707	45135277	ZNF334	protein_coding
ENSG00000198185	ENST00000347606	20	-1	45129731	45142193	ZNF334	protein_coding
ENSG00000198185	ENST00000596323	20	-1	45131344	45135009	ZNF334	protein_coding
ENSG00000149635	ENST00000279028	20	-1	45169585	45179213	OCSTAMP	protein_coding
ENSG00000158296	ENST00000396360	20	-1	45186463	45280098	SLC13A3	protein_coding
ENSG00000158296	ENST00000435032	20	-1	45186463	45280098	SLC13A3	protein_coding
ENSG00000158296	ENST00000290317	20	-1	45186463	45298778	SLC13A3	protein_coding
ENSG00000158296	ENST00000279027	20	-1	45186472	45280079	SLC13A3	protein_coding
ENSG00000158296	ENST00000472148	20	-1	45187068	45298778	SLC13A3	protein_coding
ENSG00000158296	ENST00000413164	20	-1	45188350	45280098	SLC13A3	protein_coding
ENSG00000158296	ENST00000495082	20	-1	45188633	45242525	SLC13A3	protein_coding
ENSG00000158296	ENST00000468915	20	-1	45194995	45304714	SLC13A3	protein_coding
ENSG00000158296	ENST00000450298	20	-1	45212211	45229255	SLC13A3	protein_coding
ENSG00000158296	ENST00000420568	20	-1	45213987	45242364	SLC13A3	protein_coding
ENSG00000158296	ENST00000372121	20	-1	45214337	45280098	SLC13A3	protein_coding
ENSG00000158296	ENST00000417157	20	-1	45237348	45298778	SLC13A3	protein_coding
ENSG00000158296	ENST00000339636	20	-1	45237539	45280098	SLC13A3	protein_coding
ENSG00000172315	ENST00000372114	20	-1	45313004	45318418	TP53RK	protein_coding
ENSG00000172315	ENST00000372102	20	-1	45314173	45318079	TP53RK	protein_coding
ENSG00000197496	ENST00000359271	20	1	45338126	45364965	SLC2A10	protein_coding
ENSG00000064655	ENST00000327619	20	1	45523263	45817492	EYA2	protein_coding
ENSG00000064655	ENST00000357410	20	1	45523263	45817492	EYA2	protein_coding
ENSG00000064655	ENST00000317304	20	1	45618640	45816784	EYA2	protein_coding
ENSG00000064655	ENST00000458636	20	1	45630099	45771788	EYA2	protein_coding
ENSG00000101040	ENST00000311275	20	-1	45837859	45984401	ZMYND8	protein_coding
ENSG00000101040	ENST00000360911	20	-1	45837859	45985450	ZMYND8	protein_coding
ENSG00000101040	ENST00000458360	20	-1	45838892	45985464	ZMYND8	protein_coding
ENSG00000101040	ENST00000467200	20	-1	45839058	45927644	ZMYND8	protein_coding
ENSG00000101040	ENST00000262975	20	-1	45839058	45985567	ZMYND8	protein_coding
ENSG00000101040	ENST00000471951	20	-1	45839085	45985441	ZMYND8	protein_coding
ENSG00000101040	ENST00000352431	20	-1	45839086	45985443	ZMYND8	protein_coding
ENSG00000101040	ENST00000396281	20	-1	45839105	45985443	ZMYND8	protein_coding
ENSG00000101040	ENST00000446994	20	-1	45839350	45981268	ZMYND8	protein_coding
ENSG00000101040	ENST00000536340	20	-1	45839350	45985240	ZMYND8	protein_coding
ENSG00000101040	ENST00000355972	20	-1	45839350	45985443	ZMYND8	protein_coding
ENSG00000101040	ENST00000372023	20	-1	45839406	45985414	ZMYND8	protein_coding
ENSG00000101040	ENST00000461685	20	-1	45839406	45985414	ZMYND8	protein_coding
ENSG00000101040	ENST00000540497	20	-1	45839406	45985414	ZMYND8	protein_coding
ENSG00000101040	ENST00000435836	20	-1	45920540	45985428	ZMYND8	protein_coding
ENSG00000101040	ENST00000446894	20	-1	45938847	45980621	ZMYND8	protein_coding
ENSG00000101040	ENST00000441977	20	-1	45938901	45976816	ZMYND8	protein_coding
ENSG00000267882	ENST00000599904	20	1	45947246	45949467	AL031666.2	protein_coding
ENSG00000124151	ENST00000341724	20	1	46130601	46285621	NCOA3	protein_coding
ENSG00000124151	ENST00000372004	20	1	46130646	46285621	NCOA3	protein_coding
ENSG00000124151	ENST00000371998	20	1	46130671	46282363	NCOA3	protein_coding
ENSG00000124151	ENST00000371997	20	1	46130685	46284486	NCOA3	protein_coding
ENSG00000196562	ENST00000359930	20	-1	46285656	46415330	SULF2	protein_coding
ENSG00000196562	ENST00000484875	20	-1	46286150	46415360	SULF2	protein_coding
ENSG00000196562	ENST00000361612	20	-1	46286151	46415360	SULF2	protein_coding
ENSG00000196562	ENST00000495544	20	-1	46286179	46294003	SULF2	protein_coding
ENSG00000196562	ENST00000467815	20	-1	46286412	46415298	SULF2	protein_coding
ENSG00000196562	ENST00000437955	20	-1	46331263	46414233	SULF2	protein_coding
ENSG00000124126	ENST00000371941	20	-1	47240790	47444420	PREX1	protein_coding
ENSG00000124126	ENST00000396220	20	-1	47240793	47444420	PREX1	protein_coding
ENSG00000124198	ENST00000371917	20	1	47538427	47653230	ARFGEF2	protein_coding
