ENSG00000277322	ENST00000619213	15	-1	20531856	20541800	GOLGA6L6	protein_coding
ENSG00000103740	ENST00000559114	15	-1	78182712	78207785	ACSBG1	protein_coding
ENSG00000103740	ENST00000559241	15	-1	78182742	78213499	ACSBG1	protein_coding
ENSG00000103740	ENST00000558130	15	-1	78193612	78234525	ACSBG1	protein_coding
ENSG00000140403	ENST00000394855	15	1	78264086	78282196	DNAJA4	protein_coding
ENSG00000140403	ENST00000489435	15	1	78264145	78266039	DNAJA4	protein_coding
ENSG00000140403	ENST00000343789	15	1	78264562	78282196	DNAJA4	protein_coding
ENSG00000140403	ENST00000394852	15	1	78264574	78282192	DNAJA4	protein_coding
ENSG00000140403	ENST00000446172	15	1	78266181	78280684	DNAJA4	protein_coding
ENSG00000140395	ENST00000558453	15	-1	78277835	78289637	WDR61	protein_coding
ENSG00000140395	ENST00000560807	15	-1	78277835	78290029	WDR61	protein_coding
ENSG00000140395	ENST00000558311	15	-1	78283235	78299605	WDR61	protein_coding
ENSG00000140395	ENST00000267973	15	-1	78283235	78299794	WDR61	protein_coding
ENSG00000140395	ENST00000558459	15	-1	78283256	78299591	WDR61	protein_coding
ENSG00000140395	ENST00000560569	15	-1	78283468	78299570	WDR61	protein_coding
ENSG00000166426	ENST00000299529	15	1	78340324	78348230	CRABP1	protein_coding
ENSG00000136381	ENST00000560840	15	1	78437431	78465264	IREB2	protein_coding
ENSG00000136381	ENST00000258886	15	1	78438189	78501456	IREB2	protein_coding
ENSG00000136381	ENST00000560440	15	1	78438284	78476700	IREB2	protein_coding
ENSG00000136381	ENST00000559091	15	1	78494210	78497338	IREB2	protein_coding
ENSG00000188266	ENST00000388988	15	1	78507564	78533670	HYKK	protein_coding
ENSG00000188266	ENST00000408962	15	1	78507564	78537372	HYKK	protein_coding
ENSG00000188266	ENST00000566332	15	1	78507617	78528264	HYKK	protein_coding
ENSG00000188266	ENST00000569878	15	1	78513089	78536645	HYKK	protein_coding
ENSG00000188266	ENST00000563233	15	1	78513089	78537372	HYKK	protein_coding
ENSG00000041357	ENST00000560217	15	1	78540405	78549037	PSMA4	protein_coding
ENSG00000041357	ENST00000044462	15	1	78540413	78552419	PSMA4	protein_coding
ENSG00000041357	ENST00000559082	15	1	78540421	78549186	PSMA4	protein_coding
ENSG00000041357	ENST00000559948	15	1	78540427	78546684	PSMA4	protein_coding
ENSG00000041357	ENST00000413382	15	1	78540427	78549204	PSMA4	protein_coding
ENSG00000041357	ENST00000559146	15	1	78540440	78546696	PSMA4	protein_coding
ENSG00000041357	ENST00000558281	15	1	78540478	78548970	PSMA4	protein_coding
ENSG00000041357	ENST00000559365	15	1	78540735	78548820	PSMA4	protein_coding
ENSG00000041357	ENST00000558341	15	1	78540814	78549176	PSMA4	protein_coding
ENSG00000041357	ENST00000559437	15	1	78540847	78546696	PSMA4	protein_coding
ENSG00000041357	ENST00000560737	15	1	78541690	78548868	PSMA4	protein_coding
ENSG00000041357	ENST00000559154	15	1	78544576	78546698	PSMA4	protein_coding
ENSG00000041357	ENST00000558094	15	1	78544645	78548996	PSMA4	protein_coding
ENSG00000169684	ENST00000299565	15	1	78565520	78595269	CHRNA5	protein_coding
ENSG00000169684	ENST00000559554	15	1	78565571	78593535	CHRNA5	protein_coding
ENSG00000169684	ENST00000394802	15	1	78580890	78593274	CHRNA5	protein_coding
ENSG00000169684	ENST00000559576	15	1	78590362	78593701	CHRNA5	protein_coding
ENSG00000080644	ENST00000348639	15	-1	78593052	78621295	CHRNA3	protein_coding
ENSG00000080644	ENST00000326828	15	-1	78595305	78621179	CHRNA3	protein_coding
ENSG00000080644	ENST00000559080	15	-1	78618630	78619278	CHRNA3	protein_coding
ENSG00000117971	ENST00000261751	15	-1	78624119	78641245	CHRNB4	protein_coding
ENSG00000117971	ENST00000412074	15	-1	78624408	78641245	CHRNB4	protein_coding
ENSG00000136378	ENST00000388820	15	-1	78759203	78811431	ADAMTS7	protein_coding
ENSG00000185787	ENST00000379535	15	1	78810487	78897730	MORF4L1	protein_coding
ENSG00000185787	ENST00000426013	15	1	78872776	78897733	MORF4L1	protein_coding
ENSG00000185787	ENST00000331268	15	1	78872814	78898133	MORF4L1	protein_coding
ENSG00000185787	ENST00000559930	15	1	78872887	78892259	MORF4L1	protein_coding
ENSG00000185787	ENST00000558746	15	1	78872954	78894908	MORF4L1	protein_coding
ENSG00000185787	ENST00000558830	15	1	78872975	78893618	MORF4L1	protein_coding
ENSG00000185787	ENST00000559345	15	1	78873005	78897389	MORF4L1	protein_coding
ENSG00000185787	ENST00000558502	15	1	78873030	78897077	MORF4L1	protein_coding
ENSG00000185787	ENST00000559690	15	1	78873723	78893601	MORF4L1	protein_coding
ENSG00000185787	ENST00000559158	15	1	78873821	78894161	MORF4L1	protein_coding
ENSG00000185787	ENST00000560422	15	1	78876492	78894134	MORF4L1	protein_coding
ENSG00000185787	ENST00000559244	15	1	78877778	78891573	MORF4L1	protein_coding
ENSG00000185787	ENST00000559751	15	1	78878240	78893590	MORF4L1	protein_coding
ENSG00000103811	ENST00000220166	15	-1	78921058	78945091	CTSH	protein_coding
ENSG00000103811	ENST00000615999	15	-1	78922130	78944981	CTSH	protein_coding
ENSG00000103811	ENST00000528741	15	-1	78929412	78949574	CTSH	protein_coding
ENSG00000058335	ENST00000558480	15	-1	78959947	79090764	RASGRF1	protein_coding
ENSG00000058335	ENST00000419573	15	-1	78959947	79090773	RASGRF1	protein_coding
ENSG00000058335	ENST00000394745	15	-1	78961942	79005665	RASGRF1	protein_coding
ENSG00000235711	ENST00000421388	15	1	79293285	79298235	ANKRD34C	protein_coding
ENSG00000166557	ENST00000299705	15	1	79311062	79322847	TMED3	protein_coding
ENSG00000166557	ENST00000424155	15	1	79311145	79427432	TMED3	protein_coding
ENSG00000166557	ENST00000536821	15	1	79311156	79384721	TMED3	protein_coding
ENSG00000169330	ENST00000305428	15	1	79432516	79472290	KIAA1024	protein_coding
ENSG00000136371	ENST00000258874	15	-1	79844976	79897049	MTHFS	protein_coding
ENSG00000136371	ENST00000559722	15	-1	79844976	79897379	MTHFS	protein_coding
ENSG00000259332	ENST00000615374	15	-1	79845150	79923106	ST20-MTHFS	protein_coding
ENSG00000259332	ENST00000479961	15	-1	79845195	79923744	ST20-MTHFS	protein_coding
ENSG00000259332	ENST00000494999	15	-1	79845376	79923754	ST20-MTHFS	protein_coding
ENSG00000180953	ENST00000562759	15	-1	79898840	79908036	ST20	protein_coding
ENSG00000180953	ENST00000478497	15	-1	79898847	79915256	ST20	protein_coding
ENSG00000180953	ENST00000485386	15	-1	79898904	79923702	ST20	protein_coding
ENSG00000140379	ENST00000267953	15	-1	79960889	79971446	BCL2A1	protein_coding
ENSG00000140379	ENST00000335661	15	-1	79960892	79971169	BCL2A1	protein_coding
ENSG00000086666	ENST00000613266	15	1	80059568	80138392	ZFAND6	protein_coding
ENSG00000086666	ENST00000261749	15	1	80059568	80138393	ZFAND6	protein_coding
ENSG00000086666	ENST00000561060	15	1	80059613	80137678	ZFAND6	protein_coding
ENSG00000086666	ENST00000559157	15	1	80059635	80138360	ZFAND6	protein_coding
ENSG00000086666	ENST00000561012	15	1	80059676	80120404	ZFAND6	protein_coding
ENSG00000086666	ENST00000564367	15	1	80059690	80137560	ZFAND6	protein_coding
ENSG00000086666	ENST00000558494	15	1	80059714	80138360	ZFAND6	protein_coding
ENSG00000086666	ENST00000618205	15	1	80060160	80138392	ZFAND6	protein_coding
ENSG00000086666	ENST00000560470	15	1	80060424	80120405	ZFAND6	protein_coding
ENSG00000086666	ENST00000560228	15	1	80072564	80120440	ZFAND6	protein_coding
ENSG00000086666	ENST00000559835	15	1	80072578	80138360	ZFAND6	protein_coding
ENSG00000086666	ENST00000559775	15	1	80072583	80138358	ZFAND6	protein_coding
ENSG00000086666	ENST00000558688	15	1	80072587	80131517	ZFAND6	protein_coding
ENSG00000086666	ENST00000560392	15	1	80072588	80121820	ZFAND6	protein_coding
ENSG00000086666	ENST00000560976	15	1	80072588	80131233	ZFAND6	protein_coding
ENSG00000086666	ENST00000558272	15	1	80072590	80121750	ZFAND6	protein_coding
ENSG00000086666	ENST00000558390	15	1	80072590	80131241	ZFAND6	protein_coding
ENSG00000086666	ENST00000558997	15	1	80075161	80131294	ZFAND6	protein_coding
ENSG00000086666	ENST00000558087	15	1	80075161	80137811	ZFAND6	protein_coding
ENSG00000086666	ENST00000616533	15	1	80075161	80138392	ZFAND6	protein_coding
ENSG00000086666	ENST00000558724	15	1	80075191	80131294	ZFAND6	protein_coding
ENSG00000103876	ENST00000558022	15	1	80152490	80168079	FAH	protein_coding
ENSG00000103876	ENST00000407106	15	1	80152780	80186946	FAH	protein_coding
ENSG00000103876	ENST00000261755	15	1	80152794	80186343	FAH	protein_coding
ENSG00000103876	ENST00000561421	15	1	80152897	80186340	FAH	protein_coding
ENSG00000259417	ENST00000560778	15	-1	80195484	80252213	CTXND1	protein_coding
ENSG00000172379	ENST00000303329	15	1	80404351	80597937	ARNT2	protein_coding
ENSG00000172379	ENST00000622346	15	1	80404401	80597928	ARNT2	protein_coding
ENSG00000172379	ENST00000533983	15	1	80441231	80597928	ARNT2	protein_coding
ENSG00000172379	ENST00000527771	15	1	80441239	80593893	ARNT2	protein_coding
ENSG00000172379	ENST00000525103	15	1	80441240	80552753	ARNT2	protein_coding
ENSG00000136379	ENST00000560609	15	1	80679684	80754519	ABHD17C	protein_coding
ENSG00000136379	ENST00000258884	15	1	80695303	80755621	ABHD17C	protein_coding
ENSG00000136379	ENST00000558464	15	1	80695311	80755339	ABHD17C	protein_coding
ENSG00000103888	ENST00000220244	15	1	80779343	80951776	CEMIP	protein_coding
ENSG00000103888	ENST00000356249	15	1	80779371	80951776	CEMIP	protein_coding
ENSG00000103888	ENST00000394685	15	1	80779371	80951776	CEMIP	protein_coding
ENSG00000103888	ENST00000560027	15	1	80933426	80938194	CEMIP	protein_coding
ENSG00000117899	ENST00000561312	15	-1	80947329	80989828	MESD	protein_coding
ENSG00000117899	ENST00000261758	15	-1	80975747	80989878	MESD	protein_coding
ENSG00000140406	ENST00000267984	15	1	81000944	81005788	TLNRD1	protein_coding
ENSG00000156206	ENST00000560091	15	1	81007033	81138067	CFAP161	protein_coding
ENSG00000156206	ENST00000561216	15	1	81099408	81136748	CFAP161	protein_coding
ENSG00000156206	ENST00000286732	15	1	81134247	81149175	CFAP161	protein_coding
ENSG00000172349	ENST00000559383	15	1	81196878	81292917	IL16	protein_coding
ENSG00000172349	ENST00000394660	15	1	81196879	81314058	IL16	protein_coding
ENSG00000172349	ENST00000302987	15	1	81225400	81308798	IL16	protein_coding
ENSG00000172349	ENST00000394652	15	1	81296913	81309083	IL16	protein_coding
ENSG00000172349	ENST00000558332	15	1	81299416	81306852	IL16	protein_coding
ENSG00000172345	ENST00000302824	15	-1	81309053	81324125	STARD5	protein_coding
ENSG00000188869	ENST00000359440	15	-1	81331217	81374213	TMC3	protein_coding
ENSG00000188869	ENST00000558726	15	-1	81331217	81374213	TMC3	protein_coding
ENSG00000183496	ENST00000329713	15	-1	82041778	82046141	MEX3B	protein_coding
ENSG00000183496	ENST00000558133	15	-1	82041787	82046119	MEX3B	protein_coding
ENSG00000140598	ENST00000268206	15	-1	82130230	82262763	EFL1	protein_coding
ENSG00000140598	ENST00000359445	15	-1	82130233	82262714	EFL1	protein_coding
ENSG00000140598	ENST00000557939	15	-1	82238308	82252759	EFL1	protein_coding
ENSG00000140598	ENST00000557844	15	-1	82261688	82262661	EFL1	protein_coding
ENSG00000140598	ENST00000558974	15	-1	82261729	82262464	EFL1	protein_coding
ENSG00000188659	ENST00000566205	15	1	82262810	82264889	SAXO2	protein_coding
ENSG00000188659	ENST00000339465	15	1	82262811	82284930	SAXO2	protein_coding
ENSG00000188659	ENST00000569120	15	1	82262818	82265748	SAXO2	protein_coding
ENSG00000188659	ENST00000566861	15	1	82262826	82264889	SAXO2	protein_coding
ENSG00000188659	ENST00000565432	15	1	82262844	82272094	SAXO2	protein_coding
ENSG00000278662	ENST00000621197	15	-1	82339998	82349437	GOLGA6L10	protein_coding
ENSG00000278662	ENST00000619556	15	-1	82339998	82349475	GOLGA6L10	protein_coding
ENSG00000278662	ENST00000610657	15	-1	82342740	82349475	GOLGA6L10	protein_coding
ENSG00000197978	ENST00000618348	15	1	82430020	82436762	GOLGA6L9	protein_coding
ENSG00000182774	ENST00000647841	15	-1	82536750	82540457	RPS17	protein_coding
ENSG00000182774	ENST00000330244	15	-1	82536750	82540564	RPS17	protein_coding
ENSG00000182774	ENST00000561157	15	-1	82536755	82540459	RPS17	protein_coding
ENSG00000260836	ENST00000562833	15	-1	82536788	82571741	AC245033.1	protein_coding
ENSG00000214575	ENST00000614918	15	-1	82543203	82630185	CPEB1	protein_coding
ENSG00000214575	ENST00000611031	15	-1	82543204	82628152	CPEB1	protein_coding
ENSG00000214575	ENST00000618449	15	-1	82543834	82571823	CPEB1	protein_coding
ENSG00000214575	ENST00000617958	15	-1	82543834	82628469	CPEB1	protein_coding
ENSG00000214575	ENST00000615198	15	-1	82544273	82647977	CPEB1	protein_coding
ENSG00000214575	ENST00000611163	15	-1	82544295	82571759	CPEB1	protein_coding
ENSG00000214575	ENST00000616959	15	-1	82544295	82573211	CPEB1	protein_coding
ENSG00000214575	ENST00000617462	15	-1	82544297	82571809	CPEB1	protein_coding
ENSG00000214575	ENST00000620182	15	-1	82544310	82647605	CPEB1	protein_coding
ENSG00000214575	ENST00000617522	15	-1	82544358	82647359	CPEB1	protein_coding
ENSG00000214575	ENST00000568994	15	-1	82557799	82572078	CPEB1	protein_coding
ENSG00000214575	ENST00000569257	15	-1	82571391	82647123	CPEB1	protein_coding
ENSG00000214575	ENST00000567678	15	-1	82571446	82647503	CPEB1	protein_coding
ENSG00000103723	ENST00000642989	15	-1	82659281	82699875	AP3B2	protein_coding
ENSG00000103723	ENST00000261722	15	-1	82659281	82709914	AP3B2	protein_coding
ENSG00000103723	ENST00000620652	15	-1	82659282	82709908	AP3B2	protein_coding
ENSG00000103723	ENST00000535348	15	-1	82659532	82709779	AP3B2	protein_coding
ENSG00000103723	ENST00000535359	15	-1	82659537	82709779	AP3B2	protein_coding
ENSG00000103723	ENST00000541693	15	-1	82680897	82699240	AP3B2	protein_coding
ENSG00000103723	ENST00000542200	15	-1	82685091	82709859	AP3B2	protein_coding
ENSG00000186628	ENST00000334574	15	-1	82755362	82806069	FSD2	protein_coding
ENSG00000186628	ENST00000541889	15	-1	82759274	82806054	FSD2	protein_coding
ENSG00000186628	ENST00000561368	15	-1	82787088	82806070	FSD2	protein_coding
ENSG00000156232	ENST00000286760	15	1	82809628	82836108	WHAMM	protein_coding
ENSG00000103942	ENST00000558090	15	-1	82836946	82849727	HOMER2	protein_coding
ENSG00000103942	ENST00000450735	15	-1	82848983	82952721	HOMER2	protein_coding
ENSG00000103942	ENST00000304231	15	-1	82848983	82952728	HOMER2	protein_coding
ENSG00000103942	ENST00000558817	15	-1	82851196	82864259	HOMER2	protein_coding
ENSG00000169612	ENST00000304191	15	1	82986207	82991057	RAMAC	protein_coding
ENSG00000169609	ENST00000514272	15	-1	82988441	83008616	C15orf40	protein_coding
ENSG00000169609	ENST00000538348	15	-1	82988963	83011607	C15orf40	protein_coding
ENSG00000169609	ENST00000510873	15	-1	82989106	83011604	C15orf40	protein_coding
ENSG00000169609	ENST00000451195	15	-1	82990619	83011607	C15orf40	protein_coding
ENSG00000169609	ENST00000304177	15	-1	82994823	83011615	C15orf40	protein_coding
ENSG00000169609	ENST00000508990	15	-1	83004686	83011585	C15orf40	protein_coding
ENSG00000169609	ENST00000565712	15	-1	83005279	83011641	C15orf40	protein_coding
ENSG00000064726	ENST00000261721	15	-1	83016422	83067354	BTBD1	protein_coding
ENSG00000064726	ENST00000379403	15	-1	83017961	83067151	BTBD1	protein_coding
ENSG00000136404	ENST00000322019	15	1	83107407	83137359	TM6SF1	protein_coding
ENSG00000136404	ENST00000379390	15	1	83107572	83137408	TM6SF1	protein_coding
ENSG00000136404	ENST00000565774	15	1	83107681	83136672	TM6SF1	protein_coding
ENSG00000136404	ENST00000565982	15	1	83107711	83126818	TM6SF1	protein_coding
ENSG00000166503	ENST00000568294	15	-1	83112738	83157989	HDGFL3	protein_coding
ENSG00000136404	ENST00000561551	15	1	83127404	83144854	TM6SF1	protein_coding
ENSG00000166503	ENST00000299633	15	-1	83127753	83208018	HDGFL3	protein_coding
ENSG00000169594	ENST00000345382	15	-1	83255903	83284714	BNC1	protein_coding
ENSG00000169594	ENST00000569704	15	-1	83257344	83283319	BNC1	protein_coding
ENSG00000140600	ENST00000427482	15	1	83447228	83618743	SH3GL3	protein_coding
ENSG00000140600	ENST00000324537	15	1	83447531	83618739	SH3GL3	protein_coding
ENSG00000156218	ENST00000286744	15	1	83654086	84039842	ADAMTSL3	protein_coding
ENSG00000156218	ENST00000567476	15	1	83654088	84039427	ADAMTSL3	protein_coding
ENSG00000259511	ENST00000558195	15	1	84172490	84182233	UBE2Q2L	protein_coding
ENSG00000184206	ENST00000422563	15	1	84235773	84245368	GOLGA6L4	protein_coding
ENSG00000184206	ENST00000510439	15	1	84235773	84245368	GOLGA6L4	protein_coding
ENSG00000184206	ENST00000512109	15	1	84237586	84242677	GOLGA6L4	protein_coding
ENSG00000176371	ENST00000540936	15	1	84600986	84620649	ZSCAN2	protein_coding
ENSG00000176371	ENST00000448803	15	1	84601005	84623716	ZSCAN2	protein_coding
ENSG00000176371	ENST00000546275	15	1	84601009	84604088	ZSCAN2	protein_coding
ENSG00000176371	ENST00000546148	15	1	84601015	84622208	ZSCAN2	protein_coding
ENSG00000176371	ENST00000442073	15	1	84601016	84604025	ZSCAN2	protein_coding
ENSG00000176371	ENST00000334141	15	1	84601018	84606889	ZSCAN2	protein_coding
ENSG00000176371	ENST00000358472	15	1	84601020	84623716	ZSCAN2	protein_coding
ENSG00000176371	ENST00000502939	15	1	84601023	84604010	ZSCAN2	protein_coding
ENSG00000176371	ENST00000379358	15	1	84601050	84616614	ZSCAN2	protein_coding
ENSG00000176371	ENST00000327179	15	1	84601050	84622394	ZSCAN2	protein_coding
ENSG00000176371	ENST00000541040	15	1	84603901	84623636	ZSCAN2	protein_coding
ENSG00000176371	ENST00000538076	15	1	84603901	84623643	ZSCAN2	protein_coding
ENSG00000176371	ENST00000485222	15	1	84603901	84623717	ZSCAN2	protein_coding
ENSG00000177082	ENST00000434634	15	-1	84639281	84654335	WDR73	protein_coding
ENSG00000197696	ENST00000360476	15	-1	84655129	84658548	NMB	protein_coding
ENSG00000197696	ENST00000394588	15	-1	84655129	84658563	NMB	protein_coding
ENSG00000140612	ENST00000559729	15	-1	84669538	84716460	SEC11A	protein_coding
ENSG00000140612	ENST00000558134	15	-1	84669544	84716089	SEC11A	protein_coding
ENSG00000140612	ENST00000560266	15	-1	84669544	84716111	SEC11A	protein_coding
ENSG00000140612	ENST00000268220	15	-1	84669544	84716716	SEC11A	protein_coding
ENSG00000140612	ENST00000558217	15	-1	84669545	84716063	SEC11A	protein_coding
ENSG00000140612	ENST00000455959	15	-1	84669560	84716163	SEC11A	protein_coding
ENSG00000140612	ENST00000558196	15	-1	84680747	84716067	SEC11A	protein_coding
ENSG00000166716	ENST00000560079	15	1	84748635	84806432	ZNF592	protein_coding
ENSG00000166716	ENST00000299927	15	1	84782654	84806430	ZNF592	protein_coding
ENSG00000136383	ENST00000258888	15	1	84816680	84873482	ALPK3	protein_coding
ENSG00000156222	ENST00000338602	15	1	84884654	84896046	SLC28A1	protein_coding
ENSG00000156222	ENST00000394573	15	1	84884661	84945796	SLC28A1	protein_coding
ENSG00000156222	ENST00000538177	15	1	84884661	84945796	SLC28A1	protein_coding
ENSG00000156222	ENST00000286749	15	1	84884678	84945796	SLC28A1	protein_coding
ENSG00000073417	ENST00000310298	15	1	84980440	85139145	PDE8A	protein_coding
ENSG00000073417	ENST00000557957	15	1	84980513	85139142	PDE8A	protein_coding
ENSG00000073417	ENST00000394553	15	1	84981974	85139136	PDE8A	protein_coding
ENSG00000073417	ENST00000339708	15	1	84981981	85138032	PDE8A	protein_coding
ENSG00000170776	ENST00000559362	15	1	85380587	85684874	AKAP13	protein_coding
ENSG00000170776	ENST00000560302	15	1	85380640	85536997	AKAP13	protein_coding
ENSG00000170776	ENST00000394518	15	1	85380715	85749355	AKAP13	protein_coding
ENSG00000170776	ENST00000361243	15	1	85380729	85745610	AKAP13	protein_coding
ENSG00000170776	ENST00000560256	15	1	85380756	85521508	AKAP13	protein_coding
ENSG00000170776	ENST00000558166	15	1	85544040	85579184	AKAP13	protein_coding
ENSG00000170776	ENST00000558811	15	1	85555446	85579131	AKAP13	protein_coding
ENSG00000170776	ENST00000560340	15	1	85582910	85645917	AKAP13	protein_coding
ENSG00000170776	ENST00000560676	15	1	85619696	85727414	AKAP13	protein_coding
ENSG00000170776	ENST00000394510	15	1	85619950	85749358	AKAP13	protein_coding
ENSG00000170776	ENST00000560579	15	1	85635097	85744677	AKAP13	protein_coding
ENSG00000170776	ENST00000559486	15	1	85645919	85669828	AKAP13	protein_coding
ENSG00000170776	ENST00000612418	15	1	85677037	85693451	AKAP13	protein_coding
ENSG00000170776	ENST00000557852	15	1	85689869	85715901	AKAP13	protein_coding
ENSG00000183655	ENST00000337975	15	-1	85759323	85795030	KLHL25	protein_coding
ENSG00000273540	ENST00000441037	15	1	86079973	87029052	AGBL1	protein_coding
ENSG00000273540	ENST00000635782	15	1	86143722	87028840	AGBL1	protein_coding
ENSG00000273540	ENST00000614907	15	1	86295375	86916155	AGBL1	protein_coding
ENSG00000140538	ENST00000394480	15	-1	87859751	88256747	NTRK3	protein_coding
ENSG00000140538	ENST00000629765	15	-1	87876757	88256169	NTRK3	protein_coding
ENSG00000140538	ENST00000355254	15	-1	87876757	88256731	NTRK3	protein_coding
ENSG00000140538	ENST00000357724	15	-1	87876757	88256731	NTRK3	protein_coding
ENSG00000140538	ENST00000360948	15	-1	87876757	88256731	NTRK3	protein_coding
ENSG00000140538	ENST00000626019	15	-1	87876789	88256153	NTRK3	protein_coding
ENSG00000140538	ENST00000557856	15	-1	87876791	88256177	NTRK3	protein_coding
ENSG00000140538	ENST00000558576	15	-1	87916262	87933090	NTRK3	protein_coding
ENSG00000140538	ENST00000542733	15	-1	87916273	88205933	NTRK3	protein_coding
ENSG00000140538	ENST00000558676	15	-1	87926656	88256179	NTRK3	protein_coding
ENSG00000140538	ENST00000317501	15	-1	87977364	88256159	NTRK3	protein_coding
ENSG00000140538	ENST00000540489	15	-1	87979345	88256731	NTRK3	protein_coding
ENSG00000140538	ENST00000560017	15	-1	88072551	88135938	NTRK3	protein_coding
ENSG00000140538	ENST00000559188	15	-1	88137461	88252622	NTRK3	protein_coding
ENSG00000259494	ENST00000312475	15	-1	88459476	88467419	MRPL46	protein_coding
ENSG00000173867	ENST00000649547	15	-1	88459501	88546585	AC013489.1	protein_coding
ENSG00000259494	ENST00000558531	15	-1	88465013	88467390	MRPL46	protein_coding
ENSG00000181991	ENST00000325844	15	1	88467453	88480773	MRPS11	protein_coding
ENSG00000181991	ENST00000353598	15	1	88467718	88478259	MRPS11	protein_coding
ENSG00000140543	ENST00000444300	15	-1	88512483	88536334	DET1	protein_coding
ENSG00000140543	ENST00000564406	15	-1	88512483	88546653	DET1	protein_coding
ENSG00000140543	ENST00000268148	15	-1	88512483	88546675	DET1	protein_coding
ENSG00000140543	ENST00000558413	15	-1	88530773	88546634	DET1	protein_coding
ENSG00000181026	ENST00000332810	15	1	88621296	88632282	AEN	protein_coding
ENSG00000181026	ENST00000559528	15	1	88621370	88626746	AEN	protein_coding
ENSG00000172183	ENST00000560741	15	1	88636153	88655621	ISG20	protein_coding
ENSG00000172183	ENST00000306072	15	1	88638743	88656483	ISG20	protein_coding
ENSG00000172183	ENST00000379224	15	1	88638941	88650386	ISG20	protein_coding
ENSG00000172183	ENST00000559876	15	1	88638953	88655511	ISG20	protein_coding
ENSG00000157766	ENST00000560601	15	1	88803442	88875353	ACAN	protein_coding
ENSG00000157766	ENST00000439576	15	1	88803443	88875354	ACAN	protein_coding
ENSG00000157766	ENST00000617301	15	1	88803443	88875354	ACAN	protein_coding
ENSG00000157766	ENST00000558207	15	1	88803474	88851521	ACAN	protein_coding
ENSG00000157766	ENST00000559004	15	1	88803759	88874572	ACAN	protein_coding
ENSG00000157766	ENST00000352105	15	1	88803759	88874653	ACAN	protein_coding
ENSG00000157766	ENST00000561243	15	1	88836207	88874481	ACAN	protein_coding
ENSG00000157766	ENST00000558704	15	1	88872969	88874841	ACAN	protein_coding
ENSG00000140511	ENST00000359595	15	-1	88877288	88895626	HAPLN3	protein_coding
ENSG00000140511	ENST00000562889	15	-1	88877831	88895597	HAPLN3	protein_coding
ENSG00000140511	ENST00000562281	15	-1	88879119	88895533	HAPLN3	protein_coding
ENSG00000140545	ENST00000268151	15	-1	88898713	88913381	MFGE8	protein_coding
ENSG00000140545	ENST00000268150	15	-1	88898714	88913411	MFGE8	protein_coding
ENSG00000140545	ENST00000566497	15	-1	88898715	88913381	MFGE8	protein_coding
ENSG00000140545	ENST00000542878	15	-1	88899315	88913379	MFGE8	protein_coding
ENSG00000140545	ENST00000558029	15	-1	88901551	88913362	MFGE8	protein_coding
ENSG00000140526	ENST00000569411	15	1	89087459	89155390	ABHD2	protein_coding
ENSG00000140526	ENST00000352732	15	1	89088150	89202360	ABHD2	protein_coding
ENSG00000140526	ENST00000569550	15	1	89088422	89116494	ABHD2	protein_coding
ENSG00000140526	ENST00000565066	15	1	89088426	89151852	ABHD2	protein_coding
ENSG00000140526	ENST00000565973	15	1	89088430	89195751	ABHD2	protein_coding
ENSG00000140522	ENST00000268125	15	-1	89209869	89221751	RLBP1	protein_coding
ENSG00000140522	ENST00000563254	15	-1	89210002	89211843	RLBP1	protein_coding
ENSG00000140525	ENST00000300027	15	1	89243949	89317261	FANCI	protein_coding
ENSG00000140525	ENST00000310775	15	1	89243967	89317129	FANCI	protein_coding
ENSG00000140525	ENST00000567891	15	1	89243975	89261847	FANCI	protein_coding
ENSG00000140525	ENST00000564920	15	1	89243990	89261673	FANCI	protein_coding
ENSG00000140525	ENST00000565255	15	1	89243990	89264037	FANCI	protein_coding
ENSG00000140525	ENST00000567996	15	1	89244017	89264651	FANCI	protein_coding
ENSG00000140525	ENST00000563250	15	1	89244034	89264004	FANCI	protein_coding
ENSG00000140525	ENST00000570225	15	1	89261838	89268631	FANCI	protein_coding
ENSG00000140525	ENST00000561894	15	1	89263437	89316444	FANCI	protein_coding
ENSG00000140521	ENST00000635831	15	-1	89305198	89316778	POLG	protein_coding
ENSG00000140521	ENST00000268124	15	-1	89316305	89334847	POLG	protein_coding
ENSG00000140521	ENST00000442287	15	-1	89316320	89334861	POLG	protein_coding
ENSG00000140521	ENST00000637264	15	-1	89316330	89329037	POLG	protein_coding
ENSG00000140521	ENST00000636812	15	-1	89319338	89320801	POLG	protein_coding
ENSG00000140521	ENST00000526314	15	-1	89322742	89326705	POLG	protein_coding
ENSG00000140521	ENST00000650303	15	-1	89330208	89333809	POLG	protein_coding
ENSG00000140521	ENST00000637307	15	-1	89330211	89333144	POLG	protein_coding
ENSG00000140519	ENST00000268122	15	-1	89471407	89496613	RHCG	protein_coding
ENSG00000140519	ENST00000558360	15	-1	89471445	89479430	RHCG	protein_coding
ENSG00000140534	ENST00000268138	15	1	89575482	89628023	TICRR	protein_coding
ENSG00000140534	ENST00000560985	15	1	89575587	89628012	TICRR	protein_coding
ENSG00000166813	ENST00000394412	15	-1	89627977	89655451	KIF7	protein_coding
ENSG00000166819	ENST00000300055	15	-1	89664365	89679402	PLIN1	protein_coding
ENSG00000166819	ENST00000560330	15	-1	89664367	89667640	PLIN1	protein_coding
