ENSG00000257115	ENST00000550708	14	1	18601045	18602129	OR11H12	protein_coding
ENSG00000100796	ENST00000557018	14	-1	91482040	91510554	PPP4R3A	protein_coding
ENSG00000100796	ENST00000554511	14	-1	91485632	91510300	PPP4R3A	protein_coding
ENSG00000133962	ENST00000256343	14	-1	91580774	91732086	CATSPERB	protein_coding
ENSG00000133962	ENST00000553329	14	-1	91704575	91732059	CATSPERB	protein_coding
ENSG00000133962	ENST00000554560	14	-1	91723058	91780707	CATSPERB	protein_coding
ENSG00000133962	ENST00000556661	14	-1	91723136	91780688	CATSPERB	protein_coding
ENSG00000133962	ENST00000553676	14	-1	91723137	91780688	CATSPERB	protein_coding
ENSG00000165929	ENST00000435962	14	-1	91779751	91867529	TC2N	protein_coding
ENSG00000165929	ENST00000340892	14	-1	91780179	91836440	TC2N	protein_coding
ENSG00000165929	ENST00000360594	14	-1	91780955	91836447	TC2N	protein_coding
ENSG00000165929	ENST00000556018	14	-1	91782823	91836526	TC2N	protein_coding
ENSG00000165929	ENST00000556590	14	-1	91782927	91798998	TC2N	protein_coding
ENSG00000140092	ENST00000267620	14	-1	91869441	91947399	FBLN5	protein_coding
ENSG00000140092	ENST00000342058	14	-1	91870042	91947823	FBLN5	protein_coding
ENSG00000140092	ENST00000556154	14	-1	91870043	91947074	FBLN5	protein_coding
ENSG00000140092	ENST00000554468	14	-1	91937053	91947987	FBLN5	protein_coding
ENSG00000100815	ENST00000267622	14	-1	91965991	92040059	TRIP11	protein_coding
ENSG00000100815	ENST00000554357	14	-1	91969513	92015751	TRIP11	protein_coding
ENSG00000100815	ENST00000555516	14	-1	92015833	92040896	TRIP11	protein_coding
ENSG00000066427	ENST00000644486	14	-1	92058552	92106564	ATXN3	protein_coding
ENSG00000066427	ENST00000393287	14	-1	92058552	92106621	ATXN3	protein_coding
ENSG00000066427	ENST00000429774	14	-1	92058552	92106621	ATXN3	protein_coding
ENSG00000066427	ENST00000545170	14	-1	92058552	92106621	ATXN3	protein_coding
ENSG00000066427	ENST00000558190	14	-1	92058552	92106625	ATXN3	protein_coding
ENSG00000066427	ENST00000502250	14	-1	92063881	92106582	ATXN3	protein_coding
ENSG00000066427	ENST00000503767	14	-1	92064094	92106600	ATXN3	protein_coding
ENSG00000066427	ENST00000340660	14	-1	92064094	92106610	ATXN3	protein_coding
ENSG00000066427	ENST00000532032	14	-1	92070745	92106562	ATXN3	protein_coding
ENSG00000066427	ENST00000554592	14	-1	92070935	92106574	ATXN3	protein_coding
ENSG00000066427	ENST00000555381	14	-1	92070935	92106574	ATXN3	protein_coding
ENSG00000066427	ENST00000553491	14	-1	92070938	92106574	ATXN3	protein_coding
ENSG00000066427	ENST00000556220	14	-1	92070938	92106574	ATXN3	protein_coding
ENSG00000066427	ENST00000557311	14	-1	92070938	92106574	ATXN3	protein_coding
ENSG00000066427	ENST00000617719	14	-1	92070938	92106574	ATXN3	protein_coding
ENSG00000066427	ENST00000620536	14	-1	92070976	92106621	ATXN3	protein_coding
ENSG00000066427	ENST00000554672	14	-1	92071011	92106574	ATXN3	protein_coding
ENSG00000066427	ENST00000621269	14	-1	92080968	92106621	ATXN3	protein_coding
ENSG00000066427	ENST00000506466	14	-1	92081023	92106573	ATXN3	protein_coding
ENSG00000066427	ENST00000526872	14	-1	92082343	92106535	ATXN3	protein_coding
ENSG00000183648	ENST00000553514	14	-1	92116122	92121724	NDUFB1	protein_coding
ENSG00000183648	ENST00000329559	14	-1	92116123	92121917	NDUFB1	protein_coding
ENSG00000183648	ENST00000605997	14	-1	92116125	92121727	NDUFB1	protein_coding
ENSG00000183648	ENST00000555441	14	-1	92116126	92121404	NDUFB1	protein_coding
ENSG00000183648	ENST00000617122	14	-1	92116126	92121809	NDUFB1	protein_coding
ENSG00000165934	ENST00000298875	14	1	92121937	92172145	CPSF2	protein_coding
ENSG00000165934	ENST00000553427	14	1	92121972	92134103	CPSF2	protein_coding
ENSG00000165934	ENST00000555244	14	1	92155179	92161246	CPSF2	protein_coding
ENSG00000140090	ENST00000393265	14	1	92322581	92496251	SLC24A4	protein_coding
ENSG00000140090	ENST00000531433	14	1	92323193	92496251	SLC24A4	protein_coding
ENSG00000140090	ENST00000532405	14	1	92323605	92501483	SLC24A4	protein_coding
ENSG00000140090	ENST00000554461	14	1	92408379	92442753	SLC24A4	protein_coding
ENSG00000140090	ENST00000525557	14	1	92439364	92496252	SLC24A4	protein_coding
ENSG00000100599	ENST00000216487	14	1	92513774	92688994	RIN3	protein_coding
ENSG00000100599	ENST00000620541	14	1	92513793	92688987	RIN3	protein_coding
ENSG00000100599	ENST00000557762	14	1	92513804	92515507	RIN3	protein_coding
ENSG00000100599	ENST00000556418	14	1	92652501	92688049	RIN3	protein_coding
ENSG00000100600	ENST00000555699	14	-1	92703807	92748612	LGMN	protein_coding
ENSG00000100600	ENST00000334869	14	-1	92703809	92748702	LGMN	protein_coding
ENSG00000100600	ENST00000555169	14	-1	92703822	92717459	LGMN	protein_coding
ENSG00000100600	ENST00000557434	14	-1	92703839	92748645	LGMN	protein_coding
ENSG00000100600	ENST00000393218	14	-1	92703844	92748679	LGMN	protein_coding
ENSG00000100600	ENST00000553802	14	-1	92714424	92748627	LGMN	protein_coding
ENSG00000100600	ENST00000554397	14	-1	92718747	92748627	LGMN	protein_coding
ENSG00000100600	ENST00000554919	14	-1	92718747	92748627	LGMN	protein_coding
ENSG00000100600	ENST00000554080	14	-1	92718810	92748627	LGMN	protein_coding
ENSG00000100600	ENST00000553371	14	-1	92718811	92748627	LGMN	protein_coding
ENSG00000100600	ENST00000553918	14	-1	92732728	92748570	LGMN	protein_coding
ENSG00000066455	ENST00000163416	14	1	92794231	92839963	GOLGA5	protein_coding
ENSG00000066455	ENST00000554700	14	1	92833126	92839796	GOLGA5	protein_coding
ENSG00000100604	ENST00000216492	14	1	92923080	92935293	CHGA	protein_coding
ENSG00000100604	ENST00000334654	14	1	92923176	92935253	CHGA	protein_coding
ENSG00000100605	ENST00000267615	14	-1	92936914	93115803	ITPK1	protein_coding
ENSG00000100605	ENST00000354313	14	-1	92936914	93115918	ITPK1	protein_coding
ENSG00000100605	ENST00000556603	14	-1	92939753	93115871	ITPK1	protein_coding
ENSG00000100605	ENST00000555495	14	-1	92939862	93115279	ITPK1	protein_coding
ENSG00000100605	ENST00000554999	14	-1	92958201	93115286	ITPK1	protein_coding
ENSG00000100605	ENST00000555553	14	-1	92958271	93115272	ITPK1	protein_coding
ENSG00000100605	ENST00000553452	14	-1	92962355	93115822	ITPK1	protein_coding
ENSG00000100605	ENST00000557309	14	-1	92962355	93116320	ITPK1	protein_coding
ENSG00000165943	ENST00000298894	14	-1	93182196	93184928	MOAP1	protein_coding
ENSG00000165943	ENST00000556883	14	-1	93182199	93184923	MOAP1	protein_coding
ENSG00000153485	ENST00000283534	14	1	93184951	93187086	TMEM251	protein_coding
ENSG00000259066	ENST00000557574	14	1	93184993	93212127	AL110118.2	protein_coding
ENSG00000153485	ENST00000415050	14	1	93185013	93187089	TMEM251	protein_coding
ENSG00000170270	ENST00000306954	14	-1	93202894	93207094	GON7	protein_coding
ENSG00000170270	ENST00000556566	14	-1	93203506	93207029	GON7	protein_coding
ENSG00000012963	ENST00000013070	14	1	93207056	93229215	UBR7	protein_coding
ENSG00000012963	ENST00000554232	14	1	93207241	93218557	UBR7	protein_coding
ENSG00000012963	ENST00000556871	14	1	93207243	93218674	UBR7	protein_coding
ENSG00000012963	ENST00000555113	14	1	93207294	93215199	UBR7	protein_coding
ENSG00000012963	ENST00000553857	14	1	93209897	93227024	UBR7	protein_coding
ENSG00000012963	ENST00000555329	14	1	93218681	93227225	UBR7	protein_coding
ENSG00000011114	ENST00000334746	14	-1	93237550	93333021	BTBD7	protein_coding
ENSG00000011114	ENST00000554565	14	-1	93242033	93333039	BTBD7	protein_coding
ENSG00000011114	ENST00000553975	14	-1	93242038	93294149	BTBD7	protein_coding
ENSG00000011114	ENST00000298896	14	-1	93287628	93333092	BTBD7	protein_coding
ENSG00000011114	ENST00000555525	14	-1	93287672	93296158	BTBD7	protein_coding
ENSG00000011114	ENST00000554968	14	-1	93294853	93332346	BTBD7	protein_coding
ENSG00000133958	ENST00000256339	14	1	93333219	93707272	UNC79	protein_coding
ENSG00000187581	ENST00000342144	14	1	93347191	93348356	COX8C	protein_coding
ENSG00000133958	ENST00000555664	14	1	93430337	93706904	UNC79	protein_coding
ENSG00000133958	ENST00000553484	14	1	93430876	93707876	UNC79	protein_coding
ENSG00000133958	ENST00000393151	14	1	93431030	93706904	UNC79	protein_coding
ENSG00000133958	ENST00000621021	14	1	93477641	93706904	UNC79	protein_coding
ENSG00000175785	ENST00000393143	14	-1	93718298	93787759	PRIMA1	protein_coding
ENSG00000175785	ENST00000393140	14	-1	93718298	93788481	PRIMA1	protein_coding
ENSG00000175785	ENST00000316227	14	-1	93721038	93787759	PRIMA1	protein_coding
ENSG00000140067	ENST00000557719	14	1	93918894	93929169	FAM181A	protein_coding
ENSG00000140067	ENST00000267594	14	1	93918912	93929608	FAM181A	protein_coding
ENSG00000140067	ENST00000556222	14	1	93927259	93929164	FAM181A	protein_coding
ENSG00000140067	ENST00000554404	14	1	93927342	93928982	FAM181A	protein_coding
ENSG00000140067	ENST00000557000	14	1	93927385	93929608	FAM181A	protein_coding
ENSG00000100628	ENST00000555019	14	-1	93934153	93976791	ASB2	protein_coding
ENSG00000100628	ENST00000315988	14	-1	93934166	93957421	ASB2	protein_coding
ENSG00000100628	ENST00000555507	14	-1	93937719	93955579	ASB2	protein_coding
ENSG00000100628	ENST00000556062	14	-1	93951010	93955271	ASB2	protein_coding
ENSG00000100628	ENST00000555287	14	-1	93953405	93976719	ASB2	protein_coding
ENSG00000100628	ENST00000557613	14	-1	93954323	93974083	ASB2	protein_coding
ENSG00000175699	ENST00000640978	14	1	93987225	94007546	CCDC197	protein_coding
ENSG00000175699	ENST00000636493	14	1	93997296	94008863	CCDC197	protein_coding
ENSG00000089723	ENST00000203664	14	1	94026329	94048930	OTUB2	protein_coding
ENSG00000089723	ENST00000553723	14	1	94026378	94039411	OTUB2	protein_coding
ENSG00000089737	ENST00000621632	14	-1	94048291	94081245	DDX24	protein_coding
ENSG00000089737	ENST00000544005	14	-1	94050923	94081202	DDX24	protein_coding
ENSG00000089737	ENST00000330836	14	-1	94050938	94081183	DDX24	protein_coding
ENSG00000089737	ENST00000622786	14	-1	94050953	94062253	DDX24	protein_coding
ENSG00000089737	ENST00000555054	14	-1	94050965	94081202	DDX24	protein_coding
ENSG00000089737	ENST00000640432	14	-1	94051020	94081212	DDX24	protein_coding
ENSG00000165948	ENST00000555523	14	1	94081282	94102714	IFI27L1	protein_coding
ENSG00000165948	ENST00000393115	14	1	94081329	94102709	IFI27L1	protein_coding
ENSG00000165948	ENST00000554166	14	1	94081356	94102536	IFI27L1	protein_coding
ENSG00000165948	ENST00000556381	14	1	94081356	94102641	IFI27L1	protein_coding
ENSG00000165948	ENST00000553664	14	1	94081365	94102708	IFI27L1	protein_coding
ENSG00000165948	ENST00000555341	14	1	94081375	94102541	IFI27L1	protein_coding
ENSG00000165948	ENST00000557218	14	1	94081382	94102709	IFI27L1	protein_coding
ENSG00000165948	ENST00000554544	14	1	94081387	94102709	IFI27L1	protein_coding
ENSG00000165948	ENST00000557066	14	1	94081396	94102709	IFI27L1	protein_coding
ENSG00000165948	ENST00000554562	14	1	94096907	94102709	IFI27L1	protein_coding
ENSG00000165949	ENST00000614204	14	1	94104836	94115854	IFI27	protein_coding
ENSG00000165949	ENST00000616764	14	1	94110733	94116698	IFI27	protein_coding
ENSG00000165949	ENST00000618863	14	1	94110734	94116690	IFI27	protein_coding
ENSG00000165949	ENST00000611954	14	1	94110739	94115839	IFI27	protein_coding
ENSG00000165949	ENST00000618200	14	1	94110747	94116447	IFI27	protein_coding
ENSG00000165949	ENST00000621160	14	1	94110749	94116695	IFI27	protein_coding
ENSG00000165949	ENST00000555819	14	1	94110755	94114880	IFI27	protein_coding
ENSG00000165949	ENST00000620396	14	1	94110762	94116693	IFI27	protein_coding
ENSG00000165949	ENST00000612813	14	1	94110815	94116695	IFI27	protein_coding
ENSG00000165949	ENST00000620066	14	1	94110815	94116698	IFI27	protein_coding
ENSG00000119632	ENST00000238609	14	-1	94127781	94129664	IFI27L2	protein_coding
ENSG00000119632	ENST00000556727	14	-1	94127789	94130253	IFI27L2	protein_coding
ENSG00000119698	ENST00000556884	14	1	94146128	94230619	PPP4R4	protein_coding
ENSG00000119698	ENST00000304338	14	1	94174312	94279735	PPP4R4	protein_coding
ENSG00000119698	ENST00000328839	14	1	94174338	94227846	PPP4R4	protein_coding
ENSG00000119698	ENST00000553661	14	1	94175461	94230706	PPP4R4	protein_coding
ENSG00000119698	ENST00000556470	14	1	94175780	94233718	PPP4R4	protein_coding
ENSG00000140093	ENST00000261994	14	-1	94280455	94293271	SERPINA10	protein_coding
ENSG00000140093	ENST00000554723	14	-1	94283313	94293097	SERPINA10	protein_coding
ENSG00000140093	ENST00000393096	14	-1	94283315	94293024	SERPINA10	protein_coding
ENSG00000140093	ENST00000554173	14	-1	94283355	94290648	SERPINA10	protein_coding
ENSG00000170099	ENST00000341584	14	-1	94304249	94323394	SERPINA6	protein_coding
ENSG00000170099	ENST00000557225	14	-1	94314240	94323389	SERPINA6	protein_coding
ENSG00000197249	ENST00000440909	14	-1	94376747	94390637	SERPINA1	protein_coding
ENSG00000197249	ENST00000355814	14	-1	94376747	94390692	SERPINA1	protein_coding
ENSG00000197249	ENST00000437397	14	-1	94376747	94390692	SERPINA1	protein_coding
ENSG00000197249	ENST00000448921	14	-1	94376747	94390692	SERPINA1	protein_coding
ENSG00000197249	ENST00000393087	14	-1	94378349	94388820	SERPINA1	protein_coding
ENSG00000197249	ENST00000636712	14	-1	94378373	94388847	SERPINA1	protein_coding
ENSG00000197249	ENST00000393088	14	-1	94378376	94390693	SERPINA1	protein_coding
ENSG00000197249	ENST00000404814	14	-1	94378389	94390662	SERPINA1	protein_coding
ENSG00000197249	ENST00000449399	14	-1	94378449	94390650	SERPINA1	protein_coding
ENSG00000197249	ENST00000402629	14	-1	94379113	94388589	SERPINA1	protein_coding
ENSG00000197249	ENST00000554720	14	-1	94382663	94388665	SERPINA1	protein_coding
ENSG00000197249	ENST00000556091	14	-1	94382769	94388591	SERPINA1	protein_coding
ENSG00000197249	ENST00000557492	14	-1	94382804	94390676	SERPINA1	protein_coding
ENSG00000197249	ENST00000556955	14	-1	94382887	94390635	SERPINA1	protein_coding
ENSG00000197249	ENST00000553327	14	-1	94382960	94390614	SERPINA1	protein_coding
ENSG00000197249	ENST00000557118	14	-1	94383171	94390635	SERPINA1	protein_coding
ENSG00000186910	ENST00000334708	14	-1	94442464	94452790	SERPINA11	protein_coding
ENSG00000170054	ENST00000448305	14	-1	94462717	94476198	SERPINA9	protein_coding
ENSG00000170054	ENST00000298845	14	-1	94462717	94476211	SERPINA9	protein_coding
ENSG00000170054	ENST00000424550	14	-1	94462717	94476243	SERPINA9	protein_coding
ENSG00000170054	ENST00000337425	14	-1	94462721	94476247	SERPINA9	protein_coding
ENSG00000170054	ENST00000380365	14	-1	94463093	94475985	SERPINA9	protein_coding
ENSG00000170054	ENST00000546329	14	-1	94464626	94476333	SERPINA9	protein_coding
ENSG00000165953	ENST00000556881	14	-1	94487274	94504222	SERPINA12	protein_coding
ENSG00000165953	ENST00000341228	14	-1	94487283	94517844	SERPINA12	protein_coding
ENSG00000100665	ENST00000557004	14	1	94561091	94569902	SERPINA4	protein_coding
ENSG00000100665	ENST00000555095	14	1	94561442	94569913	SERPINA4	protein_coding
ENSG00000188488	ENST00000554220	14	1	94561442	94587878	SERPINA5	protein_coding
ENSG00000188488	ENST00000553780	14	1	94561442	94592796	SERPINA5	protein_coding
ENSG00000100665	ENST00000298841	14	1	94561447	94569870	SERPINA4	protein_coding
ENSG00000188488	ENST00000329597	14	1	94581369	94593120	SERPINA5	protein_coding
ENSG00000188488	ENST00000554760	14	1	94581394	94590324	SERPINA5	protein_coding
ENSG00000188488	ENST00000554866	14	1	94581394	94593115	SERPINA5	protein_coding
ENSG00000188488	ENST00000556775	14	1	94581397	94590115	SERPINA5	protein_coding
ENSG00000188488	ENST00000553511	14	1	94581426	94587634	SERPINA5	protein_coding
ENSG00000188488	ENST00000554633	14	1	94581467	94587620	SERPINA5	protein_coding
ENSG00000188488	ENST00000555681	14	1	94581471	94587795	SERPINA5	protein_coding
ENSG00000188488	ENST00000554276	14	1	94581615	94593115	SERPINA5	protein_coding
ENSG00000188488	ENST00000557598	14	1	94581880	94587833	SERPINA5	protein_coding
ENSG00000188488	ENST00000556064	14	1	94581971	94587435	SERPINA5	protein_coding
ENSG00000196136	ENST00000393078	14	1	94612377	94624052	SERPINA3	protein_coding
ENSG00000196136	ENST00000393080	14	1	94612384	94624055	SERPINA3	protein_coding
ENSG00000196136	ENST00000555820	14	1	94612390	94619468	SERPINA3	protein_coding
ENSG00000196136	ENST00000467132	14	1	94612391	94624054	SERPINA3	protein_coding
ENSG00000196136	ENST00000482740	14	1	94617642	94624052	SERPINA3	protein_coding
ENSG00000196136	ENST00000621603	14	1	94619333	94619971	SERPINA3	protein_coding
ENSG00000133937	ENST00000238558	14	-1	94768216	94770230	GSC	protein_coding
ENSG00000100697	ENST00000343455	14	-1	95086228	95157422	DICER1	protein_coding
ENSG00000100697	ENST00000526495	14	-1	95086228	95158010	DICER1	protein_coding
ENSG00000100697	ENST00000393063	14	-1	95086229	95141718	DICER1	protein_coding
ENSG00000100697	ENST00000527414	14	-1	95090321	95136810	DICER1	protein_coding
ENSG00000100697	ENST00000556045	14	-1	95090468	95106081	DICER1	protein_coding
ENSG00000100697	ENST00000541352	14	-1	95090492	95133467	DICER1	protein_coding
ENSG00000100697	ENST00000532939	14	-1	95095346	95103430	DICER1	protein_coding
ENSG00000100697	ENST00000529720	14	-1	95132611	95157270	DICER1	protein_coding
ENSG00000100697	ENST00000531162	14	-1	95132611	95157270	DICER1	protein_coding
ENSG00000165959	ENST00000298912	14	-1	95181940	95319906	CLMN	protein_coding
ENSG00000165959	ENST00000556441	14	-1	95191531	95194300	CLMN	protein_coding
ENSG00000165959	ENST00000555336	14	-1	95213225	95296243	CLMN	protein_coding
ENSG00000165959	ENST00000555615	14	-1	95213320	95307773	CLMN	protein_coding
ENSG00000176438	ENST00000557275	14	-1	95407266	95475836	SYNE3	protein_coding
ENSG00000176438	ENST00000334258	14	-1	95417494	95475836	SYNE3	protein_coding
ENSG00000176438	ENST00000554873	14	-1	95417604	95456189	SYNE3	protein_coding
ENSG00000176438	ENST00000553340	14	-1	95443661	95475836	SYNE3	protein_coding
ENSG00000182512	ENST00000331334	14	1	95534593	95544718	GLRX5	protein_coding
ENSG00000182512	ENST00000557731	14	1	95535274	95544724	GLRX5	protein_coding
ENSG00000213231	ENST00000340722	14	1	95686417	95692643	TCL1B	protein_coding
ENSG00000100721	ENST00000554012	14	-1	95709967	95714196	TCL1A	protein_coding
ENSG00000100721	ENST00000402399	14	-1	95709968	95714196	TCL1A	protein_coding
ENSG00000100721	ENST00000556450	14	-1	95710056	95714098	TCL1A	protein_coding
ENSG00000100721	ENST00000557043	14	-1	95710176	95712722	TCL1A	protein_coding
ENSG00000100721	ENST00000555202	14	-1	95711447	95714130	TCL1A	protein_coding
ENSG00000250366	ENST00000504119	14	1	95876392	95925562	TUNAR	protein_coding
ENSG00000250366	ENST00000503525	14	1	95876772	95925571	TUNAR	protein_coding
ENSG00000250366	ENST00000554321	14	1	95876819	95923055	TUNAR	protein_coding
ENSG00000227051	ENST00000555004	14	1	96039324	96093889	C14orf132	protein_coding
ENSG00000227051	ENST00000553764	14	1	96039362	96086807	C14orf132	protein_coding
ENSG00000227051	ENST00000556728	14	1	96039372	96093887	C14orf132	protein_coding
ENSG00000227051	ENST00000553782	14	1	96039384	96086809	C14orf132	protein_coding
ENSG00000168398	ENST00000542454	14	1	96204679	96244166	BDKRB2	protein_coding
ENSG00000168398	ENST00000554311	14	1	96204795	96244164	BDKRB2	protein_coding
ENSG00000168398	ENST00000539359	14	1	96204839	96241607	BDKRB2	protein_coding
ENSG00000258691	ENST00000553811	14	1	96204844	96263929	AL355102.2	protein_coding
ENSG00000100739	ENST00000216629	14	1	96255824	96264763	BDKRB1	protein_coding
ENSG00000100739	ENST00000553356	14	1	96256210	96268967	BDKRB1	protein_coding
ENSG00000100739	ENST00000611804	14	1	96263670	96264754	BDKRB1	protein_coding
ENSG00000066739	ENST00000359933	14	-1	96279202	96363870	ATG2B	protein_coding
ENSG00000100744	ENST00000438650	14	1	96363452	96387286	GSKIP	protein_coding
ENSG00000100744	ENST00000555181	14	1	96363477	96387288	GSKIP	protein_coding
ENSG00000100744	ENST00000553699	14	1	96363526	96382481	GSKIP	protein_coding
ENSG00000100744	ENST00000554182	14	1	96363526	96385912	GSKIP	protein_coding
ENSG00000100744	ENST00000556095	14	1	96363557	96387286	GSKIP	protein_coding
ENSG00000100744	ENST00000555757	14	1	96379702	96385591	GSKIP	protein_coding
ENSG00000140057	ENST00000267584	14	1	96392111	96489427	AK7	protein_coding
ENSG00000140057	ENST00000555570	14	1	96392133	96399292	AK7	protein_coding
ENSG00000140057	ENST00000554706	14	1	96482982	96488275	AK7	protein_coding
ENSG00000090060	ENST00000216277	14	1	96502373	96567111	PAPOLA	protein_coding
ENSG00000090060	ENST00000557320	14	1	96502401	96534885	PAPOLA	protein_coding
ENSG00000090060	ENST00000557471	14	1	96502441	96532248	PAPOLA	protein_coding
ENSG00000090060	ENST00000556619	14	1	96502542	96528002	PAPOLA	protein_coding
ENSG00000090060	ENST00000392990	14	1	96502558	96565428	PAPOLA	protein_coding
ENSG00000090060	ENST00000555626	14	1	96502851	96564988	PAPOLA	protein_coding
ENSG00000090060	ENST00000553461	14	1	96527442	96534889	PAPOLA	protein_coding
ENSG00000090060	ENST00000556459	14	1	96547896	96565407	PAPOLA	protein_coding
ENSG00000100749	ENST00000216639	14	1	96797304	96881613	VRK1	protein_coding
ENSG00000100749	ENST00000557222	14	1	96852888	96931722	VRK1	protein_coding
ENSG00000100749	ENST00000557352	14	1	96855304	96860922	VRK1	protein_coding
ENSG00000100749	ENST00000553683	14	1	96876029	96881259	VRK1	protein_coding
ENSG00000176605	ENST00000325812	14	1	98711613	98717766	C14orf177	protein_coding
ENSG00000127152	ENST00000357195	14	-1	99169287	99271228	BCL11B	protein_coding
ENSG00000127152	ENST00000345514	14	-1	99169287	99271485	BCL11B	protein_coding
ENSG00000127152	ENST00000443726	14	-1	99173961	99271524	BCL11B	protein_coding
ENSG00000183576	ENST00000331768	14	-1	99397746	99480879	SETD3	protein_coding
ENSG00000183576	ENST00000329331	14	-1	99409804	99480788	SETD3	protein_coding
ENSG00000183576	ENST00000630307	14	-1	99409805	99480889	SETD3	protein_coding
ENSG00000183576	ENST00000436070	14	-1	99411279	99480790	SETD3	protein_coding
ENSG00000090061	ENST00000389879	14	1	99481409	99512440	CCNK	protein_coding
ENSG00000090061	ENST00000557441	14	1	99481412	99502312	CCNK	protein_coding
ENSG00000090061	ENST00000555049	14	1	99481424	99535044	CCNK	protein_coding
ENSG00000090061	ENST00000555842	14	1	99481425	99495547	CCNK	protein_coding
ENSG00000205476	ENST00000380243	14	-1	99500180	99604026	CCDC85C	protein_coding
ENSG00000205476	ENST00000557769	14	-1	99512032	99522563	CCDC85C	protein_coding
ENSG00000205476	ENST00000557576	14	-1	99514961	99536088	CCDC85C	protein_coding
ENSG00000205476	ENST00000555822	14	-1	99515087	99522945	CCDC85C	protein_coding
ENSG00000205476	ENST00000554996	14	-1	99515200	99580126	CCDC85C	protein_coding
ENSG00000205476	ENST00000554877	14	-1	99515300	99576592	CCDC85C	protein_coding
ENSG00000205476	ENST00000556348	14	-1	99516265	99572975	CCDC85C	protein_coding
ENSG00000182218	ENST00000330710	14	1	99645110	99680569	HHIPL1	protein_coding
ENSG00000182218	ENST00000357223	14	1	99645143	99669277	HHIPL1	protein_coding
ENSG00000036530	ENST00000261835	14	1	99684314	99727301	CYP46A1	protein_coding
ENSG00000036530	ENST00000380228	14	1	99684704	99726862	CYP46A1	protein_coding
ENSG00000036530	ENST00000556313	14	1	99715858	99723132	CYP46A1	protein_coding
ENSG00000066629	ENST00000554479	14	1	99737693	99909416	EML1	protein_coding
ENSG00000066629	ENST00000555145	14	1	99737749	99878552	EML1	protein_coding
ENSG00000066629	ENST00000327921	14	1	99772949	99940324	EML1	protein_coding
ENSG00000066629	ENST00000556199	14	1	99773704	99865611	EML1	protein_coding
ENSG00000066629	ENST00000649352	14	1	99792648	99942014	EML1	protein_coding
ENSG00000066629	ENST00000556835	14	1	99792684	99878517	EML1	protein_coding
ENSG00000066629	ENST00000262233	14	1	99793338	99942060	EML1	protein_coding
ENSG00000066629	ENST00000334192	14	1	99793343	99941537	EML1	protein_coding
ENSG00000066629	ENST00000556714	14	1	99793435	99900979	EML1	protein_coding
ENSG00000066629	ENST00000553720	14	1	99809451	99865597	EML1	protein_coding
ENSG00000066629	ENST00000556947	14	1	99839042	99865630	EML1	protein_coding
ENSG00000066629	ENST00000557741	14	1	99865609	99886105	EML1	protein_coding
ENSG00000066629	ENST00000554386	14	1	99898233	99911551	EML1	protein_coding
ENSG00000196405	ENST00000402714	14	1	99971449	100144236	EVL	protein_coding
ENSG00000196405	ENST00000392920	14	1	100065278	100144236	EVL	protein_coding
ENSG00000196405	ENST00000555706	14	1	100065421	100123570	EVL	protein_coding
ENSG00000196405	ENST00000555048	14	1	100065425	100108106	EVL	protein_coding
ENSG00000196405	ENST00000557153	14	1	100066437	100128581	EVL	protein_coding
ENSG00000196405	ENST00000557384	14	1	100096947	100135968	EVL	protein_coding
ENSG00000196405	ENST00000554695	14	1	100128587	100144218	EVL	protein_coding
ENSG00000168350	ENST00000305631	14	-1	100143957	100160163	DEGS2	protein_coding
ENSG00000168350	ENST00000553834	14	-1	100146577	100159595	DEGS2	protein_coding
ENSG00000100811	ENST00000554371	14	1	100238298	100239346	YY1	protein_coding
ENSG00000100811	ENST00000262238	14	1	100238985	100282792	YY1	protein_coding
ENSG00000100811	ENST00000553625	14	1	100239754	100276578	YY1	protein_coding
ENSG00000100811	ENST00000554804	14	1	100239759	100278142	YY1	protein_coding
ENSG00000197119	ENST00000359232	14	-1	100291111	100306533	SLC25A29	protein_coding
ENSG00000197119	ENST00000554912	14	-1	100291116	100296545	SLC25A29	protein_coding
ENSG00000197119	ENST00000392908	14	-1	100291118	100306441	SLC25A29	protein_coding
ENSG00000197119	ENST00000556505	14	-1	100291686	100295734	SLC25A29	protein_coding
ENSG00000197119	ENST00000555927	14	-1	100292230	100295861	SLC25A29	protein_coding
ENSG00000197119	ENST00000554291	14	-1	100292608	100294199	SLC25A29	protein_coding
ENSG00000197119	ENST00000554060	14	-1	100292735	100306490	SLC25A29	protein_coding
ENSG00000140107	ENST00000361529	14	1	100323337	100330378	SLC25A47	protein_coding
ENSG00000140107	ENST00000557052	14	1	100323342	100330136	SLC25A47	protein_coding
ENSG00000140105	ENST00000392882	14	-1	100333788	100375644	WARS	protein_coding
ENSG00000140105	ENST00000358655	14	-1	100333802	100376335	WARS	protein_coding
ENSG00000140105	ENST00000355338	14	-1	100333818	100376805	WARS	protein_coding
ENSG00000140105	ENST00000344102	14	-1	100333828	100375608	WARS	protein_coding
ENSG00000140105	ENST00000557135	14	-1	100334479	100375347	WARS	protein_coding
ENSG00000140105	ENST00000556645	14	-1	100334493	100376251	WARS	protein_coding
ENSG00000140105	ENST00000554601	14	-1	100342050	100346829	WARS	protein_coding
ENSG00000140105	ENST00000553395	14	-1	100346769	100375607	WARS	protein_coding
