ENSG00000130538	ENST00000643195	22	1	15528192	15529139	OR11H1	protein_coding
ENSG00000100362	ENST00000417718	22	-1	36800684	36817035	PVALB	protein_coding
ENSG00000100362	ENST00000216200	22	-1	36800684	36819479	PVALB	protein_coding
ENSG00000100362	ENST00000406910	22	-1	36800701	36817001	PVALB	protein_coding
ENSG00000100362	ENST00000404171	22	-1	36800767	36815391	PVALB	protein_coding
ENSG00000100362	ENST00000443735	22	-1	36813646	36817514	PVALB	protein_coding
ENSG00000100365	ENST00000447071	22	1	36860988	36875832	NCF4	protein_coding
ENSG00000100365	ENST00000248899	22	1	36860988	36878015	NCF4	protein_coding
ENSG00000100365	ENST00000397147	22	1	36860988	36878015	NCF4	protein_coding
ENSG00000100368	ENST00000403662	22	1	36913628	36940449	CSF2RB	protein_coding
ENSG00000100368	ENST00000262825	22	1	36913633	36940433	CSF2RB	protein_coding
ENSG00000100368	ENST00000406230	22	1	36922134	36938611	CSF2RB	protein_coding
ENSG00000100368	ENST00000421539	22	1	36922612	36930744	CSF2RB	protein_coding
ENSG00000185264	ENST00000442538	22	-1	36991120	37002256	TEX33	protein_coding
ENSG00000185264	ENST00000402860	22	-1	36991125	37007798	TEX33	protein_coding
ENSG00000185264	ENST00000405091	22	-1	36991125	37007841	TEX33	protein_coding
ENSG00000185264	ENST00000381821	22	-1	36991156	37007802	TEX33	protein_coding
ENSG00000128311	ENST00000403892	22	-1	37010859	37019467	TST	protein_coding
ENSG00000128311	ENST00000249042	22	-1	37010859	37019527	TST	protein_coding
ENSG00000128311	ENST00000622841	22	-1	37010859	37020183	TST	protein_coding
ENSG00000128311	ENST00000438203	22	-1	37018361	37019640	TST	protein_coding
ENSG00000128309	ENST00000401419	22	1	37019635	37029801	MPST	protein_coding
ENSG00000128309	ENST00000404802	22	1	37019696	37029794	MPST	protein_coding
ENSG00000128309	ENST00000341116	22	1	37019768	37029819	MPST	protein_coding
ENSG00000128309	ENST00000429360	22	1	37019768	37029822	MPST	protein_coding
ENSG00000128309	ENST00000404393	22	1	37019772	37029796	MPST	protein_coding
ENSG00000128309	ENST00000397225	22	1	37023037	37029821	MPST	protein_coding
ENSG00000128309	ENST00000628507	22	1	37024193	37025081	MPST	protein_coding
ENSG00000100379	ENST00000610767	22	1	37051736	37063389	KCTD17	protein_coding
ENSG00000100379	ENST00000402077	22	1	37051739	37063390	KCTD17	protein_coding
ENSG00000100379	ENST00000403888	22	1	37051739	37063390	KCTD17	protein_coding
ENSG00000100379	ENST00000456470	22	1	37051876	37063374	KCTD17	protein_coding
ENSG00000100379	ENST00000431531	22	1	37052170	37053195	KCTD17	protein_coding
ENSG00000187045	ENST00000346753	22	-1	37065436	37103653	TMPRSS6	protein_coding
ENSG00000187045	ENST00000381792	22	-1	37065436	37103653	TMPRSS6	protein_coding
ENSG00000187045	ENST00000406725	22	-1	37065436	37109409	TMPRSS6	protein_coding
ENSG00000187045	ENST00000406856	22	-1	37065436	37109713	TMPRSS6	protein_coding
ENSG00000187045	ENST00000429068	22	-1	37082850	37084825	TMPRSS6	protein_coding
ENSG00000187045	ENST00000442782	22	-1	37083940	37103656	TMPRSS6	protein_coding
ENSG00000187045	ENST00000423761	22	-1	37096070	37103518	TMPRSS6	protein_coding
ENSG00000100385	ENST00000216223	22	-1	37125838	37149990	IL2RB	protein_coding
ENSG00000100385	ENST00000453962	22	-1	37136365	37175054	IL2RB	protein_coding
ENSG00000100385	ENST00000429622	22	-1	37137685	37175054	IL2RB	protein_coding
ENSG00000100385	ENST00000445595	22	-1	37142450	37175054	IL2RB	protein_coding
ENSG00000133466	ENST00000397110	22	-1	37180167	37188286	C1QTNF6	protein_coding
ENSG00000133466	ENST00000337843	22	-1	37180167	37188289	C1QTNF6	protein_coding
ENSG00000133466	ENST00000434784	22	-1	37182174	37188236	C1QTNF6	protein_coding
ENSG00000278195	ENST00000610913	22	-1	37204238	37212322	SSTR3	protein_coding
ENSG00000278195	ENST00000617123	22	-1	37206480	37210965	SSTR3	protein_coding
ENSG00000128340	ENST00000249071	22	-1	37225261	37244270	RAC2	protein_coding
ENSG00000128340	ENST00000406508	22	-1	37225852	37244448	RAC2	protein_coding
ENSG00000128340	ENST00000405484	22	-1	37226673	37244432	RAC2	protein_coding
ENSG00000128340	ENST00000441619	22	-1	37226753	37244441	RAC2	protein_coding
ENSG00000128340	ENST00000401529	22	-1	37240805	37244248	RAC2	protein_coding
ENSG00000100055	ENST00000457992	22	1	37282027	37297682	CYTH4	protein_coding
ENSG00000100055	ENST00000248901	22	1	37282383	37315345	CYTH4	protein_coding
ENSG00000100055	ENST00000402997	22	1	37282475	37300173	CYTH4	protein_coding
ENSG00000100055	ENST00000405206	22	1	37282487	37300271	CYTH4	protein_coding
ENSG00000100055	ENST00000446506	22	1	37309968	37313638	CYTH4	protein_coding
ENSG00000166897	ENST00000402918	22	-1	37367960	37427470	ELFN2	protein_coding
ENSG00000166897	ENST00000613079	22	-1	37367961	37427470	ELFN2	protein_coding
ENSG00000100060	ENST00000416983	22	-1	37469063	37486387	MFNG	protein_coding
ENSG00000100060	ENST00000356998	22	-1	37469065	37486401	MFNG	protein_coding
ENSG00000100060	ENST00000454291	22	-1	37469513	37474564	MFNG	protein_coding
ENSG00000100060	ENST00000436341	22	-1	37474563	37481371	MFNG	protein_coding
ENSG00000100060	ENST00000442496	22	-1	37479412	37484629	MFNG	protein_coding
ENSG00000100060	ENST00000424765	22	-1	37480279	37486393	MFNG	protein_coding
ENSG00000100065	ENST00000403299	22	-1	37490362	37519542	CARD10	protein_coding
ENSG00000100065	ENST00000406271	22	-1	37490364	37509149	CARD10	protein_coding
ENSG00000100065	ENST00000251973	22	-1	37490364	37519240	CARD10	protein_coding
ENSG00000100065	ENST00000437756	22	-1	37492761	37512241	CARD10	protein_coding
ENSG00000100065	ENST00000433485	22	-1	37495901	37504080	CARD10	protein_coding
ENSG00000128283	ENST00000249014	22	1	37560447	37569405	CDC42EP1	protein_coding
ENSG00000128283	ENST00000430687	22	1	37560480	37566559	CDC42EP1	protein_coding
ENSG00000128283	ENST00000415670	22	1	37563654	37566530	CDC42EP1	protein_coding
ENSG00000128283	ENST00000434728	22	1	37564406	37566495	CDC42EP1	protein_coding
ENSG00000100079	ENST00000215886	22	-1	37570246	37580080	LGALS2	protein_coding
ENSG00000100079	ENST00000416480	22	-1	37571849	37582616	LGALS2	protein_coding
ENSG00000100083	ENST00000343632	22	1	37608475	37633564	GGA1	protein_coding
ENSG00000100083	ENST00000381756	22	1	37608725	37632711	GGA1	protein_coding
ENSG00000100083	ENST00000405147	22	1	37608834	37620044	GGA1	protein_coding
ENSG00000100083	ENST00000429218	22	1	37608835	37621631	GGA1	protein_coding
ENSG00000100083	ENST00000325180	22	1	37608845	37633564	GGA1	protein_coding
ENSG00000100083	ENST00000439161	22	1	37608935	37620332	GGA1	protein_coding
ENSG00000100083	ENST00000449944	22	1	37608948	37623564	GGA1	protein_coding
ENSG00000100083	ENST00000411501	22	1	37608960	37620275	GGA1	protein_coding
ENSG00000100083	ENST00000453208	22	1	37608977	37620816	GGA1	protein_coding
ENSG00000100083	ENST00000447515	22	1	37609040	37618546	GGA1	protein_coding
ENSG00000100083	ENST00000406772	22	1	37609040	37633563	GGA1	protein_coding
ENSG00000100083	ENST00000431745	22	1	37609060	37618515	GGA1	protein_coding
ENSG00000100083	ENST00000326597	22	1	37612536	37620267	GGA1	protein_coding
ENSG00000100083	ENST00000413251	22	1	37613970	37621632	GGA1	protein_coding
ENSG00000100083	ENST00000423024	22	1	37614133	37621632	GGA1	protein_coding
ENSG00000100092	ENST00000357436	22	1	37639475	37656119	SH3BP1	protein_coding
ENSG00000100092	ENST00000649765	22	1	37639669	37656119	SH3BP1	protein_coding
ENSG00000285304	ENST00000451997	22	1	37639693	37666932	Z83844.3	protein_coding
ENSG00000100092	ENST00000643339	22	1	37646818	37655684	SH3BP1	protein_coding
ENSG00000241360	ENST00000215904	22	1	37658727	37666934	PDXP	protein_coding
ENSG00000241360	ENST00000403251	22	1	37664911	37666932	PDXP	protein_coding
ENSG00000100097	ENST00000215909	22	1	37675608	37679806	LGALS1	protein_coding
ENSG00000273899	ENST00000359114	22	1	37686323	37693478	NOL12	protein_coding
ENSG00000273899	ENST00000611699	22	1	37686360	37693471	NOL12	protein_coding
ENSG00000100106	ENST00000406386	22	1	37696988	37776556	TRIOBP	protein_coding
ENSG00000100106	ENST00000644935	22	1	37697048	37776556	TRIOBP	protein_coding
ENSG00000100106	ENST00000407319	22	1	37746228	37760346	TRIOBP	protein_coding
ENSG00000100106	ENST00000403663	22	1	37746233	37774140	TRIOBP	protein_coding
ENSG00000100106	ENST00000646328	22	1	37746238	37759954	TRIOBP	protein_coding
ENSG00000100106	ENST00000428075	22	1	37746270	37758135	TRIOBP	protein_coding
ENSG00000100106	ENST00000418339	22	1	37750997	37757982	TRIOBP	protein_coding
ENSG00000100106	ENST00000452519	22	1	37751385	37755574	TRIOBP	protein_coding
ENSG00000100106	ENST00000417857	22	1	37751398	37758047	TRIOBP	protein_coding
ENSG00000189060	ENST00000340857	22	1	37805093	37807436	H1F0	protein_coding
ENSG00000100116	ENST00000323205	22	1	37807905	37817176	GCAT	protein_coding
ENSG00000100116	ENST00000248924	22	1	37807912	37816899	GCAT	protein_coding
ENSG00000100116	ENST00000445195	22	1	37807916	37813300	GCAT	protein_coding
ENSG00000100116	ENST00000451984	22	1	37808014	37813609	GCAT	protein_coding
ENSG00000128310	ENST00000249041	22	1	37823382	37825495	GALR3	protein_coding
ENSG00000100124	ENST00000215941	22	-1	37830855	37844431	ANKRD54	protein_coding
ENSG00000100124	ENST00000406423	22	-1	37831825	37843882	ANKRD54	protein_coding
ENSG00000100124	ENST00000609454	22	-1	37831860	37849327	ANKRD54	protein_coding
ENSG00000100124	ENST00000411961	22	-1	37831935	37844321	ANKRD54	protein_coding
ENSG00000100124	ENST00000458278	22	-1	37831970	37844006	ANKRD54	protein_coding
ENSG00000100124	ENST00000424350	22	-1	37833009	37843882	ANKRD54	protein_coding
ENSG00000100124	ENST00000434930	22	-1	37833041	37844323	ANKRD54	protein_coding
ENSG00000100129	ENST00000412331	22	1	37848868	37889407	EIF3L	protein_coding
ENSG00000100129	ENST00000624234	22	1	37849372	37888782	EIF3L	protein_coding
ENSG00000100129	ENST00000381683	22	1	37849417	37888479	EIF3L	protein_coding
ENSG00000100129	ENST00000414316	22	1	37849420	37863033	EIF3L	protein_coding
ENSG00000100129	ENST00000406934	22	1	37849481	37888630	EIF3L	protein_coding
ENSG00000100129	ENST00000451427	22	1	37849620	37863288	EIF3L	protein_coding
ENSG00000100129	ENST00000450376	22	1	37878061	37888631	EIF3L	protein_coding
ENSG00000100139	ENST00000445494	22	1	37905657	37922286	MICALL1	protein_coding
ENSG00000100139	ENST00000215957	22	1	37906297	37942822	MICALL1	protein_coding
ENSG00000100139	ENST00000454685	22	1	37925847	37937153	MICALL1	protein_coding
ENSG00000100139	ENST00000424008	22	1	37932595	37941187	MICALL1	protein_coding
ENSG00000128346	ENST00000619227	22	-1	37943050	37953669	C22orf23	protein_coding
ENSG00000128346	ENST00000403305	22	-1	37943521	37953647	C22orf23	protein_coding
ENSG00000128346	ENST00000249079	22	-1	37943526	37953596	C22orf23	protein_coding
ENSG00000128346	ENST00000403026	22	-1	37944125	37953669	C22orf23	protein_coding
ENSG00000128346	ENST00000418863	22	-1	37944513	37953601	C22orf23	protein_coding
ENSG00000128346	ENST00000422191	22	-1	37945161	37953545	C22orf23	protein_coding
ENSG00000100142	ENST00000442738	22	1	37953663	37969312	POLR2F	protein_coding
ENSG00000100142	ENST00000460648	22	1	37953697	37967376	POLR2F	protein_coding
ENSG00000100142	ENST00000407936	22	1	37953697	38041106	POLR2F	protein_coding
ENSG00000100142	ENST00000488684	22	1	37953699	37967293	POLR2F	protein_coding
ENSG00000100142	ENST00000492213	22	1	37953699	37967694	POLR2F	protein_coding
ENSG00000100142	ENST00000606538	22	1	37953711	37967560	POLR2F	protein_coding
ENSG00000100142	ENST00000405557	22	1	37953711	38025768	POLR2F	protein_coding
ENSG00000100142	ENST00000470701	22	1	37953727	37967801	POLR2F	protein_coding
ENSG00000100146	ENST00000446929	22	-1	37970686	37983414	SOX10	protein_coding
ENSG00000100146	ENST00000396884	22	-1	37972300	37984537	SOX10	protein_coding
ENSG00000100146	ENST00000360880	22	-1	37972300	37987422	SOX10	protein_coding
ENSG00000100146	ENST00000427770	22	-1	37977923	37984346	SOX10	protein_coding
ENSG00000100142	ENST00000333418	22	1	37986193	38026685	POLR2F	protein_coding
ENSG00000100142	ENST00000427034	22	1	37986199	38026637	POLR2F	protein_coding
ENSG00000100151	ENST00000445628	22	1	38056311	38059306	PICK1	protein_coding
ENSG00000100151	ENST00000404072	22	1	38057200	38075701	PICK1	protein_coding
ENSG00000100151	ENST00000424694	22	1	38057228	38072608	PICK1	protein_coding
ENSG00000100151	ENST00000437453	22	1	38057395	38068114	PICK1	protein_coding
ENSG00000100151	ENST00000356976	22	1	38057407	38075701	PICK1	protein_coding
ENSG00000100151	ENST00000435166	22	1	38057653	38069085	PICK1	protein_coding
ENSG00000100156	ENST00000320521	22	-1	38078134	38083142	SLC16A8	protein_coding
ENSG00000100156	ENST00000427592	22	-1	38081955	38084093	SLC16A8	protein_coding
ENSG00000128298	ENST00000381669	22	-1	38084889	38110670	BAIAP2L2	protein_coding
ENSG00000128298	ENST00000332536	22	-1	38084903	38110645	BAIAP2L2	protein_coding
ENSG00000128298	ENST00000428572	22	-1	38085165	38088938	BAIAP2L2	protein_coding
ENSG00000184381	ENST00000332509	22	-1	38111495	38181802	PLA2G6	protein_coding
ENSG00000184381	ENST00000335539	22	-1	38111496	38181754	PLA2G6	protein_coding
ENSG00000184381	ENST00000402064	22	-1	38111500	38181829	PLA2G6	protein_coding
ENSG00000184381	ENST00000452794	22	-1	38126996	38132877	PLA2G6	protein_coding
ENSG00000184381	ENST00000427114	22	-1	38128343	38145464	PLA2G6	protein_coding
ENSG00000184381	ENST00000427453	22	-1	38129518	38140033	PLA2G6	protein_coding
ENSG00000184381	ENST00000452542	22	-1	38129541	38143214	PLA2G6	protein_coding
ENSG00000184381	ENST00000498338	22	-1	38134988	38143494	PLA2G6	protein_coding
ENSG00000184381	ENST00000430886	22	-1	38140065	38181780	PLA2G6	protein_coding
ENSG00000184381	ENST00000436218	22	-1	38140135	38181830	PLA2G6	protein_coding
ENSG00000184381	ENST00000447598	22	-1	38145493	38181808	PLA2G6	protein_coding
ENSG00000184381	ENST00000435484	22	-1	38145592	38181828	PLA2G6	protein_coding
ENSG00000184381	ENST00000417303	22	-1	38145606	38192100	PLA2G6	protein_coding
ENSG00000184381	ENST00000455341	22	-1	38145624	38180404	PLA2G6	protein_coding
ENSG00000184381	ENST00000594306	22	-1	38169275	38205690	PLA2G6	protein_coding
ENSG00000185022	ENST00000338483	22	1	38201882	38216511	MAFF	protein_coding
ENSG00000185022	ENST00000538320	22	1	38201932	38216503	MAFF	protein_coding
ENSG00000185022	ENST00000538999	22	1	38201932	38216503	MAFF	protein_coding
ENSG00000185022	ENST00000441709	22	1	38201996	38214750	MAFF	protein_coding
ENSG00000185022	ENST00000417948	22	1	38202796	38214760	MAFF	protein_coding
ENSG00000185022	ENST00000426621	22	1	38203020	38216503	MAFF	protein_coding
ENSG00000185022	ENST00000407965	22	1	38213535	38216505	MAFF	protein_coding
ENSG00000198792	ENST00000361906	22	-1	38219291	38273034	TMEM184B	protein_coding
ENSG00000198792	ENST00000361684	22	-1	38219324	38272664	TMEM184B	protein_coding
ENSG00000198792	ENST00000633438	22	-1	38221145	38246092	TMEM184B	protein_coding
ENSG00000213923	ENST00000359867	22	-1	38290691	38318084	CSNK1E	protein_coding
ENSG00000213923	ENST00000396832	22	-1	38290692	38317408	CSNK1E	protein_coding
ENSG00000283900	ENST00000400206	22	-1	38291918	38398522	TPTEP2-CSNK1E	protein_coding
ENSG00000213923	ENST00000366216	22	-1	38291930	38294527	CSNK1E	protein_coding
ENSG00000213923	ENST00000431632	22	-1	38292314	38298852	CSNK1E	protein_coding
ENSG00000213923	ENST00000403904	22	-1	38293250	38317439	CSNK1E	protein_coding
ENSG00000213923	ENST00000413574	22	-1	38296205	38317411	CSNK1E	protein_coding
ENSG00000213923	ENST00000405675	22	-1	38296206	38317439	CSNK1E	protein_coding
ENSG00000213923	ENST00000451964	22	-1	38298029	38303009	CSNK1E	protein_coding
ENSG00000213923	ENST00000430335	22	-1	38299956	38316973	CSNK1E	protein_coding
ENSG00000168135	ENST00000303592	22	-1	38426327	38455199	KCNJ4	protein_coding
ENSG00000100196	ENST00000216014	22	1	38468062	38483447	KDELR3	protein_coding
ENSG00000100196	ENST00000409006	22	1	38468078	38481635	KDELR3	protein_coding
ENSG00000100201	ENST00000396821	22	-1	38483440	38506337	DDX17	protein_coding
ENSG00000100201	ENST00000403230	22	-1	38485878	38506312	DDX17	protein_coding
ENSG00000100201	ENST00000640332	22	-1	38485935	38506237	DDX17	protein_coding
ENSG00000100201	ENST00000640668	22	-1	38485935	38506237	DDX17	protein_coding
ENSG00000100206	ENST00000428462	22	-1	38518949	38568409	DMC1	protein_coding
ENSG00000100206	ENST00000216024	22	-1	38518949	38570286	DMC1	protein_coding
ENSG00000100206	ENST00000439567	22	-1	38538295	38570131	DMC1	protein_coding
ENSG00000100206	ENST00000616615	22	-1	38545768	38570184	DMC1	protein_coding
ENSG00000100206	ENST00000415483	22	-1	38552671	38568409	DMC1	protein_coding
ENSG00000184949	ENST00000535113	22	-1	38578120	38656629	FAM227A	protein_coding
ENSG00000184949	ENST00000355830	22	-1	38582169	38656303	FAM227A	protein_coding
ENSG00000184949	ENST00000540952	22	-1	38586024	38656629	FAM227A	protein_coding
ENSG00000100211	ENST00000411557	22	1	38656640	38670989	CBY1	protein_coding
ENSG00000100211	ENST00000396811	22	1	38656651	38673846	CBY1	protein_coding
ENSG00000100211	ENST00000216029	22	1	38656655	38673854	CBY1	protein_coding
ENSG00000100211	ENST00000416285	22	1	38656676	38671188	CBY1	protein_coding
ENSG00000100211	ENST00000619293	22	1	38665595	38673844	CBY1	protein_coding
ENSG00000100216	ENST00000216034	22	1	38681948	38685421	TOMM22	protein_coding
ENSG00000100221	ENST00000216039	22	-1	38685543	38700667	JOSD1	protein_coding
ENSG00000100221	ENST00000545590	22	-1	38687718	38699970	JOSD1	protein_coding
ENSG00000100221	ENST00000427389	22	-1	38689074	38701030	JOSD1	protein_coding
ENSG00000100221	ENST00000412832	22	-1	38689296	38700940	JOSD1	protein_coding
ENSG00000100221	ENST00000417712	22	-1	38699801	38701556	JOSD1	protein_coding
ENSG00000100221	ENST00000456626	22	-1	38699803	38700930	JOSD1	protein_coding
ENSG00000100226	ENST00000216044	22	1	38705723	38733587	GTPBP1	protein_coding
ENSG00000100226	ENST00000484657	22	1	38705742	38716867	GTPBP1	protein_coding
ENSG00000100226	ENST00000488787	22	1	38706511	38716669	GTPBP1	protein_coding
ENSG00000100226	ENST00000470836	22	1	38706520	38715962	GTPBP1	protein_coding
ENSG00000100226	ENST00000458073	22	1	38726306	38738299	GTPBP1	protein_coding
ENSG00000100226	ENST00000489527	22	1	38734325	38738295	GTPBP1	protein_coding
ENSG00000100242	ENST00000405510	22	-1	38734725	38755528	SUN2	protein_coding
ENSG00000100242	ENST00000405018	22	-1	38734736	38755999	SUN2	protein_coding
ENSG00000100242	ENST00000406622	22	-1	38735909	38794143	SUN2	protein_coding
ENSG00000100242	ENST00000455125	22	-1	38737760	38739423	SUN2	protein_coding
ENSG00000100242	ENST00000430185	22	-1	38745075	38750314	SUN2	protein_coding
ENSG00000100242	ENST00000438058	22	-1	38745687	38756000	SUN2	protein_coding
ENSG00000100242	ENST00000456894	22	-1	38748713	38754993	SUN2	protein_coding
ENSG00000100242	ENST00000420859	22	-1	38750225	38754951	SUN2	protein_coding
ENSG00000100242	ENST00000452294	22	-1	38750888	38754982	SUN2	protein_coding
ENSG00000100242	ENST00000433561	22	-1	38750992	38755634	SUN2	protein_coding
ENSG00000100242	ENST00000417332	22	-1	38751007	38754775	SUN2	protein_coding
ENSG00000100242	ENST00000439339	22	-1	38751020	38755429	SUN2	protein_coding
ENSG00000100246	ENST00000216068	22	-1	38778508	38794173	DNAL4	protein_coding
ENSG00000100246	ENST00000406199	22	-1	38780718	38794198	DNAL4	protein_coding
ENSG00000221890	ENST00000333039	22	-1	38818452	38843982	NPTXR	protein_coding
ENSG00000221890	ENST00000640136	22	-1	38822609	38843858	NPTXR	protein_coding
ENSG00000183741	ENST00000407418	22	-1	38861450	38872314	CBX6	protein_coding
ENSG00000183741	ENST00000216083	22	-1	38864229	38872216	CBX6	protein_coding
ENSG00000128383	ENST00000402255	22	1	38952751	38963183	APOBEC3A	protein_coding
ENSG00000128383	ENST00000249116	22	1	38957522	38963183	APOBEC3A	protein_coding
ENSG00000128383	ENST00000618553	22	1	38957522	38992778	APOBEC3A	protein_coding
ENSG00000179750	ENST00000407298	22	1	38982347	38992546	APOBEC3B	protein_coding
ENSG00000179750	ENST00000402182	22	1	38982399	38992804	APOBEC3B	protein_coding
ENSG00000179750	ENST00000333467	22	1	38982409	38992784	APOBEC3B	protein_coding
ENSG00000244509	ENST00000361441	22	1	39014083	39020352	APOBEC3C	protein_coding
ENSG00000284554	ENST00000381568	22	1	39014363	39033276	AL022318.4	protein_coding
ENSG00000243811	ENST00000427494	22	1	39021113	39033261	APOBEC3D	protein_coding
ENSG00000243811	ENST00000216099	22	1	39021113	39033276	APOBEC3D	protein_coding
ENSG00000243811	ENST00000622217	22	1	39021502	39032316	APOBEC3D	protein_coding
ENSG00000128394	ENST00000308521	22	1	39040604	39053910	APOBEC3F	protein_coding
ENSG00000128394	ENST00000381565	22	1	39040857	39044423	APOBEC3F	protein_coding
ENSG00000239713	ENST00000407997	22	1	39077005	39087743	APOBEC3G	protein_coding
ENSG00000100298	ENST00000421988	22	1	39097224	39102558	APOBEC3H	protein_coding
ENSG00000100298	ENST00000613677	22	1	39097224	39102571	APOBEC3H	protein_coding
ENSG00000100298	ENST00000348946	22	1	39097224	39104067	APOBEC3H	protein_coding
ENSG00000100298	ENST00000401756	22	1	39097275	39103998	APOBEC3H	protein_coding
ENSG00000100298	ENST00000442487	22	1	39097285	39104067	APOBEC3H	protein_coding
ENSG00000100298	ENST00000613996	22	1	39100279	39102558	APOBEC3H	protein_coding
ENSG00000100307	ENST00000216133	22	-1	39130772	39152650	CBX7	protein_coding
ENSG00000100307	ENST00000401405	22	-1	39133584	39152444	CBX7	protein_coding
ENSG00000100307	ENST00000434260	22	-1	39134569	39152552	CBX7	protein_coding
ENSG00000100311	ENST00000331163	22	-1	39223359	39244751	PDGFB	protein_coding
ENSG00000100311	ENST00000381551	22	-1	39224935	39240909	PDGFB	protein_coding
ENSG00000100311	ENST00000455790	22	-1	39230159	39243016	PDGFB	protein_coding
ENSG00000100311	ENST00000440375	22	-1	39230184	39241130	PDGFB	protein_coding
ENSG00000100316	ENST00000401609	22	-1	39312882	39318614	RPL3	protein_coding
ENSG00000100316	ENST00000216146	22	-1	39312884	39319771	RPL3	protein_coding
ENSG00000100316	ENST00000402527	22	-1	39313707	39319623	RPL3	protein_coding
ENSG00000100316	ENST00000453303	22	-1	39314700	39319111	RPL3	protein_coding
ENSG00000100316	ENST00000427905	22	-1	39315369	39319595	RPL3	protein_coding
ENSG00000100321	ENST00000318801	22	1	39349925	39378389	SYNGR1	protein_coding
ENSG00000100321	ENST00000216155	22	1	39349949	39376033	SYNGR1	protein_coding
ENSG00000100321	ENST00000406293	22	1	39349991	39377075	SYNGR1	protein_coding
ENSG00000100321	ENST00000328933	22	1	39349996	39385588	SYNGR1	protein_coding
ENSG00000100321	ENST00000381535	22	1	39364170	39378381	SYNGR1	protein_coding
ENSG00000100324	ENST00000216160	22	1	39399741	39431882	TAB1	protein_coding
ENSG00000100324	ENST00000331454	22	1	39399784	39436823	TAB1	protein_coding
ENSG00000128268	ENST00000341184	22	1	39457344	39492194	MGAT3	protein_coding
ENSG00000128268	ENST00000429402	22	1	39472788	39487830	MGAT3	protein_coding
ENSG00000128268	ENST00000418314	22	1	39477513	39487588	MGAT3	protein_coding
ENSG00000100335	ENST00000402881	22	1	39500100	39515708	MIEF1	protein_coding
ENSG00000100335	ENST00000325301	22	1	39502353	39518132	MIEF1	protein_coding
ENSG00000100335	ENST00000404569	22	1	39502377	39516178	MIEF1	protein_coding
ENSG00000100335	ENST00000434364	22	1	39502395	39511422	MIEF1	protein_coding
ENSG00000285025	ENST00000637854	22	1	39504231	39504443	AL022312.1	protein_coding
ENSG00000128272	ENST00000404241	22	1	39519695	39522683	ATF4	protein_coding
ENSG00000128272	ENST00000337304	22	1	39520564	39522683	ATF4	protein_coding
ENSG00000128272	ENST00000396680	22	1	39520564	39522685	ATF4	protein_coding
ENSG00000187051	ENST00000334678	22	-1	39529093	39532855	RPS19BP1	protein_coding
ENSG00000100346	ENST00000407673	22	1	39570753	39684528	CACNA1I	protein_coding
ENSG00000100346	ENST00000401624	22	1	39570753	39685211	CACNA1I	protein_coding
ENSG00000100346	ENST00000404898	22	1	39570753	39689730	CACNA1I	protein_coding
ENSG00000100346	ENST00000402142	22	1	39570753	39689737	CACNA1I	protein_coding
ENSG00000176177	ENST00000325157	22	-1	39743044	39893790	ENTHD1	protein_coding
ENSG00000100351	ENST00000344138	22	1	39901082	39973721	GRAP2	protein_coding
ENSG00000100351	ENST00000420971	22	1	39926591	39960175	GRAP2	protein_coding
ENSG00000100351	ENST00000407075	22	1	39946817	39971105	GRAP2	protein_coding
ENSG00000225528	ENST00000424496	22	1	39960397	39964718	Z82206.1	protein_coding
ENSG00000133477	ENST00000333407	22	1	39994949	40043529	FAM83F	protein_coding
ENSG00000133477	ENST00000473717	22	1	40009688	40030031	FAM83F	protein_coding
ENSG00000100354	ENST00000441751	22	1	40044817	40156182	TNRC6B	protein_coding
ENSG00000100354	ENST00000301923	22	1	40044817	40335807	TNRC6B	protein_coding
ENSG00000100354	ENST00000402203	22	1	40045474	40323360	TNRC6B	protein_coding
ENSG00000100354	ENST00000454349	22	1	40177925	40335807	TNRC6B	protein_coding
ENSG00000100354	ENST00000335727	22	1	40177942	40335808	TNRC6B	protein_coding
ENSG00000100354	ENST00000446273	22	1	40265003	40321799	TNRC6B	protein_coding
ENSG00000239900	ENST00000623632	22	1	40346500	40361313	ADSL	protein_coding
ENSG00000239900	ENST00000623063	22	1	40346500	40369367	ADSL	protein_coding
ENSG00000239900	ENST00000342312	22	1	40346503	40366996	ADSL	protein_coding
ENSG00000239900	ENST00000636714	22	1	40346514	40387476	ADSL	protein_coding
ENSG00000239900	ENST00000216194	22	1	40346528	40366614	ADSL	protein_coding
ENSG00000239900	ENST00000623978	22	1	40346529	40361566	ADSL	protein_coding
ENSG00000239900	ENST00000636265	22	1	40346529	40364362	ADSL	protein_coding
ENSG00000239900	ENST00000637666	22	1	40346555	40363014	ADSL	protein_coding
ENSG00000239900	ENST00000625194	22	1	40354259	40366517	ADSL	protein_coding
ENSG00000239900	ENST00000423176	22	1	40364962	40368038	ADSL	protein_coding
ENSG00000239900	ENST00000624027	22	1	40364962	40368105	ADSL	protein_coding
ENSG00000239900	ENST00000498234	22	1	40365031	40390463	ADSL	protein_coding
ENSG00000100359	ENST00000457767	22	1	40370591	40406223	SGSM3	protein_coding
ENSG00000100359	ENST00000248929	22	1	40370611	40410289	SGSM3	protein_coding
ENSG00000100359	ENST00000427834	22	1	40408313	40409811	SGSM3	protein_coding
ENSG00000100359	ENST00000417424	22	1	40408794	40410118	SGSM3	protein_coding
ENSG00000196588	ENST00000355630	22	-1	40410281	40636685	MRTFA	protein_coding
