ENSG00000178591	ENST00000382410	20	1	87710	96533	DEFB125	protein_coding
ENSG00000166619	ENST00000397135	20	-1	37518816	37527723	BLCAP	protein_coding
ENSG00000166619	ENST00000397134	20	-1	37518853	37520303	BLCAP	protein_coding
ENSG00000166619	ENST00000397131	20	-1	37518893	37524551	BLCAP	protein_coding
ENSG00000166619	ENST00000432507	20	-1	37518912	37520589	BLCAP	protein_coding
ENSG00000166619	ENST00000445723	20	-1	37518940	37527878	BLCAP	protein_coding
ENSG00000166619	ENST00000414080	20	-1	37518989	37527878	BLCAP	protein_coding
ENSG00000166619	ENST00000456058	20	-1	37519154	37521693	BLCAP	protein_coding
ENSG00000053438	ENST00000346199	20	1	37521206	37523690	NNAT	protein_coding
ENSG00000053438	ENST00000062104	20	1	37521215	37523693	NNAT	protein_coding
ENSG00000053438	ENST00000647955	20	1	37521241	37523474	NNAT	protein_coding
ENSG00000053438	ENST00000649451	20	1	37521250	37523690	NNAT	protein_coding
ENSG00000053438	ENST00000649697	20	1	37521251	37523013	NNAT	protein_coding
ENSG00000053438	ENST00000649309	20	1	37521261	37523342	NNAT	protein_coding
ENSG00000132792	ENST00000405275	20	1	37693955	37872128	CTNNBL1	protein_coding
ENSG00000132792	ENST00000621317	20	1	37693955	37872128	CTNNBL1	protein_coding
ENSG00000132792	ENST00000361383	20	1	37694006	37872129	CTNNBL1	protein_coding
ENSG00000132792	ENST00000447935	20	1	37694032	37765212	CTNNBL1	protein_coding
ENSG00000132792	ENST00000628103	20	1	37694062	37872117	CTNNBL1	protein_coding
ENSG00000132792	ENST00000373473	20	1	37744645	37872129	CTNNBL1	protein_coding
ENSG00000132792	ENST00000373469	20	1	37777273	37872129	CTNNBL1	protein_coding
ENSG00000132821	ENST00000373461	20	1	37903104	37945350	VSTM2L	protein_coding
ENSG00000132821	ENST00000373459	20	1	37903111	37944450	VSTM2L	protein_coding
ENSG00000132821	ENST00000448944	20	1	37903142	37944136	VSTM2L	protein_coding
ENSG00000101407	ENST00000373448	20	-1	37983007	38033461	TTI1	protein_coding
ENSG00000101407	ENST00000373447	20	-1	37983007	38033468	TTI1	protein_coding
ENSG00000101407	ENST00000449821	20	-1	37983022	38013903	TTI1	protein_coding
ENSG00000101407	ENST00000620381	20	-1	38005840	38006271	TTI1	protein_coding
ENSG00000101413	ENST00000373433	20	1	38033546	38092366	RPRD1B	protein_coding
ENSG00000101413	ENST00000449186	20	1	38049753	38089839	RPRD1B	protein_coding
ENSG00000101413	ENST00000614670	20	1	38066082	38127780	RPRD1B	protein_coding
ENSG00000101413	ENST00000622494	20	1	38066181	38070617	RPRD1B	protein_coding
ENSG00000198959	ENST00000361475	20	-1	38127387	38165372	TGM2	protein_coding
ENSG00000198959	ENST00000373403	20	-1	38146734	38166508	TGM2	protein_coding
ENSG00000198959	ENST00000453095	20	-1	38151012	38166578	TGM2	protein_coding
ENSG00000149633	ENST00000279024	20	-1	38210488	38260772	KIAA1755	protein_coding
ENSG00000149633	ENST00000435901	20	-1	38217253	38227219	KIAA1755	protein_coding
ENSG00000149633	ENST00000496900	20	-1	38225549	38260772	KIAA1755	protein_coding
ENSG00000149633	ENST00000611812	20	-1	38236806	38239599	KIAA1755	protein_coding
ENSG00000101425	ENST00000642449	20	1	38304123	38337505	BPI	protein_coding
ENSG00000101425	ENST00000262865	20	1	38304150	38337503	BPI	protein_coding
ENSG00000101425	ENST00000417318	20	1	38317649	38337325	BPI	protein_coding
ENSG00000129988	ENST00000217407	20	1	38346356	38377023	LBP	protein_coding
ENSG00000170471	ENST00000397042	20	1	38472816	38578859	RALGAPB	protein_coding
ENSG00000170471	ENST00000262879	20	1	38472816	38578861	RALGAPB	protein_coding
ENSG00000170471	ENST00000397040	20	1	38472900	38578859	RALGAPB	protein_coding
ENSG00000170471	ENST00000438490	20	1	38497480	38575070	RALGAPB	protein_coding
ENSG00000170471	ENST00000632792	20	1	38525515	38577226	RALGAPB	protein_coding
ENSG00000182035	ENST00000537425	20	1	38581195	38588461	ADIG	protein_coding
ENSG00000182035	ENST00000373348	20	1	38581206	38585695	ADIG	protein_coding
ENSG00000182035	ENST00000416116	20	1	38581306	38588463	ADIG	protein_coding
ENSG00000124143	ENST00000373345	20	1	38601934	38650652	ARHGAP40	protein_coding
ENSG00000124143	ENST00000243967	20	1	38626996	38650508	ARHGAP40	protein_coding
ENSG00000124143	ENST00000373346	20	1	38643907	38650379	ARHGAP40	protein_coding
ENSG00000124143	ENST00000414158	20	1	38647063	38651035	ARHGAP40	protein_coding
ENSG00000101438	ENST00000217420	20	1	38724462	38729372	SLC32A1	protein_coding
ENSG00000101442	ENST00000243903	20	1	38748442	38772520	ACTR5	protein_coding
ENSG00000101445	ENST00000299824	20	1	38805705	38923024	PPP1R16B	protein_coding
ENSG00000101445	ENST00000373331	20	1	38805724	38923024	PPP1R16B	protein_coding
ENSG00000101447	ENST00000619304	20	1	38926312	38953106	FAM83D	protein_coding
ENSG00000101447	ENST00000619850	20	1	38926426	38953106	FAM83D	protein_coding
ENSG00000101452	ENST00000373325	20	1	38962299	39039721	DHX35	protein_coding
ENSG00000101452	ENST00000252011	20	1	38962335	39039723	DHX35	protein_coding
ENSG00000101452	ENST00000373323	20	1	38962344	39038847	DHX35	protein_coding
ENSG00000101452	ENST00000449559	20	1	39021873	39038646	DHX35	protein_coding
ENSG00000204103	ENST00000373313	20	-1	40685848	40689240	MAFB	protein_coding
ENSG00000198900	ENST00000361337	20	1	41028818	41124487	TOP1	protein_coding
ENSG00000124181	ENST00000244007	20	1	41136960	41175721	PLCG1	protein_coding
ENSG00000124181	ENST00000373271	20	1	41137237	41177626	PLCG1	protein_coding
ENSG00000124181	ENST00000612731	20	1	41168841	41176281	PLCG1	protein_coding
ENSG00000174306	ENST00000421422	20	-1	41178448	41204041	ZHX3	protein_coding
ENSG00000174306	ENST00000309060	20	-1	41178448	41300078	ZHX3	protein_coding
ENSG00000174306	ENST00000560364	20	-1	41182114	41300087	ZHX3	protein_coding
ENSG00000174306	ENST00000559234	20	-1	41182115	41317602	ZHX3	protein_coding
ENSG00000174306	ENST00000544979	20	-1	41184368	41272258	ZHX3	protein_coding
ENSG00000174306	ENST00000559436	20	-1	41184820	41202396	ZHX3	protein_coding
ENSG00000174306	ENST00000558993	20	-1	41184821	41317186	ZHX3	protein_coding
ENSG00000174306	ENST00000560361	20	-1	41184827	41300094	ZHX3	protein_coding
ENSG00000174306	ENST00000432768	20	-1	41184916	41300126	ZHX3	protein_coding
ENSG00000174306	ENST00000441102	20	-1	41204562	41317597	ZHX3	protein_coding
ENSG00000174306	ENST00000373261	20	-1	41204628	41300078	ZHX3	protein_coding
ENSG00000174306	ENST00000436440	20	-1	41204648	41300078	ZHX3	protein_coding
ENSG00000174306	ENST00000436099	20	-1	41204774	41300074	ZHX3	protein_coding
ENSG00000174306	ENST00000419740	20	-1	41204778	41272253	ZHX3	protein_coding
ENSG00000132793	ENST00000373257	20	1	41340920	41360582	LPIN3	protein_coding
ENSG00000132793	ENST00000632009	20	1	41340972	41360400	LPIN3	protein_coding
ENSG00000132793	ENST00000445975	20	1	41352681	41358470	LPIN3	protein_coding
ENSG00000183798	ENST00000332312	20	-1	41359966	41366827	EMILIN3	protein_coding
ENSG00000124177	ENST00000373233	20	-1	41402101	41618494	CHD6	protein_coding
ENSG00000124177	ENST00000440697	20	-1	41426142	41499317	CHD6	protein_coding
ENSG00000124177	ENST00000309279	20	-1	41437262	41499317	CHD6	protein_coding
ENSG00000124177	ENST00000373222	20	-1	41496809	41618375	CHD6	protein_coding
ENSG00000124177	ENST00000440647	20	-1	41533156	41614773	CHD6	protein_coding
ENSG00000196090	ENST00000356100	20	-1	42072752	43189733	PTPRT	protein_coding
ENSG00000196090	ENST00000373184	20	-1	42072752	43189733	PTPRT	protein_coding
ENSG00000196090	ENST00000373187	20	-1	42072752	43189733	PTPRT	protein_coding
ENSG00000196090	ENST00000373190	20	-1	42072752	43189842	PTPRT	protein_coding
ENSG00000196090	ENST00000373198	20	-1	42072752	43189969	PTPRT	protein_coding
ENSG00000196090	ENST00000373201	20	-1	42072752	43189970	PTPRT	protein_coding
ENSG00000196090	ENST00000612229	20	-1	42072774	42472569	PTPRT	protein_coding
ENSG00000196090	ENST00000373193	20	-1	42072774	43189917	PTPRT	protein_coding
ENSG00000196090	ENST00000618610	20	-1	42080879	42472562	PTPRT	protein_coding
ENSG00000196090	ENST00000620410	20	-1	42677866	42791467	PTPRT	protein_coding
ENSG00000124193	ENST00000244020	20	1	43457928	43464247	SRSF6	protein_coding
ENSG00000185513	ENST00000434666	20	1	43507680	43515150	L3MBTL1	protein_coding
ENSG00000185513	ENST00000418998	20	1	43507688	43541836	L3MBTL1	protein_coding
ENSG00000185513	ENST00000649084	20	1	43507696	43541852	L3MBTL1	protein_coding
ENSG00000185513	ENST00000427442	20	1	43507710	43541603	L3MBTL1	protein_coding
ENSG00000185513	ENST00000649917	20	1	43507714	43550910	L3MBTL1	protein_coding
ENSG00000185513	ENST00000422861	20	1	43514443	43550950	L3MBTL1	protein_coding
ENSG00000185513	ENST00000373135	20	1	43514521	43541189	L3MBTL1	protein_coding
ENSG00000185513	ENST00000373134	20	1	43514526	43541189	L3MBTL1	protein_coding
ENSG00000185513	ENST00000650349	20	1	43536133	43541871	L3MBTL1	protein_coding
ENSG00000101049	ENST00000647834	20	1	43558968	43566531	SGK2	protein_coding
ENSG00000101049	ENST00000648083	20	1	43559033	43570998	SGK2	protein_coding
ENSG00000101049	ENST00000373092	20	1	43559037	43585677	SGK2	protein_coding
ENSG00000101049	ENST00000648530	20	1	43559042	43576378	SGK2	protein_coding
ENSG00000101049	ENST00000373100	20	1	43559072	43585627	SGK2	protein_coding
ENSG00000101049	ENST00000485914	20	1	43559076	43570998	SGK2	protein_coding
ENSG00000101049	ENST00000617268	20	1	43564786	43566525	SGK2	protein_coding
ENSG00000101049	ENST00000423407	20	1	43565115	43585632	SGK2	protein_coding
ENSG00000101049	ENST00000412111	20	1	43565237	43572072	SGK2	protein_coding
ENSG00000101049	ENST00000341458	20	1	43566097	43585633	SGK2	protein_coding
ENSG00000101049	ENST00000426287	20	1	43566316	43585016	SGK2	protein_coding
ENSG00000101052	ENST00000373030	20	1	43590931	43647296	IFT52	protein_coding
ENSG00000101052	ENST00000373039	20	1	43590990	43647222	IFT52	protein_coding
ENSG00000101057	ENST00000396863	20	1	43667019	43716495	MYBL2	protein_coding
ENSG00000101057	ENST00000217026	20	1	43667157	43716496	MYBL2	protein_coding
ENSG00000124196	ENST00000373005	20	-1	43726164	43726697	GTSF1L	protein_coding
ENSG00000124196	ENST00000373003	20	-1	43726164	43726998	GTSF1L	protein_coding
ENSG00000124191	ENST00000341197	20	1	43914864	44069017	TOX2	protein_coding
ENSG00000124191	ENST00000423191	20	1	43916150	44068914	TOX2	protein_coding
ENSG00000124191	ENST00000372999	20	1	43916167	44069616	TOX2	protein_coding
ENSG00000124191	ENST00000358131	20	1	43945705	44069616	TOX2	protein_coding
ENSG00000124191	ENST00000413823	20	1	44054351	44069616	TOX2	protein_coding
ENSG00000149596	ENST00000372980	20	-1	44111695	44187578	JPH2	protein_coding
ENSG00000149596	ENST00000342272	20	-1	44176817	44187093	JPH2	protein_coding
ENSG00000132823	ENST00000372970	20	-1	44196496	44210076	OSER1	protein_coding
ENSG00000132823	ENST00000255174	20	-1	44196496	44210791	OSER1	protein_coding
ENSG00000124194	ENST00000617075	20	1	44247099	44280917	GDAP1L1	protein_coding
ENSG00000124194	ENST00000342560	20	1	44247247	44280373	GDAP1L1	protein_coding
ENSG00000124194	ENST00000537864	20	1	44247258	44280917	GDAP1L1	protein_coding
ENSG00000124194	ENST00000612599	20	1	44247258	44280917	GDAP1L1	protein_coding
ENSG00000124194	ENST00000438466	20	1	44247320	44279235	GDAP1L1	protein_coding
ENSG00000124194	ENST00000372952	20	1	44247333	44258535	GDAP1L1	protein_coding
ENSG00000124194	ENST00000445952	20	1	44247496	44264786	GDAP1L1	protein_coding
ENSG00000124194	ENST00000447658	20	1	44264454	44279933	GDAP1L1	protein_coding
ENSG00000197296	ENST00000396825	20	-1	44302838	44311169	FITM2	protein_coding
ENSG00000101074	ENST00000217043	20	1	44336986	44351235	R3HDML	protein_coding
ENSG00000101076	ENST00000316673	20	1	44355700	44429671	HNF4A	protein_coding
ENSG00000101076	ENST00000609795	20	1	44355801	44424379	HNF4A	protein_coding
ENSG00000101076	ENST00000457232	20	1	44355801	44429671	HNF4A	protein_coding
ENSG00000101076	ENST00000619550	20	1	44355801	44432843	HNF4A	protein_coding
ENSG00000101076	ENST00000609262	20	1	44355805	44407474	HNF4A	protein_coding
ENSG00000101076	ENST00000443598	20	1	44401284	44424639	HNF4A	protein_coding
ENSG00000101076	ENST00000316099	20	1	44401284	44434596	HNF4A	protein_coding
ENSG00000101076	ENST00000415691	20	1	44401301	44430500	HNF4A	protein_coding
ENSG00000124120	ENST00000262605	20	1	44475886	44494603	TTPAL	protein_coding
ENSG00000124120	ENST00000372904	20	1	44475888	44494603	TTPAL	protein_coding
ENSG00000124120	ENST00000372906	20	1	44475904	44489836	TTPAL	protein_coding
ENSG00000124120	ENST00000456317	20	1	44475920	44489453	TTPAL	protein_coding
ENSG00000132824	ENST00000411544	20	-1	44496221	44504891	SERINC3	protein_coding
ENSG00000132824	ENST00000255175	20	-1	44496224	44522085	SERINC3	protein_coding
ENSG00000132824	ENST00000342374	20	-1	44497431	44522109	SERINC3	protein_coding
ENSG00000168734	ENST00000372891	20	1	44531785	44619037	PKIG	protein_coding
ENSG00000168734	ENST00000372892	20	1	44531785	44619037	PKIG	protein_coding
ENSG00000168734	ENST00000372894	20	1	44531785	44619037	PKIG	protein_coding
ENSG00000168734	ENST00000372889	20	1	44531909	44619037	PKIG	protein_coding
ENSG00000168734	ENST00000372887	20	1	44531916	44624247	PKIG	protein_coding
ENSG00000168734	ENST00000372886	20	1	44582549	44619037	PKIG	protein_coding
ENSG00000168734	ENST00000349959	20	1	44614308	44619037	PKIG	protein_coding
ENSG00000196839	ENST00000372874	20	-1	44619522	44651742	ADA	protein_coding
ENSG00000196839	ENST00000537820	20	-1	44619810	44651691	ADA	protein_coding
ENSG00000064205	ENST00000372868	20	1	44714844	44727811	WISP2	protein_coding
ENSG00000064205	ENST00000372865	20	1	44714883	44727811	WISP2	protein_coding
ENSG00000064205	ENST00000190983	20	1	44715245	44727811	WISP2	protein_coding
ENSG00000124249	ENST00000372861	20	1	44745780	44752313	KCNK15	protein_coding
ENSG00000101098	ENST00000372851	20	-1	44751808	44810338	RIMS4	protein_coding
ENSG00000101098	ENST00000541604	20	-1	44755911	44810271	RIMS4	protein_coding
ENSG00000166913	ENST00000353703	20	1	44885676	44908532	YWHAB	protein_coding
ENSG00000166913	ENST00000372839	20	1	44885711	44908532	YWHAB	protein_coding
ENSG00000166913	ENST00000428262	20	1	44885740	44901833	YWHAB	protein_coding
ENSG00000166913	ENST00000445830	20	1	44885752	44901756	YWHAB	protein_coding
ENSG00000101104	ENST00000217074	20	1	44910062	44930726	PABPC1L	protein_coding
ENSG00000101104	ENST00000255136	20	1	44910062	44939321	PABPC1L	protein_coding
ENSG00000101104	ENST00000537323	20	1	44910124	44939313	PABPC1L	protein_coding
ENSG00000101104	ENST00000217073	20	1	44910144	44938748	PABPC1L	protein_coding
ENSG00000101104	ENST00000372824	20	1	44931562	44939317	PABPC1L	protein_coding
ENSG00000101104	ENST00000372819	20	1	44932179	44959035	PABPC1L	protein_coding
ENSG00000101104	ENST00000217075	20	1	44932682	44939317	PABPC1L	protein_coding
ENSG00000101104	ENST00000372826	20	1	44933135	44958807	PABPC1L	protein_coding
ENSG00000101104	ENST00000372822	20	1	44935462	44939317	PABPC1L	protein_coding
ENSG00000025772	ENST00000372813	20	-1	44942130	44960486	TOMM34	protein_coding
ENSG00000101109	ENST00000372806	20	1	44966474	45079959	STK4	protein_coding
ENSG00000101109	ENST00000499879	20	1	44966479	45079948	STK4	protein_coding
ENSG00000101109	ENST00000372801	20	1	44966522	45075608	STK4	protein_coding
ENSG00000101109	ENST00000474717	20	1	44970542	44995257	STK4	protein_coding
ENSG00000124134	ENST00000306117	20	-1	45092310	45101112	KCNS1	protein_coding
ENSG00000124134	ENST00000537075	20	-1	45094365	45100967	KCNS1	protein_coding
ENSG00000175121	ENST00000307971	20	-1	45109452	45115162	WFDC5	protein_coding
ENSG00000175121	ENST00000372789	20	-1	45109452	45115172	WFDC5	protein_coding
ENSG00000168703	ENST00000372785	20	-1	45123425	45124465	WFDC12	protein_coding
ENSG00000124102	ENST00000243924	20	1	45174876	45176544	PI3	protein_coding
ENSG00000124233	ENST00000372781	20	1	45206997	45209772	SEMG1	protein_coding
ENSG00000124157	ENST00000372769	20	1	45221300	45224458	SEMG2	protein_coding
ENSG00000124107	ENST00000338380	20	-1	45252239	45254564	SLPI	protein_coding
ENSG00000124159	ENST00000372754	20	-1	45293445	45305591	MATN4	protein_coding
ENSG00000124159	ENST00000372756	20	-1	45293445	45305591	MATN4	protein_coding
ENSG00000124159	ENST00000360607	20	-1	45293450	45308327	MATN4	protein_coding
ENSG00000124159	ENST00000353917	20	-1	45293767	45308297	MATN4	protein_coding
ENSG00000124159	ENST00000537548	20	-1	45293767	45308529	MATN4	protein_coding
ENSG00000124232	ENST00000372741	20	1	45306851	45316959	RBPJL	protein_coding
ENSG00000124232	ENST00000372743	20	1	45306851	45316959	RBPJL	protein_coding
ENSG00000124232	ENST00000343694	20	1	45306851	45317822	RBPJL	protein_coding
ENSG00000124232	ENST00000464504	20	1	45314035	45316959	RBPJL	protein_coding
ENSG00000124145	ENST00000372733	20	-1	45325288	45348424	SDC4	protein_coding
ENSG00000204070	ENST00000372727	20	1	45361937	45367214	SYS1	protein_coding
ENSG00000204070	ENST00000414310	20	1	45361951	45367225	SYS1	protein_coding
ENSG00000204070	ENST00000243918	20	1	45363028	45369215	SYS1	protein_coding
ENSG00000204070	ENST00000426004	20	1	45363139	45376798	SYS1	protein_coding
ENSG00000204070	ENST00000453003	20	1	45363454	45366999	SYS1	protein_coding
ENSG00000124251	ENST00000372726	20	-1	45372563	45378393	TP53TG5	protein_coding
ENSG00000244274	ENST00000372723	20	1	45406057	45410610	DBNDD2	protein_coding
ENSG00000244274	ENST00000372722	20	1	45406071	45410610	DBNDD2	protein_coding
ENSG00000244274	ENST00000357275	20	1	45406184	45410610	DBNDD2	protein_coding
ENSG00000244274	ENST00000372720	20	1	45406221	45410610	DBNDD2	protein_coding
ENSG00000244274	ENST00000372717	20	1	45406588	45410610	DBNDD2	protein_coding
ENSG00000244274	ENST00000360981	20	1	45406619	45410610	DBNDD2	protein_coding
ENSG00000244274	ENST00000372712	20	1	45407207	45410610	DBNDD2	protein_coding
ENSG00000244274	ENST00000372710	20	1	45408007	45410610	DBNDD2	protein_coding
ENSG00000244274	ENST00000443296	20	1	45408289	45410610	DBNDD2	protein_coding
ENSG00000124155	ENST00000279036	20	1	45416067	45426244	PIGT	protein_coding
ENSG00000124155	ENST00000279035	20	1	45416084	45426202	PIGT	protein_coding
ENSG00000124155	ENST00000543458	20	1	45416107	45426244	PIGT	protein_coding
ENSG00000124155	ENST00000372689	20	1	45416137	45426241	PIGT	protein_coding
ENSG00000124155	ENST00000639499	20	1	45416141	45425100	PIGT	protein_coding
ENSG00000124155	ENST00000638594	20	1	45416141	45448578	PIGT	protein_coding
ENSG00000124155	ENST00000638489	20	1	45416142	45420632	PIGT	protein_coding
ENSG00000124155	ENST00000638353	20	1	45416142	45421583	PIGT	protein_coding
ENSG00000124155	ENST00000639382	20	1	45416144	45424302	PIGT	protein_coding
ENSG00000124155	ENST00000640210	20	1	45416144	45426202	PIGT	protein_coding
ENSG00000124155	ENST00000639235	20	1	45416145	45421409	PIGT	protein_coding
ENSG00000124155	ENST00000638478	20	1	45416145	45421518	PIGT	protein_coding
ENSG00000124155	ENST00000432270	20	1	45416152	45424315	PIGT	protein_coding
ENSG00000124155	ENST00000545755	20	1	45416154	45425826	PIGT	protein_coding
ENSG00000124155	ENST00000640324	20	1	45416175	45426181	PIGT	protein_coding
ENSG00000124155	ENST00000639292	20	1	45416551	45426167	PIGT	protein_coding
ENSG00000124155	ENST00000639239	20	1	45420601	45421794	PIGT	protein_coding
ENSG00000124155	ENST00000638691	20	1	45424225	45426239	PIGT	protein_coding
ENSG00000124155	ENST00000640123	20	1	45424270	45426189	PIGT	protein_coding
ENSG00000101443	ENST00000372676	20	1	45469706	45481532	WFDC2	protein_coding
ENSG00000101443	ENST00000217425	20	1	45469756	45479748	WFDC2	protein_coding
ENSG00000101443	ENST00000339946	20	1	45469756	45481532	WFDC2	protein_coding
ENSG00000101443	ENST00000342873	20	1	45479439	45481532	WFDC2	protein_coding
ENSG00000101446	ENST00000217428	20	-1	45512461	45515624	SPINT3	protein_coding
ENSG00000243543	ENST00000372670	20	-1	45534196	45539495	WFDC6	protein_coding
ENSG00000243543	ENST00000372665	20	-1	45535158	45539407	WFDC6	protein_coding
ENSG00000249139	ENST00000504988	20	-1	45536986	45547426	EPPIN-WFDC6	protein_coding
ENSG00000101448	ENST00000354280	20	-1	45540626	45547424	EPPIN	protein_coding
ENSG00000101448	ENST00000409554	20	-1	45541833	45547752	EPPIN	protein_coding
ENSG00000101448	ENST00000336443	20	-1	45541845	45546377	EPPIN	protein_coding
ENSG00000158901	ENST00000357199	20	-1	45551153	45579326	WFDC8	protein_coding
ENSG00000158901	ENST00000289953	20	-1	45551762	45579326	WFDC8	protein_coding
ENSG00000180205	ENST00000326000	20	-1	45607939	45631268	WFDC9	protein_coding
ENSG00000180305	ENST00000372643	20	1	45629526	45631196	WFDC10A	protein_coding
ENSG00000180083	ENST00000618797	20	-1	45648563	45667177	WFDC11	protein_coding
ENSG00000180083	ENST00000356562	20	-1	45648563	45670270	WFDC11	protein_coding
ENSG00000180083	ENST00000324384	20	-1	45648564	45670239	WFDC11	protein_coding
ENSG00000182931	ENST00000330523	20	-1	45684653	45705019	WFDC10B	protein_coding
ENSG00000182931	ENST00000335769	20	-1	45684653	45705019	WFDC10B	protein_coding
ENSG00000168634	ENST00000305479	20	1	45702016	45708817	WFDC13	protein_coding
ENSG00000149651	ENST00000279058	20	1	45722351	45725830	SPINT4	protein_coding
ENSG00000124116	ENST00000337205	20	-1	45774208	45790940	WFDC3	protein_coding
ENSG00000124116	ENST00000243938	20	-1	45774208	45791908	WFDC3	protein_coding
ENSG00000124116	ENST00000372632	20	-1	45774213	45790050	WFDC3	protein_coding
ENSG00000124116	ENST00000372630	20	-1	45774213	45790072	WFDC3	protein_coding
ENSG00000101457	ENST00000372622	20	1	45791937	45811427	DNTTIP1	protein_coding
ENSG00000101457	ENST00000449078	20	1	45792020	45796573	DNTTIP1	protein_coding
ENSG00000101457	ENST00000456939	20	1	45792055	45811427	DNTTIP1	protein_coding
ENSG00000101457	ENST00000415790	20	1	45792536	45802055	DNTTIP1	protein_coding
ENSG00000101457	ENST00000435014	20	1	45793965	45811427	DNTTIP1	protein_coding
ENSG00000175063	ENST00000405520	20	1	45812576	45816953	UBE2C	protein_coding
ENSG00000175063	ENST00000617055	20	1	45812576	45816953	UBE2C	protein_coding
ENSG00000175063	ENST00000356455	20	1	45812576	45816957	UBE2C	protein_coding
ENSG00000175063	ENST00000335046	20	1	45812635	45816957	UBE2C	protein_coding
ENSG00000175063	ENST00000243893	20	1	45812658	45816957	UBE2C	protein_coding
ENSG00000175063	ENST00000352551	20	1	45812674	45816957	UBE2C	protein_coding
ENSG00000175063	ENST00000372568	20	1	45813006	45816957	UBE2C	protein_coding
ENSG00000101470	ENST00000372555	20	-1	45823214	45827341	TNNC2	protein_coding
ENSG00000101470	ENST00000372557	20	-1	45823214	45833745	TNNC2	protein_coding
ENSG00000124104	ENST00000614929	20	1	45833831	45838318	SNX21	protein_coding
ENSG00000124104	ENST00000462307	20	1	45833831	45841134	SNX21	protein_coding
ENSG00000124104	ENST00000491381	20	1	45833852	45841730	SNX21	protein_coding
ENSG00000124104	ENST00000342644	20	1	45833852	45842881	SNX21	protein_coding
ENSG00000124104	ENST00000372542	20	1	45833895	45841730	SNX21	protein_coding
ENSG00000124104	ENST00000372541	20	1	45834136	45840907	SNX21	protein_coding
ENSG00000101473	ENST00000217455	20	-1	45841721	45857406	ACOT8	protein_coding
ENSG00000101473	ENST00000487205	20	-1	45841765	45855284	ACOT8	protein_coding
ENSG00000101473	ENST00000457981	20	-1	45853420	45857196	ACOT8	protein_coding
ENSG00000101473	ENST00000426915	20	-1	45853422	45857309	ACOT8	protein_coding
ENSG00000132801	ENST00000255152	20	1	45857617	45879122	ZSWIM3	protein_coding
ENSG00000168612	ENST00000372523	20	1	45881227	45885266	ZSWIM1	protein_coding
ENSG00000168612	ENST00000372520	20	1	45881241	45885265	ZSWIM1	protein_coding
ENSG00000149634	ENST00000372519	20	-1	45886489	45887635	SPATA25	protein_coding
ENSG00000124257	ENST00000545238	20	-1	45888625	45890476	NEURL2	protein_coding
ENSG00000124257	ENST00000372518	20	-1	45888634	45891287	NEURL2	protein_coding
ENSG00000064601	ENST00000372484	20	1	45891044	45898820	CTSA	protein_coding
ENSG00000064601	ENST00000354880	20	1	45891322	45898820	CTSA	protein_coding
ENSG00000064601	ENST00000646241	20	1	45891335	45898820	CTSA	protein_coding
ENSG00000064601	ENST00000191018	20	1	45891341	45898820	CTSA	protein_coding
ENSG00000064601	ENST00000607482	20	1	45891376	45892295	CTSA	protein_coding
ENSG00000064601	ENST00000372459	20	1	45891376	45898786	CTSA	protein_coding
ENSG00000064601	ENST00000419493	20	1	45892752	45895132	CTSA	protein_coding
ENSG00000100979	ENST00000354050	20	-1	45898621	45912152	PLTP	protein_coding
ENSG00000100979	ENST00000372420	20	-1	45898760	45910937	PLTP	protein_coding
ENSG00000100979	ENST00000372431	20	-1	45898760	45912147	PLTP	protein_coding
ENSG00000100979	ENST00000477313	20	-1	45898763	45912047	PLTP	protein_coding
ENSG00000100979	ENST00000420868	20	-1	45898806	45912155	PLTP	protein_coding
ENSG00000100982	ENST00000372409	20	1	45934628	45948023	PCIF1	protein_coding
ENSG00000100982	ENST00000479348	20	1	45945007	45948023	PCIF1	protein_coding
ENSG00000198026	ENST00000322927	20	-1	45948653	45972172	ZNF335	protein_coding
ENSG00000100985	ENST00000372330	20	1	46008908	46016561	MMP9	protein_coding
ENSG00000124140	ENST00000454036	20	1	46021690	46057702	SLC12A5	protein_coding
ENSG00000124140	ENST00000628272	20	1	46021699	46023581	SLC12A5	protein_coding
ENSG00000124140	ENST00000626701	20	1	46021712	46023581	SLC12A5	protein_coding
ENSG00000124140	ENST00000413737	20	1	46021839	46023589	SLC12A5	protein_coding
ENSG00000124140	ENST00000608944	20	1	46029009	46037275	SLC12A5	protein_coding
ENSG00000124140	ENST00000616201	20	1	46029182	46060150	SLC12A5	protein_coding
ENSG00000124140	ENST00000616202	20	1	46029182	46060150	SLC12A5	protein_coding
ENSG00000124140	ENST00000616933	20	1	46029182	46060150	SLC12A5	protein_coding
ENSG00000124140	ENST00000626937	20	1	46029182	46060150	SLC12A5	protein_coding
ENSG00000124140	ENST00000243964	20	1	46029182	46060152	SLC12A5	protein_coding
ENSG00000124140	ENST00000637437	20	1	46057233	46058300	SLC12A5	protein_coding
ENSG00000124160	ENST00000290231	20	-1	46060985	46089952	NCOA5	protein_coding
ENSG00000124160	ENST00000372291	20	-1	46067055	46089952	NCOA5	protein_coding
ENSG00000101017	ENST00000372285	20	1	46118272	46129863	CD40	protein_coding
ENSG00000101017	ENST00000620709	20	1	46118278	46129659	CD40	protein_coding
ENSG00000101017	ENST00000372276	20	1	46118316	46129863	CD40	protein_coding
