ENSMUSG00000100249	ENSMUST00000189190	X	1	3076875	3078817	Btbd35f23	protein_coding
ENSMUSG00000046432	ENSMUST00000113113	X	1	135171524	135172669	Bex3	protein_coding
ENSMUSG00000057439	ENSMUST00000072125	X	-1	135348856	135369790	Kir3dl2	protein_coding
ENSMUSG00000057439	ENSMUST00000113108	X	-1	135348856	135444805	Kir3dl2	protein_coding
ENSMUSG00000031424	ENSMUST00000113104	X	1	135418748	135434810	Kir3dl1	protein_coding
ENSMUSG00000031424	ENSMUST00000113105	X	1	135418762	135435058	Kir3dl1	protein_coding
ENSMUSG00000044550	ENSMUST00000138047	X	1	135491591	135568442	Tceal3	protein_coding
ENSMUSG00000044550	ENSMUST00000145648	X	1	135491593	135568298	Tceal3	protein_coding
ENSMUSG00000044550	ENSMUST00000060904	X	1	135567124	135569127	Tceal3	protein_coding
ENSMUSG00000044550	ENSMUST00000113100	X	1	135567152	135569123	Tceal3	protein_coding
ENSMUSG00000044550	ENSMUST00000128040	X	1	135567360	135568814	Tceal3	protein_coding
ENSMUSG00000049536	ENSMUST00000055104	X	1	135608731	135612227	Tceal1	protein_coding
ENSMUSG00000031422	ENSMUST00000033797	X	-1	135633691	135642410	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000113097	X	-1	135633691	135644439	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000166930	X	-1	135633702	135641904	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000080411	X	-1	135633702	135642101	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000169418	X	-1	135633702	135642101	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000164609	X	-1	135633702	135643667	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000166478	X	-1	135633702	135644435	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000155207	X	-1	135634584	135642098	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000137605	X	-1	135634613	135643610	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000113095	X	-1	135634703	135641904	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000136650	X	-1	135635023	135643638	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000135731	X	-1	135635049	135641236	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000152150	X	-1	135635051	135643667	Morf4l2	protein_coding
ENSMUSG00000031422	ENSMUST00000131923	X	-1	135635179	135641232	Morf4l2	protein_coding
ENSMUSG00000018595	ENSMUST00000018739	X	-1	135658423	135680890	Glra4	protein_coding
ENSMUSG00000031425	ENSMUST00000033800	X	1	135723420	135740482	Plp1	protein_coding
ENSMUSG00000031425	ENSMUST00000113085	X	1	135723539	135738547	Plp1	protein_coding
ENSMUSG00000043463	ENSMUST00000058814	X	-1	135758896	135769504	Rab9b	protein_coding
ENSMUSG00000048155	ENSMUST00000059808	X	1	135828074	135829125	H2bw2	protein_coding
ENSMUSG00000072955	ENSMUST00000127404	X	-1	135855737	135877618	Tmsb15l	protein_coding
ENSMUSG00000089996	ENSMUST00000069803	X	-1	135856014	135858774	Tmsb15b2	protein_coding
ENSMUSG00000089996	ENSMUST00000180194	X	-1	135856194	135876246	Tmsb15b2	protein_coding
ENSMUSG00000089768	ENSMUST00000113071	X	-1	135874771	135877623	Tmsb15b1	protein_coding
ENSMUSG00000044348	ENSMUST00000113069	X	-1	135881865	135939049	Slc25a53	protein_coding
ENSMUSG00000044348	ENSMUST00000171738	X	-1	135881871	135893781	Slc25a53	protein_coding
ENSMUSG00000044348	ENSMUST00000113070	X	-1	135881871	135939027	Slc25a53	protein_coding
ENSMUSG00000044348	ENSMUST00000056674	X	-1	135883643	135893806	Slc25a53	protein_coding
ENSMUSG00000044348	ENSMUST00000129807	X	-1	135883785	135893838	Slc25a53	protein_coding
ENSMUSG00000031428	ENSMUST00000113067	X	1	135893904	135897127	Zcchc18	protein_coding
ENSMUSG00000031428	ENSMUST00000101227	X	1	135893908	135896865	Zcchc18	protein_coding
ENSMUSG00000031428	ENSMUST00000033804	X	1	135894047	135899221	Zcchc18	protein_coding
ENSMUSG00000042595	ENSMUST00000047852	X	1	135950343	135983252	Fam199x	protein_coding
ENSMUSG00000023443	ENSMUST00000113066	X	-1	136016146	136020920	Esx1	protein_coding
ENSMUSG00000023443	ENSMUST00000074698	X	-1	136016146	136021075	Esx1	protein_coding
ENSMUSG00000023443	ENSMUST00000155283	X	-1	136019260	136022832	Esx1	protein_coding
ENSMUSG00000059203	ENSMUST00000113063	X	1	136471357	137747695	Il1rapl2	protein_coding
ENSMUSG00000059203	ENSMUST00000075471	X	1	136552469	137747373	Il1rapl2	protein_coding
ENSMUSG00000071686	ENSMUST00000096314	X	-1	137108914	137110329	Tex13a	protein_coding
ENSMUSG00000052854	ENSMUST00000064937	X	1	137815179	137909841	Nrk	protein_coding
ENSMUSG00000052854	ENSMUST00000113052	X	1	137815180	137911281	Nrk	protein_coding
ENSMUSG00000031271	ENSMUST00000033626	X	-1	137980006	137985964	Serpina7	protein_coding
ENSMUSG00000031271	ENSMUST00000060824	X	-1	137980006	137985966	Serpina7	protein_coding
ENSMUSG00000031271	ENSMUST00000152457	X	-1	137984235	137985985	Serpina7	protein_coding
ENSMUSG00000031270	ENSMUST00000033625	X	1	137986992	137994154	4930513O06Rik	protein_coding
ENSMUSG00000042525	ENSMUST00000113046	X	1	138079977	138081758	4933428M09Rik	protein_coding
ENSMUSG00000042515	ENSMUST00000169886	X	1	138110791	138135724	Pwwp3b	protein_coding
ENSMUSG00000042515	ENSMUST00000113043	X	1	138110791	138139082	Pwwp3b	protein_coding
ENSMUSG00000042515	ENSMUST00000113045	X	1	138110793	138139084	Pwwp3b	protein_coding
ENSMUSG00000042515	ENSMUST00000166444	X	1	138117915	138135551	Pwwp3b	protein_coding
ENSMUSG00000042515	ENSMUST00000170671	X	1	138117915	138135790	Pwwp3b	protein_coding
ENSMUSG00000042515	ENSMUST00000113041	X	1	138117915	138139084	Pwwp3b	protein_coding
ENSMUSG00000042515	ENSMUST00000113042	X	1	138117915	138139084	Pwwp3b	protein_coding
ENSMUSG00000051257	ENSMUST00000054534	X	1	138234432	138238918	Trap1a	protein_coding
ENSMUSG00000042498	ENSMUST00000046763	X	1	138381116	138455331	Radx	protein_coding
ENSMUSG00000042498	ENSMUST00000113030	X	1	138381120	138455331	Radx	protein_coding
ENSMUSG00000031438	ENSMUST00000113027	X	1	138464065	138573887	Rnf128	protein_coding
ENSMUSG00000031438	ENSMUST00000113026	X	1	138511369	138573894	Rnf128	protein_coding
ENSMUSG00000042473	ENSMUST00000096313	X	1	138585745	138654154	Tbc1d8b	protein_coding
ENSMUSG00000098559	ENSMUST00000183728	X	-1	138614430	138615230	Gm15013	protein_coding
ENSMUSG00000072945	ENSMUST00000101217	X	-1	138680298	138683102	Ripply1	protein_coding
ENSMUSG00000047230	ENSMUST00000054889	X	1	138701577	138712135	Cldn2	protein_coding
ENSMUSG00000047230	ENSMUST00000172779	X	1	138703536	138709462	Cldn2	protein_coding
ENSMUSG00000047230	ENSMUST00000135224	X	1	138706830	138709850	Cldn2	protein_coding
ENSMUSG00000031434	ENSMUST00000033811	X	-1	138722381	138772403	Morc4	protein_coding
ENSMUSG00000031434	ENSMUST00000136415	X	-1	138722453	138755740	Morc4	protein_coding
ENSMUSG00000031434	ENSMUST00000087401	X	-1	138722653	138772426	Morc4	protein_coding
ENSMUSG00000031434	ENSMUST00000167664	X	-1	138737228	138755687	Morc4	protein_coding
ENSMUSG00000031434	ENSMUST00000165274	X	-1	138759659	138771948	Morc4	protein_coding
ENSMUSG00000031433	ENSMUST00000087400	X	-1	138790260	138899344	Rbm41	protein_coding
ENSMUSG00000031433	ENSMUST00000113011	X	-1	138844122	138899306	Rbm41	protein_coding
ENSMUSG00000031433	ENSMUST00000113007	X	-1	138844154	138899291	Rbm41	protein_coding
ENSMUSG00000031433	ENSMUST00000033810	X	-1	138844985	138899300	Rbm41	protein_coding
ENSMUSG00000072944	ENSMUST00000101212	X	-1	138907554	138963317	Nup62cl	protein_coding
ENSMUSG00000072944	ENSMUST00000154385	X	-1	138922811	138963042	Nup62cl	protein_coding
ENSMUSG00000072944	ENSMUST00000133780	X	-1	138928358	138963461	Nup62cl	protein_coding
ENSMUSG00000072944	ENSMUST00000125678	X	-1	138928958	138963329	Nup62cl	protein_coding
ENSMUSG00000072944	ENSMUST00000124075	X	-1	138935539	138963300	Nup62cl	protein_coding
ENSMUSG00000042433	ENSMUST00000044806	X	1	138963628	139007546	Dnaaf6b	protein_coding
ENSMUSG00000042425	ENSMUST00000208130	X	1	139243012	139336216	Frmpd3	protein_coding
ENSMUSG00000031432	ENSMUST00000033809	X	1	139357362	139376889	Prps1	protein_coding
ENSMUSG00000031431	ENSMUST00000055738	X	-1	139440277	139443936	Tsc22d3	protein_coding
ENSMUSG00000031431	ENSMUST00000112996	X	-1	139441011	139501408	Tsc22d3	protein_coding
ENSMUSG00000031431	ENSMUST00000123898	X	-1	139441100	139449087	Tsc22d3	protein_coding
ENSMUSG00000000266	ENSMUST00000128809	X	1	139565348	139579457	Mid2	protein_coding
ENSMUSG00000000266	ENSMUST00000112990	X	1	139565705	139668464	Mid2	protein_coding
ENSMUSG00000000266	ENSMUST00000112988	X	1	139565821	139664744	Mid2	protein_coding
ENSMUSG00000000266	ENSMUST00000112993	X	1	139578777	139668464	Mid2	protein_coding
ENSMUSG00000042386	ENSMUST00000044179	X	-1	139709056	139714182	Tex13b	protein_coding
ENSMUSG00000031430	ENSMUST00000033806	X	1	139808357	139840221	Vsig1	protein_coding
ENSMUSG00000031429	ENSMUST00000033805	X	-1	139849178	139857438	Psmd10	protein_coding
ENSMUSG00000031429	ENSMUST00000112978	X	-1	139849178	139857477	Psmd10	protein_coding
ENSMUSG00000079418	ENSMUST00000112971	X	1	139857656	139947266	Atg4a	protein_coding
ENSMUSG00000079418	ENSMUST00000239541	X	1	139857695	139947266	Atg4a	protein_coding
ENSMUSG00000031273	ENSMUST00000101205	X	-1	139948399	140257072	Col4a6	protein_coding
ENSMUSG00000031274	ENSMUST00000112931	X	1	140258381	140472230	Col4a5	protein_coding
ENSMUSG00000031274	ENSMUST00000112930	X	1	140258406	140472176	Col4a5	protein_coding
ENSMUSG00000031274	ENSMUST00000130732	X	1	140413120	140472230	Col4a5	protein_coding
ENSMUSG00000054667	ENSMUST00000067841	X	-1	140493994	140508259	Irs4	protein_coding
ENSMUSG00000081607	ENSMUST00000182079	X	-1	140657501	140657866	Gm15294	protein_coding
ENSMUSG00000042282	ENSMUST00000042530	X	-1	140864156	140979927	Gucy2f	protein_coding
ENSMUSG00000042271	ENSMUST00000112916	X	1	141009766	141022688	Nxt2	protein_coding
ENSMUSG00000042271	ENSMUST00000042329	X	1	141010933	141022688	Nxt2	protein_coding
ENSMUSG00000042271	ENSMUST00000112914	X	1	141011173	141022688	Nxt2	protein_coding
ENSMUSG00000042271	ENSMUST00000112913	X	1	141011699	141022688	Nxt2	protein_coding
ENSMUSG00000090122	ENSMUST00000134825	X	-1	141087748	141089290	Kcne1l	protein_coding
ENSMUSG00000031278	ENSMUST00000112907	X	-1	141100989	141173340	Acsl4	protein_coding
ENSMUSG00000031278	ENSMUST00000112904	X	-1	141100989	141173500	Acsl4	protein_coding
ENSMUSG00000031278	ENSMUST00000112903	X	-1	141100989	141173500	Acsl4	protein_coding
ENSMUSG00000031278	ENSMUST00000033634	X	-1	141100989	141173531	Acsl4	protein_coding
ENSMUSG00000047045	ENSMUST00000112889	X	1	141464402	141626490	Tmem164	protein_coding
ENSMUSG00000047045	ENSMUST00000101198	X	1	141464411	141621234	Tmem164	protein_coding
ENSMUSG00000047045	ENSMUST00000112891	X	1	141464411	141626490	Tmem164	protein_coding
ENSMUSG00000047045	ENSMUST00000087333	X	1	141464414	141621234	Tmem164	protein_coding
ENSMUSG00000047045	ENSMUST00000112896	X	1	141464722	141621234	Tmem164	protein_coding
ENSMUSG00000047045	ENSMUST00000151914	X	1	141553989	141626490	Tmem164	protein_coding
ENSMUSG00000047045	ENSMUST00000112888	X	1	141608737	141621234	Tmem164	protein_coding
ENSMUSG00000042225	ENSMUST00000041317	X	-1	141634142	141749724	Ammecr1	protein_coding
ENSMUSG00000085584	ENSMUST00000165829	X	1	141882590	141887293	Rtl9	protein_coding
ENSMUSG00000031283	ENSMUST00000063029	X	-1	142068670	142173095	Chrdl1	protein_coding
ENSMUSG00000031283	ENSMUST00000112878	X	-1	142068680	142177258	Chrdl1	protein_coding
ENSMUSG00000031283	ENSMUST00000074660	X	-1	142080170	142177180	Chrdl1	protein_coding
ENSMUSG00000031283	ENSMUST00000166406	X	-1	142080172	142176892	Chrdl1	protein_coding
ENSMUSG00000031283	ENSMUST00000207415	X	-1	142109034	142176897	Chrdl1	protein_coding
ENSMUSG00000031284	ENSMUST00000033640	X	1	142301587	142580788	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000134402	X	1	142301694	142548374	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000112868	X	1	142447286	142580788	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000126592	X	1	142447369	142476380	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000156449	X	1	142447387	142499141	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000155215	X	1	142447522	142516139	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000112865	X	1	142447575	142580788	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000112863	X	1	142448741	142580788	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000112864	X	1	142448741	142580788	Pak3	protein_coding
ENSMUSG00000031284	ENSMUST00000172330	X	1	142476282	142580792	Pak3	protein_coding
ENSMUSG00000067276	ENSMUST00000087316	X	-1	142585227	142610410	Capn6	protein_coding
ENSMUSG00000031285	ENSMUST00000033642	X	-1	142638838	142716307	Dcx	protein_coding
ENSMUSG00000031285	ENSMUST00000112851	X	-1	142643707	142716200	Dcx	protein_coding
ENSMUSG00000031285	ENSMUST00000087313	X	-1	142644778	142716120	Dcx	protein_coding
ENSMUSG00000031285	ENSMUST00000112856	X	-1	142646469	142716215	Dcx	protein_coding
ENSMUSG00000085139	ENSMUST00000135687	X	1	142936691	142949270	A730046J19Rik	protein_coding
ENSMUSG00000041718	ENSMUST00000070801	X	1	143100800	143108193	Alg13	protein_coding
ENSMUSG00000041718	ENSMUST00000238864	X	1	143100800	143157446	Alg13	protein_coding
ENSMUSG00000041718	ENSMUST00000123710	X	1	143100999	143107146	Alg13	protein_coding
ENSMUSG00000041718	ENSMUST00000149330	X	1	143100999	143107173	Alg13	protein_coding
ENSMUSG00000041710	ENSMUST00000040184	X	-1	143164667	143471176	Trpc5	protein_coding
ENSMUSG00000072934	ENSMUST00000155206	X	1	143239577	143260062	Trpc5os	protein_coding
ENSMUSG00000072934	ENSMUST00000178233	X	1	143253677	143260059	Trpc5os	protein_coding
ENSMUSG00000071679	ENSMUST00000112843	X	1	143471903	143905407	Rtl4	protein_coding
ENSMUSG00000071679	ENSMUST00000096301	X	1	143902497	143904254	Rtl4	protein_coding
ENSMUSG00000041700	ENSMUST00000040084	X	-1	144073355	144131946	Lhfpl1	protein_coding
ENSMUSG00000041700	ENSMUST00000123443	X	-1	144124005	144132085	Lhfpl1	protein_coding
ENSMUSG00000041688	ENSMUST00000125271	X	-1	144229421	144270042	Amot	protein_coding
ENSMUSG00000041688	ENSMUST00000112836	X	-1	144229421	144270635	Amot	protein_coding
ENSMUSG00000041688	ENSMUST00000112835	X	-1	144229421	144288140	Amot	protein_coding
ENSMUSG00000041688	ENSMUST00000138187	X	-1	144234864	144270090	Amot	protein_coding
ENSMUSG00000041688	ENSMUST00000143610	X	-1	144258716	144288177	Amot	protein_coding
ENSMUSG00000041380	ENSMUST00000036303	X	1	145745509	145980270	Htr2c	protein_coding
ENSMUSG00000041380	ENSMUST00000096299	X	1	145745510	145980273	Htr2c	protein_coding
ENSMUSG00000041380	ENSMUST00000156697	X	1	145745510	145980273	Htr2c	protein_coding
ENSMUSG00000041380	ENSMUST00000112831	X	1	145746019	145966148	Htr2c	protein_coding
ENSMUSG00000031289	ENSMUST00000033646	X	-1	146166472	146212188	Il13ra2	protein_coding
ENSMUSG00000031289	ENSMUST00000112827	X	-1	146166474	146186828	Il13ra2	protein_coding
ENSMUSG00000067262	ENSMUST00000127465	X	-1	146235744	146236703	Vmn1r239-ps	protein_coding
ENSMUSG00000067262	ENSMUST00000237076	X	-1	146235771	146236706	Vmn1r239-ps	protein_coding
ENSMUSG00000031290	ENSMUST00000152838	X	-1	146253371	146295158	Lrch2	protein_coding
ENSMUSG00000031290	ENSMUST00000136789	X	-1	146253376	146337077	Lrch2	protein_coding
ENSMUSG00000031290	ENSMUST00000112819	X	-1	146253383	146337046	Lrch2	protein_coding
ENSMUSG00000031290	ENSMUST00000137665	X	-1	146255809	146302059	Lrch2	protein_coding
ENSMUSG00000095872	ENSMUST00000112814	X	1	146548987	146616452	Gm15128	protein_coding
ENSMUSG00000095872	ENSMUST00000178833	X	1	146572724	146615851	Gm15128	protein_coding
ENSMUSG00000072931	ENSMUST00000112804	X	1	146775989	146816170	Gm15080	protein_coding
ENSMUSG00000072930	ENSMUST00000112796	X	1	146963720	147007706	Gm15107	protein_coding
ENSMUSG00000079395	ENSMUST00000112788	X	1	147271945	147304442	Gm15114	protein_coding
ENSMUSG00000079374	ENSMUST00000112755	X	-1	147396249	147398149	Gm8334	protein_coding
ENSMUSG00000096834	ENSMUST00000101186	X	1	147446594	147486845	Gm15127	protein_coding
ENSMUSG00000096834	ENSMUST00000101190	X	1	147446600	147486845	Gm15127	protein_coding
ENSMUSG00000096834	ENSMUST00000112753	X	1	147454287	147486845	Gm15127	protein_coding
ENSMUSG00000079387	ENSMUST00000101185	X	1	147640636	147707135	Luzp4	protein_coding
ENSMUSG00000079387	ENSMUST00000163338	X	1	147665572	147707135	Luzp4	protein_coding
ENSMUSG00000094885	ENSMUST00000179348	X	1	147857278	147921148	Ott	protein_coding
ENSMUSG00000094885	ENSMUST00000177606	X	1	147871311	147921148	Ott	protein_coding
ENSMUSG00000094885	ENSMUST00000177554	X	1	147880948	147921148	Ott	protein_coding
ENSMUSG00000094941	ENSMUST00000179021	X	1	148055373	148087999	Gm15093	protein_coding
ENSMUSG00000095621	ENSMUST00000178169	X	1	148230613	148270780	Gm15085	protein_coding
ENSMUSG00000072923	ENSMUST00000101181	X	1	148377566	148419760	Gm10439	protein_coding
ENSMUSG00000094378	ENSMUST00000101180	X	1	148567469	148609690	Gm15097	protein_coding
ENSMUSG00000094378	ENSMUST00000112741	X	1	148573187	148609690	Gm15097	protein_coding
ENSMUSG00000095082	ENSMUST00000112740	X	1	148724651	148767978	Gm15091	protein_coding
ENSMUSG00000041353	ENSMUST00000059256	X	-1	149180769	149224133	Tmem29	protein_coding
ENSMUSG00000041353	ENSMUST00000173996	X	-1	149180769	149242146	Tmem29	protein_coding
ENSMUSG00000041353	ENSMUST00000163233	X	-1	149191580	149223901	Tmem29	protein_coding
ENSMUSG00000025269	ENSMUST00000112725	X	-1	149302515	149372840	Apex2	protein_coding
ENSMUSG00000025269	ENSMUST00000112727	X	-1	149303348	149371078	Apex2	protein_coding
ENSMUSG00000025270	ENSMUST00000066337	X	1	149330371	149353634	Alas2	protein_coding
ENSMUSG00000025270	ENSMUST00000112715	X	1	149330455	149353618	Alas2	protein_coding
ENSMUSG00000025269	ENSMUST00000112720	X	-1	149351858	149372840	Apex2	protein_coding
ENSMUSG00000025269	ENSMUST00000112721	X	-1	149354504	149371092	Apex2	protein_coding
ENSMUSG00000025269	ENSMUST00000026303	X	-1	149354504	149371145	Apex2	protein_coding
ENSMUSG00000025269	ENSMUST00000140207	X	-1	149355545	149371067	Apex2	protein_coding
ENSMUSG00000025269	ENSMUST00000112719	X	-1	149367133	149371077	Apex2	protein_coding
ENSMUSG00000025271	ENSMUST00000153221	X	1	149371225	149408179	Pfkfb1	protein_coding
ENSMUSG00000025271	ENSMUST00000080884	X	1	149372917	149426874	Pfkfb1	protein_coding
ENSMUSG00000025271	ENSMUST00000112713	X	1	149377474	149426874	Pfkfb1	protein_coding
ENSMUSG00000025272	ENSMUST00000112709	X	-1	149428300	149440432	Tro	protein_coding
ENSMUSG00000025272	ENSMUST00000087258	X	-1	149428300	149440579	Tro	protein_coding
ENSMUSG00000025272	ENSMUST00000151403	X	-1	149428304	149440395	Tro	protein_coding
ENSMUSG00000025272	ENSMUST00000087253	X	-1	149428304	149440395	Tro	protein_coding
ENSMUSG00000025272	ENSMUST00000163969	X	-1	149428304	149440432	Tro	protein_coding
ENSMUSG00000025272	ENSMUST00000164071	X	-1	149428422	149438924	Tro	protein_coding
ENSMUSG00000025272	ENSMUST00000148604	X	-1	149436382	149440368	Tro	protein_coding
ENSMUSG00000025268	ENSMUST00000112699	X	-1	149589366	149597341	Maged2	protein_coding
ENSMUSG00000025268	ENSMUST00000112700	X	-1	149589417	149596703	Maged2	protein_coding
ENSMUSG00000025268	ENSMUST00000026302	X	-1	149589420	149597265	Maged2	protein_coding
ENSMUSG00000025268	ENSMUST00000112697	X	-1	149589713	149595711	Maged2	protein_coding
ENSMUSG00000025268	ENSMUST00000147152	X	-1	149593870	149596074	Maged2	protein_coding
ENSMUSG00000025268	ENSMUST00000143843	X	-1	149593887	149596150	Maged2	protein_coding
ENSMUSG00000025268	ENSMUST00000129768	X	-1	149594134	149597277	Maged2	protein_coding
ENSMUSG00000025268	ENSMUST00000131241	X	-1	149594871	149595954	Maged2	protein_coding
ENSMUSG00000025266	ENSMUST00000112691	X	-1	149766137	149800318	Gnl3l	protein_coding
ENSMUSG00000025266	ENSMUST00000026297	X	-1	149766137	149800318	Gnl3l	protein_coding
ENSMUSG00000025266	ENSMUST00000154393	X	-1	149780270	149800318	Gnl3l	protein_coding
ENSMUSG00000025266	ENSMUST00000156233	X	-1	149785249	149800318	Gnl3l	protein_coding
ENSMUSG00000025265	ENSMUST00000112685	X	1	149829146	149872517	Fgd1	protein_coding
ENSMUSG00000025265	ENSMUST00000026296	X	1	149830166	149872517	Fgd1	protein_coding
ENSMUSG00000025264	ENSMUST00000112683	X	-1	149870090	149879539	Tsr2	protein_coding
ENSMUSG00000025264	ENSMUST00000026295	X	-1	149870091	149879539	Tsr2	protein_coding
ENSMUSG00000041245	ENSMUST00000184730	X	1	149981074	150098182	Wnk3	protein_coding
ENSMUSG00000041245	ENSMUST00000184392	X	1	149981074	150098182	Wnk3	protein_coding
ENSMUSG00000041245	ENSMUST00000096285	X	1	149981136	150101305	Wnk3	protein_coding
ENSMUSG00000025262	ENSMUST00000073364	X	1	150127171	150254838	Fam120c	protein_coding
ENSMUSG00000041229	ENSMUST00000112666	X	1	150303668	150353803	Phf8	protein_coding
ENSMUSG00000041229	ENSMUST00000112662	X	1	150303668	150408829	Phf8	protein_coding
ENSMUSG00000041229	ENSMUST00000168501	X	1	150303668	150416853	Phf8	protein_coding
ENSMUSG00000041229	ENSMUST00000112670	X	1	150304165	150383382	Phf8	protein_coding
ENSMUSG00000041229	ENSMUST00000046962	X	1	150304177	150408829	Phf8	protein_coding
ENSMUSG00000041229	ENSMUST00000112668	X	1	150304183	150372216	Phf8	protein_coding
ENSMUSG00000041229	ENSMUST00000046950	X	1	150304183	150416855	Phf8	protein_coding
ENSMUSG00000041229	ENSMUST00000148622	X	1	150305356	150333987	Phf8	protein_coding
ENSMUSG00000041229	ENSMUST00000151941	X	1	150349033	150358832	Phf8	protein_coding
ENSMUSG00000025261	ENSMUST00000026292	X	1	150586323	150718413	Huwe1	protein_coding
ENSMUSG00000025261	ENSMUST00000156616	X	1	150586654	150618272	Huwe1	protein_coding
ENSMUSG00000025261	ENSMUST00000112622	X	1	150618244	150718413	Huwe1	protein_coding
ENSMUSG00000025261	ENSMUST00000239245	X	1	150639802	150643720	Huwe1	protein_coding
ENSMUSG00000025260	ENSMUST00000026289	X	1	150784841	150787438	Hsd17b10	protein_coding
ENSMUSG00000025260	ENSMUST00000112617	X	1	150784841	150787438	Hsd17b10	protein_coding
ENSMUSG00000025257	ENSMUST00000026288	X	-1	150787578	150799291	Ribc1	protein_coding
ENSMUSG00000041133	ENSMUST00000045312	X	1	150799424	150845690	Smc1a	protein_coding
ENSMUSG00000041115	ENSMUST00000168786	X	1	150927264	151008231	Iqsec2	protein_coding
ENSMUSG00000041115	ENSMUST00000112605	X	1	150927268	151008232	Iqsec2	protein_coding
ENSMUSG00000041115	ENSMUST00000112604	X	1	150927268	151008232	Iqsec2	protein_coding
ENSMUSG00000041115	ENSMUST00000096275	X	1	150961960	151008232	Iqsec2	protein_coding
ENSMUSG00000025332	ENSMUST00000112584	X	1	151016016	151056764	Kdm5c	protein_coding
ENSMUSG00000025332	ENSMUST00000112588	X	1	151016225	151057531	Kdm5c	protein_coding
ENSMUSG00000025332	ENSMUST00000082177	X	1	151016268	151056768	Kdm5c	protein_coding
ENSMUSG00000025332	ENSMUST00000156114	X	1	151052802	151054552	Kdm5c	protein_coding
ENSMUSG00000025332	ENSMUST00000155793	X	1	151054909	151056392	Kdm5c	protein_coding
ENSMUSG00000087403	ENSMUST00000195280	X	-1	151077824	151110491	Kantr	protein_coding
ENSMUSG00000041096	ENSMUST00000044509	X	-1	151119851	151125421	Tspyl2	protein_coding
ENSMUSG00000056679	ENSMUST00000070316	X	-1	151126594	151151700	Gpr173	protein_coding
ENSMUSG00000091863	ENSMUST00000238455	X	1	151320497	151347193	Cldn34a	protein_coding
ENSMUSG00000091863	ENSMUST00000164764	X	1	151346330	151346965	Cldn34a	protein_coding
ENSMUSG00000045180	ENSMUST00000101141	X	-1	151392505	151552457	Shroom2	protein_coding
ENSMUSG00000045180	ENSMUST00000062317	X	-1	151392988	151552461	Shroom2	protein_coding
ENSMUSG00000025333	ENSMUST00000026383	X	1	151564982	151591642	Gpr143	protein_coding
ENSMUSG00000067215	ENSMUST00000095755	X	1	151789465	151792412	Usp51	protein_coding
ENSMUSG00000047238	ENSMUST00000051484	X	-1	151819162	151820571	Mageh1	protein_coding
ENSMUSG00000071665	ENSMUST00000096265	X	1	151901782	151915857	Foxr2	protein_coding
ENSMUSG00000071665	ENSMUST00000163801	X	1	151909893	151915857	Foxr2	protein_coding
ENSMUSG00000041658	ENSMUST00000039720	X	1	151922977	151954939	Rragb	protein_coding
ENSMUSG00000041658	ENSMUST00000144175	X	1	151922983	151936183	Rragb	protein_coding
ENSMUSG00000041649	ENSMUST00000143880	X	1	152020462	152153899	Klf8	protein_coding
ENSMUSG00000041649	ENSMUST00000112574	X	1	152020744	152179128	Klf8	protein_coding
ENSMUSG00000041649	ENSMUST00000039545	X	1	152142609	152178793	Klf8	protein_coding
ENSMUSG00000050148	ENSMUST00000060714	X	1	152281223	152284566	Ubqln2	protein_coding
ENSMUSG00000048573	ENSMUST00000112573	X	1	152341589	152342419	Cypt3	protein_coding
ENSMUSG00000048573	ENSMUST00000056754	X	1	152341589	152342425	Cypt3	protein_coding
ENSMUSG00000041633	ENSMUST00000039424	X	-1	152468150	152479276	Kctd12b	protein_coding
ENSMUSG00000041633	ENSMUST00000112572	X	-1	152468150	152479387	Kctd12b	protein_coding
ENSMUSG00000086316	ENSMUST00000140575	X	1	152506586	152524260	Nbdy	protein_coding
ENSMUSG00000086316	ENSMUST00000208373	X	1	152506589	152524258	Nbdy	protein_coding
ENSMUSG00000086316	ENSMUST00000185492	X	1	152506606	152524916	Nbdy	protein_coding
ENSMUSG00000086316	ENSMUST00000149514	X	1	152506623	152512184	Nbdy	protein_coding
ENSMUSG00000086316	ENSMUST00000208235	X	1	152508829	152524080	Nbdy	protein_coding
